SIMGD6824H,JD,0.9720,0.0020,0.0030,0.0020,0.0030,0.0160,0.0020
SIMGD6825H,PD,0.0070,0.0050,0.0861,0.0280,0.7588,0.0050,0.1101
SIMGD6826H,GS,0.0030,0.0030,0.0020,0.0030,0.0060,0.9790,0.0040
SIMGD6827H,PS,0.0640,0.0090,0.7000,0.0150,0.0100,0.1980,0.0040
SIMGD6828H,WD,0.0270,0.0270,0.0460,0.2630,0.0100,0.1190,0.5080
SIMGD6829H,GD,0.0120,0.8571,0.0290,0.0060,0.0040,0.0120,0.0799
SIMGD6831H,JS,0.0090,0.0040,0.0040,0.9760,0.0010,0.0020,0.0040
SIMGD6833H,JD,0.8230,0.0120,0.0100,0.0840,0.0070,0.0330,0.0310
SIMGD6840H,PD,0.0170,0.0340,0.0220,0.0050,0.9080,0.0060,0.0080
SIMGD6841H,GS,0.0680,0.0060,0.0030,0.0040,0.0040,0.6710,0.2440
SIMGD6844H,PS,0.0010,0.0040,0.9331,0.0080,0.0380,0.0120,0.0040
SIMGD6846H,WD,0.0020,0.0020,0.0020,0.0020,0.0020,0.0040,0.9860
SIMGD6847H,GD,0.0050,0.9820,0.0030,0.0030,0.0010,0.0030,0.0030
SIMGD6848H,JS,0.0070,0.0140,0.0050,0.3353,0.0661,0.2192,0.3534
SIMGD6851H,JD,0.9710,0.0130,0.0020,0.0050,0.0020,0.0040,0.0030
SIMGS6764H,PD,0.0150,0.0040,0.0050,0.0030,0.9660,0.0030,0.0040
SIMGS6765H,GS,0.0030,0.0050,0.0020,0.0070,0.0040,0.9770,0.0020
SIMGS6767H,PS,0.0030,0.0060,0.9700,0.0040,0.0100,0.0030,0.0040
SIMGS6768H,WD,0.0070,0.0160,0.0721,0.0090,0.0902,0.0090,0.7966
SIMGS6769H,GD,0.0170,0.9261,0.0290,0.0090,0.0110,0.0050,0.0030
SIMGS6771H,JS,0.0020,0.0090,0.0040,0.9599,0.0050,0.0060,0.0140
SIMGS6773H,JD,0.9740,0.0050,0.0050,0.0030,0.0060,0.0040,0.0030
SIMGS6775H,PD,0.0010,0.0020,0.0020,0.0020,0.9850,0.0060,0.0020
SIMGS6776H,GS,0.0020,0.0150,0.0760,0.0150,0.0080,0.7090,0.1750
SIMGS6778H,PS,0.0030,0.0020,0.9840,0.0020,0.0020,0.0020,0.0050
SIMGS6780H,WD,0.0090,0.0020,0.0040,0.0030,0.0100,0.0120,0.9600
SIMGS6784H,GD,0.0040,0.9630,0.0060,0.0090,0.0060,0.0080,0.0040
SIMGS6785H,JS,0.0070,0.0070,0.0070,0.9019,0.0701,0.0030,0.0040
SIMGS6788H,JD,0.7920,0.0300,0.0090,0.0110,0.0590,0.0900,0.0090
SIMGS6789H,PD,0.0110,0.0090,0.0030,0.0090,0.9421,0.0220,0.0040
