SIMGD6824H,JD,0.9630,0.0020,0.0050,0.0020,0.0040,0.0220,0.0020
SIMGD6825H,PD,0.0080,0.0030,0.0711,0.0661,0.6747,0.0060,0.1712
SIMGD6826H,GS,0.0030,0.0030,0.0020,0.0040,0.0040,0.9820,0.0020
SIMGD6827H,PS,0.1499,0.0250,0.7213,0.0070,0.0140,0.0789,0.0040
SIMGD6828H,WD,0.0350,0.0130,0.0150,0.4620,0.0240,0.0850,0.3660
SIMGD6829H,GD,0.0180,0.9050,0.0070,0.0060,0.0030,0.0080,0.0530
SIMGD6831H,JS,0.0180,0.0030,0.0100,0.9600,0.0010,0.0020,0.0060
SIMGD6833H,JD,0.6110,0.0120,0.0280,0.1800,0.0050,0.0780,0.0860
SIMGD6840H,PD,0.0100,0.0100,0.0420,0.0040,0.9219,0.0060,0.0060
SIMGD6841H,GS,0.0909,0.0110,0.0050,0.0080,0.0030,0.7273,0.1548
SIMGD6844H,PS,0.0020,0.0040,0.9201,0.0100,0.0509,0.0110,0.0020
SIMGD6846H,WD,0.0020,0.0010,0.0020,0.0020,0.0020,0.0030,0.9880
SIMGD6847H,GD,0.0020,0.9880,0.0030,0.0020,0.0010,0.0010,0.0030
SIMGD6848H,JS,0.0120,0.0190,0.0050,0.7822,0.0500,0.0440,0.0879
SIMGD6851H,JD,0.9800,0.0060,0.0010,0.0050,0.0020,0.0030,0.0030
SIMGS6764H,PD,0.0080,0.0030,0.0050,0.0070,0.9700,0.0040,0.0030
SIMGS6765H,GS,0.0020,0.0090,0.0030,0.0060,0.0070,0.9690,0.0040
SIMGS6767H,PS,0.0020,0.0060,0.9710,0.0080,0.0060,0.0030,0.0040
SIMGS6768H,WD,0.0060,0.0080,0.0260,0.0120,0.0120,0.0050,0.9311
SIMGS6769H,GD,0.0160,0.9210,0.0330,0.0080,0.0140,0.0040,0.0040
SIMGS6771H,JS,0.0030,0.0160,0.0050,0.9340,0.0090,0.0150,0.0180
SIMGS6773H,JD,0.9630,0.0200,0.0060,0.0030,0.0020,0.0030,0.0030
SIMGS6775H,PD,0.0020,0.0020,0.0010,0.0030,0.9780,0.0110,0.0030
SIMGS6776H,GS,0.0010,0.0070,0.0230,0.0170,0.0160,0.6880,0.2480
SIMGS6778H,PS,0.0020,0.0020,0.9830,0.0030,0.0040,0.0020,0.0040
SIMGS6780H,WD,0.0090,0.0030,0.0070,0.0020,0.0050,0.0270,0.9470
SIMGS6784H,GD,0.0050,0.9570,0.0060,0.0140,0.0060,0.0080,0.0040
SIMGS6785H,JS,0.0130,0.0070,0.0060,0.8540,0.1130,0.0030,0.0040
SIMGS6788H,JD,0.8830,0.0170,0.0090,0.0060,0.0370,0.0420,0.0060
SIMGS6789H,PD,0.0120,0.0250,0.0030,0.0060,0.9310,0.0200,0.0030
SIMGS6790H,GS,0.0030,0.0140,0.0480,0.0090,0.0020,0.9209,0.0030
SIMJD6884H,PS,0.0030,0.0080,0.9361,0.0260,0.0070,0.0170,0.0030
SIMJD6886H,WD,0.1350,0.0070,0.0190,0.0190,0.0160,0.1770,0.6270
SIMJD6887H,GD,0.0080,0.9580,0.0130,0.0030,0.0050,0.0030,0.0100
SIMJD6888H,JS,0.0030,0.0020,0.0750,0.9030,0.0030,0.0040,0.0100
SIMJD6894H,JD,0.9430,0.0070,0.0040,0.0040,0.0190,0.0160,0.0070
SIMJD6895H,PD,0.0100,0.0030,0.0020,0.0020,0.9770,0.0030,0.0030
SIMJD6896H,GS,0.0050,0.0070,0.0559,0.0050,0.0180,0.8981,0.0110
SIMJD6897H,PS,0.0160,0.0150,0.8380,0.0090,0.0830,0.0270,0.0120
SIMJD6898H,WD,0.0120,0.0720,0.0080,0.0020,0.0070,0.0100,0.8890
SIMJD6899H,GD,0.0020,0.9320,0.0040,0.0050,0.0490,0.0060,0.0020
SIMJD6905H,JS,0.0100,0.0881,0.0190,0.5065,0.0290,0.0060,0.3413
SIMJD6906H,JD,0.9451,0.0040,0.0030,0.0010,0.0120,0.0300,0.0050
SIMJD6907H,PD,0.0120,0.0170,0.0060,0.0070,0.8050,0.0230,0.1300
SIMJD6908H,GS,0.0420,0.0080,0.0020,0.0270,0.0030,0.9151,0.0030
SIMJD6913H,PS,0.0020,0.0040,0.9560,0.0300,0.0030,0.0020,0.0030
SIMJS6704H,WD,0.0190,0.0200,0.0120,0.1842,0.0110,0.0110,0.7427
SIMJS6706H,GD,0.0070,0.8640,0.0210,0.0140,0.0220,0.0500,0.0220
SIMJS6707H,JS,0.0030,0.0150,0.0170,0.6900,0.2410,0.0300,0.0040
SIMJS6709H,JD,0.8660,0.0030,0.0040,0.0040,0.0040,0.0030,0.1160
SIMJS6711H,PD,0.0070,0.0060,0.0050,0.0110,0.6913,0.2717,0.0080
SIMJS6713H,GS,0.0100,0.0120,0.0020,0.0881,0.0080,0.8749,0.0050
SIMJS6715H,PS,0.0050,0.0210,0.9219,0.0020,0.0020,0.0050,0.0430
SIMJS6716H,WD,0.0030,0.0010,0.0010,0.0020,0.0010,0.0010,0.9910
SIMJS6717H,GD,0.0020,0.9860,0.0020,0.0040,0.0020,0.0020,0.0020
SIMJS6718H,JS,0.0040,0.0040,0.0030,0.9730,0.0020,0.0080,0.0060
SIMJS6725H,JD,0.9510,0.0040,0.0030,0.0130,0.0120,0.0150,0.0020
SIMJS6726H,PD,0.0200,0.0040,0.0180,0.0020,0.9469,0.0060,0.0030
SIMJS6727H,GS,0.0140,0.0110,0.0090,0.0070,0.0090,0.8900,0.0600
SIMJS6728H,PS,0.0130,0.0050,0.9680,0.0080,0.0020,0.0020,0.0020
SIMPD7015H,WD,0.0040,0.0040,0.0040,0.0100,0.0060,0.0160,0.9560
SIMPD7016H,GD,0.0050,0.6320,0.0060,0.0110,0.0030,0.0090,0.3340
SIMPD7018H,JS,0.0070,0.0360,0.0040,0.8640,0.0080,0.0050,0.0760
SIMPD7019H,JD,0.9790,0.0040,0.0020,0.0030,0.0070,0.0020,0.0030
SIMPD7021H,PD,0.0030,0.0020,0.0060,0.0010,0.9830,0.0020,0.0030
SIMPD7022H,GS,0.0120,0.0030,0.0140,0.0030,0.0020,0.9360,0.0300
SIMPD7023H,PS,0.0060,0.0100,0.9181,0.0270,0.0170,0.0160,0.0060
SIMPD7024H,WD,0.0020,0.0070,0.1179,0.0210,0.0050,0.0030,0.8442
SIMPD7025H,GD,0.0030,0.9090,0.0050,0.0090,0.0150,0.0550,0.0040
SIMPD7027H,JS,0.0040,0.0220,0.0050,0.9490,0.0100,0.0060,0.0040
SIMPD7035H,JD,0.9409,0.0070,0.0200,0.0050,0.0070,0.0060,0.0140
SIMPD7036H,PD,0.0030,0.0030,0.0120,0.0300,0.8590,0.0730,0.0200
SIMPD7037H,GS,0.0050,0.0040,0.0280,0.0050,0.0440,0.9070,0.0070
SIMPD7040H,PS,0.0120,0.0050,0.9640,0.0050,0.0030,0.0050,0.0060
SIMPD7041H,WD,0.0120,0.0080,0.0050,0.0030,0.0070,0.0020,0.9630
SIMPS6633H,GD,0.0030,0.9790,0.0020,0.0020,0.0080,0.0030,0.0030
SIMPS6634H,JS,0.0070,0.0060,0.0080,0.9012,0.0050,0.0539,0.0190
SIMPS6635H,JD,0.9860,0.0030,0.0020,0.0020,0.0030,0.0020,0.0020
SIMPS6638H,PD,0.0020,0.0420,0.0090,0.0080,0.9230,0.0050,0.0110
SIMPS6639H,GS,0.0040,0.0410,0.0090,0.0220,0.0100,0.9090,0.0050
SIMPS6641H,PS,0.0060,0.0100,0.8690,0.0020,0.0180,0.0050,0.0900
SIMPS6642H,WD,0.0030,0.0080,0.0150,0.0210,0.0050,0.0559,0.8921
SIMPS6643H,GD,0.0090,0.7870,0.0770,0.0760,0.0230,0.0230,0.0050
SIMPS6644H,JS,0.0020,0.0020,0.0020,0.9850,0.0020,0.0040,0.0030
SIMPS6645H,JD,0.8492,0.0919,0.0090,0.0080,0.0050,0.0030,0.0340
SIMPS6646H,PD,0.0030,0.0060,0.0060,0.0030,0.9780,0.0020,0.0020
SIMPS6652H,GS,0.0030,0.0050,0.0310,0.0040,0.0130,0.9350,0.0090
SIMPS6654H,PS,0.0140,0.0040,0.7768,0.1321,0.0200,0.0390,0.0140
SIMPS6657H,WD,0.0060,0.0030,0.0090,0.0170,0.0110,0.0110,0.9430
SIMPS6658H,GD,0.0080,0.9060,0.0430,0.0200,0.0060,0.0120,0.0050
SIMPS6661H,JS,0.0050,0.0130,0.0040,0.9620,0.0060,0.0060,0.0040
SIMWD6945H,JD,0.9810,0.0020,0.0030,0.0030,0.0030,0.0020,0.0060
SIMWD6947H,PD,0.2703,0.0050,0.0050,0.0110,0.6316,0.0030,0.0741
SIMWD6948H,GS,0.0020,0.0020,0.0030,0.0020,0.0030,0.9860,0.0020
SIMWD6954H,PS,0.0070,0.0040,0.6140,0.3620,0.0030,0.0070,0.0030
SIMWD6955H,WD,0.0030,0.0200,0.0060,0.0050,0.0110,0.0200,0.9351
SIMWD6956H,GD,0.0440,0.9050,0.0060,0.0120,0.0060,0.0030,0.0240
SIMWD6957H,JS,0.0080,0.2987,0.0140,0.6364,0.0250,0.0130,0.0050
SIMWD6958H,JD,0.7848,0.0370,0.1301,0.0070,0.0050,0.0110,0.0250
SIMWD6959H,PD,0.0020,0.0010,0.0150,0.0120,0.9640,0.0030,0.0030
SIMWD6962H,GS,0.0050,0.0990,0.0270,0.0100,0.0060,0.8430,0.0100
SIMWD6967H,PS,0.0060,0.0050,0.9420,0.0070,0.0060,0.0060,0.0280
SIMWD6968H,WD,0.0200,0.0120,0.0040,0.0060,0.0360,0.0599,0.8621
SIMWD6969H,GD,0.0040,0.8769,0.0050,0.0290,0.0080,0.0070,0.0701
SIMWD6972H,JS,0.0080,0.0020,0.0829,0.8811,0.0130,0.0070,0.0060
