SIMGD6824H,JD,0.9580,0.0420
SIMGD6825H,PD,0.1780,0.8220
SIMGD6826H,GS,0.0570,0.9430
SIMGD6827H,PS,0.1140,0.8860
SIMGD6828H,WD,0.4480,0.5520
SIMGD6829H,GD,0.7830,0.2170
SIMGD6831H,JS,0.7510,0.2490
SIMGD6833H,JD,0.8970,0.1030
SIMGD6840H,PD,0.0950,0.9050
SIMGD6841H,GS,0.8810,0.1190
SIMGD6844H,PS,0.0120,0.9880
SIMGD6846H,WD,0.9270,0.0730
SIMGD6847H,GD,0.7340,0.2660
SIMGD6848H,JS,0.2850,0.7150
SIMGD6851H,JD,0.9870,0.0130
SIMGS6764H,PD,0.3380,0.6620
SIMGS6765H,GS,0.0360,0.9640
SIMGS6767H,PS,0.0250,0.9750
SIMGS6768H,WD,0.7550,0.2450
SIMGS6769H,GD,0.5630,0.4370
SIMGS6771H,JS,0.0460,0.9540
SIMGS6773H,JD,0.9720,0.0280
SIMGS6775H,PD,0.0140,0.9860
SIMGS6776H,GS,0.0380,0.9620
SIMGS6778H,PS,0.0280,0.9720
SIMGS6780H,WD,0.9480,0.0520
SIMGS6784H,GD,0.5470,0.4530
SIMGS6785H,JS,0.0440,0.9560
SIMGS6788H,JD,0.8990,0.1010
SIMGS6789H,PD,0.0950,0.9050
SIMGS6790H,GS,0.0240,0.9760
SIMJD6884H,PS,0.0310,0.9690
SIMJD6886H,WD,0.6220,0.3780
SIMJD6887H,GD,0.8040,0.1960
SIMJD6888H,JS,0.0750,0.9250
SIMJD6894H,JD,0.9710,0.0290
SIMJD6895H,PD,0.4280,0.5720
SIMJD6896H,GS,0.0240,0.9760
SIMJD6897H,PS,0.0470,0.9530
SIMJD6898H,WD,0.9650,0.0350
SIMJD6899H,GD,0.1820,0.8180
SIMJD6905H,JS,0.1340,0.8660
SIMJD6906H,JD,0.9700,0.0300
SIMJD6907H,PD,0.4320,0.5680
SIMJD6908H,GS,0.0680,0.9320
SIMJD6913H,PS,0.0300,0.9700
SIMJS6704H,WD,0.7910,0.2090
SIMJS6706H,GD,0.2810,0.7190
SIMJS6707H,JS,0.0170,0.9830
SIMJS6709H,JD,0.9800,0.0200
SIMJS6711H,PD,0.0690,0.9310
SIMJS6713H,GS,0.1960,0.8040
SIMJS6715H,PS,0.2340,0.7660
SIMJS6716H,WD,0.9810,0.0190
SIMJS6717H,GD,0.9450,0.0550
SIMJS6718H,JS,0.0660,0.9340
SIMJS6725H,JD,0.9570,0.0430
SIMJS6726H,PD,0.1080,0.8920
SIMJS6727H,GS,0.2700,0.7300
SIMJS6728H,PS,0.0630,0.9370
SIMPD7015H,WD,0.8030,0.1970
SIMPD7016H,GD,0.8670,0.1330
SIMPD7018H,JS,0.8320,0.1680
SIMPD7019H,JD,0.9830,0.0170
SIMPD7021H,PD,0.0460,0.9540
SIMPD7022H,GS,0.3400,0.6600
SIMPD7023H,PS,0.0210,0.9790
SIMPD7024H,WD,0.7150,0.2850
SIMPD7025H,GD,0.1230,0.8770
SIMPD7027H,JS,0.1150,0.8850
SIMPD7035H,JD,0.9640,0.0360
SIMPD7036H,PD,0.0250,0.9750
SIMPD7037H,GS,0.0190,0.9810
SIMPD7040H,PS,0.0780,0.9220
SIMPD7041H,WD,0.9770,0.0230
SIMPS6633H,GD,0.8650,0.1350
SIMPS6634H,JS,0.0760,0.9240
SIMPS6635H,JD,0.9820,0.0180
SIMPS6638H,PD,0.0140,0.9860
SIMPS6639H,GS,0.0460,0.9540
SIMPS6641H,PS,0.2260,0.7740
SIMPS6642H,WD,0.8210,0.1790
SIMPS6643H,GD,0.4310,0.5690
SIMPS6644H,JS,0.0590,0.9410
SIMPS6645H,JD,0.9800,0.0200
SIMPS6646H,PD,0.0860,0.9140
SIMPS6652H,GS,0.0990,0.9010
SIMPS6654H,PS,0.0290,0.9710
SIMPS6657H,WD,0.9160,0.0840
SIMPS6658H,GD,0.7760,0.2240
SIMPS6661H,JS,0.0950,0.9050
SIMWD6945H,JD,0.9750,0.0250
SIMWD6947H,PD,0.8800,0.1200
SIMWD6948H,GS,0.0140,0.9860
SIMWD6954H,PS,0.0840,0.9160
SIMWD6955H,WD,0.8650,0.1350
SIMWD6956H,GD,0.9480,0.0520
SIMWD6957H,JS,0.0590,0.9410
SIMWD6958H,JD,0.9360,0.0640
SIMWD6959H,PD,0.0140,0.9860
SIMWD6962H,GS,0.4680,0.5320
SIMWD6967H,PS,0.0230,0.9770
SIMWD6968H,WD,0.8220,0.1780
SIMWD6969H,GD,0.6240,0.3760
SIMWD6972H,JS,0.0880,0.9120
