SIMPD7023H,PS,0.0260,0.0300,0.0130,0.0070,0.9141,0.0100
SIMPD7024H,WD,0.0050,0.0220,0.0040,0.8829,0.0841,0.0020
SIMPD7025H,GD,0.0050,0.0080,0.9750,0.0050,0.0050,0.0020
SIMPD7027H,JS,0.0140,0.9050,0.0580,0.0040,0.0090,0.0100
SIMPD7035H,JD,0.0100,0.0050,0.0140,0.0240,0.0140,0.9329
SIMPD7036H,PD,0.9170,0.0150,0.0120,0.0220,0.0290,0.0050
SIMPD7037H,GS,0.1687,0.0040,0.7894,0.0060,0.0240,0.0080
SIMPD7040H,PS,0.0040,0.0060,0.0060,0.0060,0.9640,0.0140
SIMPD7041H,WD,0.0070,0.0070,0.0060,0.9590,0.0070,0.0140
SIMPS6633H,GD,0.0220,0.0030,0.8879,0.0060,0.0050,0.0761
SIMPS6634H,JS,0.0090,0.9310,0.0080,0.0360,0.0090,0.0070
SIMPS6635H,JD,0.0030,0.0030,0.0030,0.0020,0.0020,0.9870
SIMPS6638H,PD,0.9401,0.0120,0.0170,0.0220,0.0060,0.0030
SIMPS6639H,GS,0.0450,0.0090,0.9200,0.0070,0.0160,0.0030
SIMPS6641H,PS,0.0160,0.0050,0.0190,0.0599,0.8861,0.0140
SIMPS6642H,WD,0.0070,0.0050,0.0190,0.9530,0.0120,0.0040
SIMPS6643H,GD,0.0150,0.1340,0.8230,0.0040,0.0100,0.0140
SIMPS6644H,JS,0.0030,0.9870,0.0020,0.0030,0.0030,0.0020
SIMPS6645H,JD,0.0090,0.0070,0.0120,0.0599,0.0080,0.9041
SIMPS6646H,PD,0.9660,0.0040,0.0070,0.0040,0.0100,0.0090
SIMPS6652H,GS,0.0130,0.0030,0.9580,0.0080,0.0150,0.0030
SIMPS6654H,PS,0.0130,0.0891,0.0240,0.0220,0.8448,0.0070
SIMPS6657H,WD,0.0140,0.0110,0.0090,0.9490,0.0110,0.0060
SIMPS6658H,GD,0.0040,0.0050,0.9490,0.0030,0.0280,0.0110
SIMPS6661H,JS,0.0050,0.9740,0.0110,0.0030,0.0030,0.0040
SIMWD6945H,JD,0.0020,0.0040,0.0020,0.0060,0.0050,0.9810
SIMWD6947H,PD,0.7413,0.0100,0.0040,0.0190,0.0040,0.2218
SIMWD6948H,GS,0.0170,0.0030,0.9520,0.0030,0.0220,0.0030
SIMWD6954H,PS,0.0040,0.2310,0.0200,0.0070,0.7280,0.0100
SIMWD6955H,WD,0.0160,0.0040,0.0380,0.9310,0.0070,0.0040
SIMWD6956H,GD,0.0100,0.0270,0.5580,0.0290,0.0110,0.3650
SIMWD6957H,JS,0.0979,0.7283,0.1229,0.0030,0.0240,0.0240
SIMWD6958H,JD,0.0020,0.0060,0.0280,0.0460,0.0200,0.8980
SIMWD6959H,PD,0.9700,0.0100,0.0020,0.0020,0.0140,0.0020
SIMWD6962H,GS,0.0060,0.0120,0.9229,0.0170,0.0200,0.0220
SIMWD6967H,PS,0.0070,0.0070,0.0090,0.0110,0.9620,0.0040
SIMWD6968H,WD,0.0060,0.0030,0.0080,0.9690,0.0040,0.0100
SIMWD6969H,GD,0.0030,0.0450,0.8840,0.0600,0.0040,0.0040
SIMWD6972H,JS,0.0100,0.7080,0.0060,0.0100,0.2540,0.0120
