AFMGD6799H,GD,0.0070,0.9910,0.0020
AFMGD6801H,GD,0.1632,0.8248,0.0120
AFMGD6802H,GD,0.0720,0.9050,0.0230
AFMGD6803H,GD,0.1470,0.8410,0.0120
AFMGD6804H,GD,0.0060,0.8320,0.1620
AFMGD6805H,GD,0.7220,0.1650,0.1130
AFMGD6812H,GD,0.0590,0.9380,0.0030
AFMGD6814H,GD,0.2640,0.7320,0.0040
AFMGD6818H,GD,0.2280,0.7680,0.0040
AFMGD6819H,GD,0.2020,0.7540,0.0440
AFMGD6820H,GD,0.5930,0.3640,0.0430
AFMGD6821H,GD,0.4360,0.4040,0.1600
AFMGD6822H,GD,0.0080,0.9670,0.0250
AFMGS6734H,GS,0.9940,0.0040,0.0020
AFMGS6735H,GS,0.9240,0.0470,0.0290
AFMGS6736H,GS,0.9860,0.0110,0.0030
AFMGS6737H,GS,0.9390,0.0520,0.0090
AFMGS6738H,GS,0.6970,0.3000,0.0030
AFMGS6739H,GS,0.6660,0.0680,0.2660
AFMGS6740H,GS,0.9830,0.0070,0.0100
AFMGS6743H,GS,0.9880,0.0060,0.0060
AFMGS6745H,GS,0.6446,0.2933,0.0621
AFMGS6747H,GS,0.8152,0.1788,0.0060
AFMGS6750H,GS,0.9820,0.0140,0.0040
AFMGS6751H,GS,0.9190,0.0440,0.0370
AFMGS6752H,GS,0.9950,0.0030,0.0020
AFMGS6755H,GS,0.9660,0.0230,0.0110
AFMGS6756H,GS,0.7210,0.2760,0.0030
AFMJD6855H,JD,0.2340,0.7610,0.0050
AFMJD6856H,JD,0.0060,0.9900,0.0040
AFMJD6857H,JD,0.2180,0.7780,0.0040
AFMJD6858H,JD,0.1030,0.8290,0.0680
AFMJD6859H,JD,0.0210,0.7860,0.1930
AFMJD6861H,JD,0.2182,0.7768,0.0050
AFMJD6864H,JD,0.4310,0.5150,0.0540
AFMJD6873H,JD,0.0270,0.9630,0.0100
AFMJD6875H,JD,0.3103,0.6667,0.0230
AFMJD6876H,JD,0.0500,0.9291,0.0210
AFMJD6877H,JD,0.0820,0.7670,0.1510
AFMJD6878H,JD,0.0050,0.7568,0.2382
AFMJS6675H,JS,0.9320,0.0530,0.0150
AFMJS6676H,JS,0.9489,0.0200,0.0310
AFMJS6678H,JS,0.9560,0.0340,0.0100
AFMJS6680H,JS,0.7140,0.0500,0.2360
AFMJS6681H,JS,0.9680,0.0060,0.0260
AFMJS6682H,JS,0.6334,0.3566,0.0100
AFMJS6683H,JS,0.9860,0.0050,0.0090
AFMJS6687H,JS,0.8370,0.0660,0.0970
AFMJS6694H,JS,0.9760,0.0180,0.0060
AFMJS6695H,JS,0.9740,0.0210,0.0050
AFMJS6696H,JS,0.8030,0.0650,0.1320
AFMJS6698H,JS,0.6810,0.3120,0.0070
AFMJS6700H,JS,0.8330,0.0100,0.1570
AFMJS6702H,JS,0.7233,0.2547,0.0220
AFMPD6983H,PD,0.5460,0.0440,0.4100
AFMPD6985H,PD,0.4124,0.5826,0.0050
AFMPD6986H,PD,0.0390,0.8200,0.1410
AFMPD6987H,PD,0.0010,0.9960,0.0030
AFMPD6988H,PD,0.2230,0.7730,0.0040
AFMPD6989H,PD,0.2970,0.6830,0.0200
AFMPD6990H,PD,0.3620,0.6210,0.0170
AFMPD6991H,PD,0.0799,0.8971,0.0230
AFMPD6992H,PD,0.2190,0.4680,0.3130
AFMPD6993H,PD,0.2657,0.6094,0.1249
AFMPD6995H,PD,0.3810,0.5260,0.0930
AFMPD6998H,PD,0.2062,0.7437,0.0501
AFMPD7000H,PD,0.0280,0.6620,0.3100
AFMPD7001H,PD,0.3340,0.6600,0.0060
AFMPD7005H,PD,0.1600,0.5610,0.2790
AFMPD7006H,PD,0.2050,0.5850,0.2100
AFMPS6602H,PS,0.9870,0.0080,0.0050
AFMPS6603H,PS,0.9940,0.0040,0.0020
AFMPS6608H,PS,0.9080,0.0860,0.0060
AFMPS6610H,PS,0.9900,0.0060,0.0040
AFMPS6612H,PS,0.8840,0.0100,0.1060
AFMPS6613H,PS,0.8320,0.0880,0.0800
AFMPS6618H,PS,0.7760,0.0240,0.2000
AFMPS6622H,PS,0.9900,0.0070,0.0030
AFMPS6623H,PS,0.9080,0.0130,0.0790
AFMPS6625H,PS,0.6444,0.3157,0.0400
AFMPS6626H,PS,0.7060,0.0300,0.2640
AFMPS6627H,PS,0.9300,0.0060,0.0640
AFMPX6982H,PD,0.1960,0.6200,0.1840
AFMWD6915H,WD,0.0320,0.5100,0.4580
AFMWD6916H,WD,0.0629,0.1928,0.7443
AFMWD6917H,WD,0.0270,0.0910,0.8820
AFMWD6918H,WD,0.2580,0.1610,0.5810
AFMWD6919H,WD,0.0730,0.0590,0.8680
AFMWD6920H,WD,0.1041,0.4635,0.4324
AFMWD6921H,WD,0.0090,0.0869,0.9041
AFMWD6922H,WD,0.0350,0.4370,0.5280
AFMWD6923H,WD,0.0390,0.3780,0.5830
AFMWD6924H,WD,0.0120,0.0330,0.9550
AFMWD6926H,WD,0.1309,0.6454,0.2238
AFMWD6933H,WD,0.0240,0.1360,0.8400
AFMWD6935H,WD,0.0030,0.0040,0.9930
AFMWD6936H,WD,0.1220,0.5740,0.3040
