AFMGD6799H,GD,0.0400,0.0040,0.0050,0.0030,0.9470,0.0010
AFMGD6801H,GD,0.1360,0.4130,0.0160,0.0200,0.4070,0.0080
AFMGD6802H,GD,0.2375,0.0170,0.4112,0.0020,0.3224,0.0100
AFMGD6803H,GD,0.0750,0.2300,0.1860,0.0580,0.4430,0.0080
AFMGD6804H,GD,0.0010,0.9930,0.0020,0.0010,0.0020,0.0010
AFMGD6805H,GD,0.2860,0.0110,0.1440,0.3730,0.1210,0.0650
AFMGD6812H,GD,0.0290,0.1640,0.0040,0.1100,0.6900,0.0030
AFMGD6814H,GD,0.0110,0.3190,0.0380,0.3200,0.3090,0.0030
AFMGD6818H,GD,0.0140,0.0110,0.5200,0.1310,0.3220,0.0020
AFMGD6819H,GD,0.0040,0.3407,0.1848,0.1868,0.2767,0.0070
AFMGD6820H,GD,0.3170,0.0850,0.0520,0.2630,0.2380,0.0450
AFMGD6821H,GD,0.1390,0.0990,0.1480,0.2470,0.2370,0.1300
AFMGD6822H,GD,0.0090,0.9690,0.0050,0.0030,0.0120,0.0020
AFMGS6734H,GS,0.0910,0.0020,0.0700,0.8320,0.0030,0.0020
AFMGS6735H,GS,0.2220,0.0020,0.1770,0.5580,0.0240,0.0170
AFMGS6736H,GS,0.9540,0.0060,0.0040,0.0080,0.0260,0.0020
AFMGS6737H,GS,0.3896,0.0989,0.0639,0.4366,0.0050,0.0060
AFMGS6738H,GS,0.4240,0.0020,0.0310,0.2900,0.2510,0.0020
AFMGS6739H,GS,0.6923,0.2627,0.0270,0.0070,0.0050,0.0060
AFMGS6740H,GS,0.4900,0.0020,0.0750,0.4140,0.0120,0.0070
AFMGS6743H,GS,0.9309,0.0020,0.0070,0.0541,0.0030,0.0030
AFMGS6745H,GS,0.0861,0.0140,0.4925,0.3904,0.0110,0.0060
AFMGS6747H,GS,0.5130,0.0970,0.2030,0.1800,0.0050,0.0020
AFMGS6750H,GS,0.7510,0.0620,0.0150,0.1630,0.0060,0.0030
AFMGS6751H,GS,0.1360,0.0210,0.0070,0.7330,0.0270,0.0760
AFMGS6752H,GS,0.2997,0.0030,0.0020,0.6903,0.0030,0.0020
AFMGS6755H,GS,0.2420,0.1250,0.0400,0.5800,0.0050,0.0080
AFMGS6756H,GS,0.7300,0.0820,0.1660,0.0110,0.0090,0.0020
AFMJD6855H,JD,0.3470,0.0030,0.0120,0.0040,0.6310,0.0030
