AFMGD6799H,GD,0.0010,0.0010,0.0010,0.0010,0.0010,0.9940,0.0010
AFMGD6801H,GD,0.0070,0.4570,0.0260,0.0580,0.1640,0.0180,0.2700
AFMGD6802H,GD,0.0020,0.0030,0.0030,0.0030,0.9590,0.0170,0.0130
AFMGD6803H,GD,0.0030,0.2760,0.0330,0.0240,0.3260,0.0040,0.3340
AFMGD6804H,GD,0.0010,0.9920,0.0010,0.0010,0.0020,0.0010,0.0020
AFMGD6805H,GD,0.0460,0.0090,0.2710,0.5340,0.0040,0.0040,0.1320
AFMGD6812H,GD,0.0020,0.2410,0.0270,0.0720,0.0250,0.0860,0.5470
AFMGD6814H,GD,0.0020,0.4284,0.2262,0.1942,0.0280,0.0721,0.0490
AFMGD6818H,GD,0.0010,0.0020,0.0020,0.0580,0.7560,0.0020,0.1790
AFMGD6819H,GD,0.0030,0.4490,0.2480,0.0030,0.0030,0.0010,0.2930
AFMGD6820H,GD,0.0870,0.0690,0.0500,0.4860,0.2560,0.0310,0.0210
AFMGD6821H,GD,0.0989,0.0360,0.3057,0.2238,0.1848,0.1419,0.0090
AFMGD6822H,GD,0.0010,0.9800,0.0020,0.0020,0.0050,0.0020,0.0080
AFMGS6734H,GS,0.0020,0.0030,0.0370,0.9260,0.0250,0.0010,0.0060
AFMGS6735H,GS,0.0030,0.0020,0.0050,0.7097,0.2693,0.0030,0.0080
AFMGS6736H,GS,0.0020,0.0030,0.0020,0.8498,0.0100,0.0080,0.1251
AFMGS6737H,GS,0.0020,0.0050,0.3880,0.5900,0.0090,0.0040,0.0020
AFMGS6738H,GS,0.0020,0.0020,0.0470,0.5504,0.2168,0.1059,0.0759
AFMGS6739H,GS,0.0270,0.2160,0.0130,0.6140,0.1220,0.0040,0.0040
AFMGS6740H,GS,0.0030,0.0010,0.1100,0.7980,0.0120,0.0030,0.0730
AFMGS6743H,GS,0.0030,0.0010,0.0020,0.7870,0.1970,0.0070,0.0030
AFMGS6745H,GS,0.0050,0.0100,0.4505,0.3644,0.1572,0.0030,0.0100
AFMGS6747H,GS,0.0020,0.0410,0.3007,0.5804,0.0160,0.0020,0.0579
AFMGS6750H,GS,0.0020,0.0070,0.0790,0.7180,0.1840,0.0070,0.0030
AFMGS6751H,GS,0.0889,0.0410,0.0260,0.7782,0.0559,0.0020,0.0080
AFMGS6752H,GS,0.0020,0.0030,0.0060,0.9830,0.0010,0.0010,0.0040
AFMGS6755H,GS,0.0040,0.0531,0.1411,0.7067,0.0170,0.0761,0.0020
AFMGS6756H,GS,0.0020,0.0190,0.0110,0.5300,0.3720,0.0570,0.0090
AFMJD6855H,JD,0.0020,0.0020,0.0100,0.0480,0.0090,0.0040,0.9250
AFMJD6856H,JD,0.0010,0.0020,0.0010,0.0010,0.0010,0.0010,0.9930
AFMJD6857H,JD,0.0030,0.3250,0.0060,0.0660,0.0040,0.3600,0.2360
AFMJD6858H,JD,0.0230,0.0440,0.2400,0.0220,0.0320,0.3440,0.2950
AFMJD6859H,JD,0.1249,0.5714,0.0070,0.0030,0.0959,0.1768,0.0210
