AFMGD6799H,GD,0.0030,0.0030,0.9930,0.0010
AFMGD6801H,GD,0.0690,0.2870,0.6370,0.0070
AFMGD6802H,GD,0.1440,0.7350,0.1110,0.0100
AFMGD6803H,GD,0.1280,0.4160,0.4470,0.0090
AFMGD6804H,GD,0.0040,0.2110,0.6990,0.0860
AFMGD6805H,GD,0.6877,0.0801,0.1341,0.0981
AFMGD6812H,GD,0.0410,0.3600,0.5960,0.0030
AFMGD6814H,GD,0.1848,0.0320,0.7792,0.0040
AFMGD6818H,GD,0.2543,0.7387,0.0050,0.0020
AFMGD6819H,GD,0.1150,0.3060,0.5590,0.0200
AFMGD6820H,GD,0.5570,0.1580,0.2370,0.0480
AFMGD6821H,GD,0.3197,0.0809,0.4525,0.1469
AFMGD6822H,GD,0.0060,0.3133,0.6717,0.0090
AFMGS6734H,GS,0.9830,0.0110,0.0030,0.0030
AFMGS6735H,GS,0.8472,0.1219,0.0120,0.0190
AFMGS6736H,GS,0.9250,0.0670,0.0060,0.0020
AFMGS6737H,GS,0.7090,0.0020,0.2860,0.0030
AFMGS6738H,GS,0.7310,0.1990,0.0670,0.0030
AFMGS6739H,GS,0.6660,0.0170,0.0370,0.2800
AFMGS6740H,GS,0.9590,0.0180,0.0050,0.0180
AFMGS6743H,GS,0.9780,0.0120,0.0030,0.0070
AFMGS6745H,GS,0.5930,0.0650,0.2750,0.0670
AFMGS6747H,GS,0.7800,0.0300,0.1850,0.0050
AFMGS6750H,GS,0.9530,0.0130,0.0300,0.0040
AFMGS6751H,GS,0.9100,0.0640,0.0090,0.0170
AFMGS6752H,GS,0.9920,0.0030,0.0030,0.0020
AFMGS6755H,GS,0.9110,0.0060,0.0680,0.0150
AFMGS6756H,GS,0.5860,0.0230,0.3880,0.0030
AFMJD6855H,JD,0.2100,0.6510,0.1360,0.0030
AFMJD6856H,JD,0.0030,0.9900,0.0050,0.0020
AFMJD6857H,JD,0.0330,0.0050,0.9580,0.0040
AFMJD6858H,JD,0.0290,0.2680,0.6420,0.0610
AFMJD6859H,JD,0.0040,0.1120,0.7400,0.1440
AFMJD6861H,JD,0.1560,0.3790,0.4570,0.0080
AFMJD6864H,JD,0.2500,0.0040,0.7030,0.0430
AFMJD6873H,JD,0.0080,0.1009,0.8721,0.0190
AFMJD6875H,JD,0.1930,0.0310,0.7540,0.0220
AFMJD6876H,JD,0.0220,0.5774,0.3706,0.0300
AFMJD6877H,JD,0.1150,0.5000,0.2730,0.1120
AFMJD6878H,JD,0.0080,0.6623,0.1179,0.2118
AFMJS6675H,JS,0.7782,0.0020,0.2158,0.0040
