AFMGD6799H,GD,0.0210,0.9770,0.0020
AFMGD6801H,GD,0.1810,0.8030,0.0160
AFMGD6802H,GD,0.0540,0.9220,0.0240
AFMGD6803H,GD,0.1251,0.8659,0.0090
AFMGD6804H,GD,0.0040,0.7910,0.2050
AFMGD6805H,GD,0.7750,0.1680,0.0570
AFMGD6812H,GD,0.0530,0.9440,0.0030
AFMGD6814H,GD,0.3310,0.6650,0.0040
AFMGD6818H,GD,0.2110,0.7850,0.0040
AFMGD6819H,GD,0.1840,0.7840,0.0320
AFMGD6820H,GD,0.6014,0.3576,0.0410
AFMGD6821H,GD,0.4700,0.3900,0.1400
AFMGD6822H,GD,0.0080,0.9441,0.0480
AFMGS6734H,GS,0.9880,0.0070,0.0050
AFMGS6735H,GS,0.9091,0.0529,0.0380
AFMGS6736H,GS,0.9850,0.0120,0.0030
AFMGS6737H,GS,0.9200,0.0730,0.0070
AFMGS6738H,GS,0.7167,0.2813,0.0020
AFMGS6739H,GS,0.6710,0.0230,0.3060
AFMGS6740H,GS,0.9820,0.0060,0.0120
AFMGS6743H,GS,0.9880,0.0050,0.0070
AFMGS6745H,GS,0.6290,0.3250,0.0460
AFMGS6747H,GS,0.8590,0.1360,0.0050
AFMGS6750H,GS,0.9820,0.0150,0.0030
AFMGS6751H,GS,0.9050,0.0640,0.0310
AFMGS6752H,GS,0.9950,0.0030,0.0020
AFMGS6755H,GS,0.9720,0.0160,0.0120
AFMGS6756H,GS,0.7070,0.2900,0.0030
AFMJD6855H,JD,0.2500,0.7460,0.0040
AFMJD6856H,JD,0.0060,0.9910,0.0030
AFMJD6857H,JD,0.2270,0.7710,0.0020
AFMJD6858H,JD,0.1370,0.8230,0.0400
AFMJD6859H,JD,0.0080,0.7932,0.1988
AFMJD6861H,JD,0.1990,0.7960,0.0050
AFMJD6864H,JD,0.4525,0.5145,0.0330
AFMJD6873H,JD,0.0280,0.9530,0.0190
AFMJD6875H,JD,0.3120,0.6630,0.0250
AFMJD6876H,JD,0.0580,0.9250,0.0170
AFMJD6877H,JD,0.1310,0.7470,0.1220
AFMJD6878H,JD,0.0070,0.7642,0.2288
AFMJS6675H,JS,0.9620,0.0260,0.0120
AFMJS6676H,JS,0.9510,0.0130,0.0360
AFMJS6678H,JS,0.9690,0.0250,0.0060
AFMJS6680H,JS,0.7760,0.0610,0.1630
AFMJS6681H,JS,0.9610,0.0060,0.0330
AFMJS6682H,JS,0.6580,0.3330,0.0090
AFMJS6683H,JS,0.9860,0.0050,0.0090
AFMJS6687H,JS,0.8629,0.0450,0.0921
AFMJS6694H,JS,0.9870,0.0090,0.0040
AFMJS6695H,JS,0.9750,0.0200,0.0050
AFMJS6696H,JS,0.8390,0.1160,0.0450
AFMJS6698H,JS,0.6850,0.3050,0.0100
AFMJS6700H,JS,0.8280,0.0090,0.1630
AFMJS6702H,JS,0.7918,0.1672,0.0410
AFMPD6983H,PD,0.6180,0.0400,0.3420
AFMPD6985H,PD,0.3570,0.6390,0.0040
AFMPD6986H,PD,0.0340,0.8498,0.1161
AFMPD6987H,PD,0.0020,0.9950,0.0030
AFMPD6988H,PD,0.2380,0.7590,0.0030
AFMPD6989H,PD,0.3390,0.6460,0.0150
AFMPD6990H,PD,0.3730,0.6080,0.0190
AFMPD6991H,PD,0.1279,0.8482,0.0240
AFMPD6992H,PD,0.2210,0.4710,0.3080
AFMPD6993H,PD,0.2580,0.6060,0.1360
AFMPD6995H,PD,0.3910,0.5270,0.0820
AFMPD6998H,PD,0.2468,0.7143,0.0390
AFMPD7000H,PD,0.0500,0.6573,0.2927
AFMPD7001H,PD,0.3644,0.6316,0.0040
AFMPD7005H,PD,0.1888,0.5165,0.2947
AFMPD7006H,PD,0.1598,0.6084,0.2318
AFMPS6602H,PS,0.9850,0.0090,0.0060
AFMPS6603H,PS,0.9950,0.0030,0.0020
AFMPS6608H,PS,0.9190,0.0750,0.0060
AFMPS6610H,PS,0.9900,0.0060,0.0040
AFMPS6612H,PS,0.9280,0.0130,0.0590
AFMPS6613H,PS,0.8300,0.1070,0.0630
AFMPS6618H,PS,0.8240,0.0190,0.1570
AFMPS6622H,PS,0.9900,0.0070,0.0030
AFMPS6623H,PS,0.9251,0.0190,0.0559
AFMPS6625H,PS,0.6750,0.2890,0.0360
AFMPS6626H,PS,0.7320,0.0160,0.2520
AFMPS6627H,PS,0.9340,0.0040,0.0620
AFMPX6982H,PD,0.2210,0.6040,0.1750
AFMWD6915H,WD,0.0519,0.4995,0.4486
AFMWD6916H,WD,0.0751,0.1922,0.7327
AFMWD6917H,WD,0.0220,0.0870,0.8910
AFMWD6918H,WD,0.2850,0.1840,0.5310
AFMWD6919H,WD,0.1301,0.0420,0.8278
AFMWD6920H,WD,0.0730,0.5100,0.4170
AFMWD6921H,WD,0.0070,0.0950,0.8980
AFMWD6922H,WD,0.0350,0.4250,0.5400
AFMWD6923H,WD,0.0680,0.3390,0.5930
AFMWD6924H,WD,0.0100,0.0480,0.9420
AFMWD6926H,WD,0.0769,0.6474,0.2757
AFMWD6933H,WD,0.0310,0.2090,0.7600
AFMWD6935H,WD,0.0030,0.0040,0.9930
AFMWD6936H,WD,0.2030,0.5050,0.2920
