AFMGD6799H,GD,0.0010,0.0010,0.0010,0.0010,0.9960
AFMGD6801H,GD,0.0931,0.8298,0.0661,0.0050,0.0060
AFMGD6802H,GD,0.0030,0.6170,0.3140,0.0190,0.0470
AFMGD6803H,GD,0.0769,0.6943,0.2058,0.0050,0.0180
AFMGD6804H,GD,0.0060,0.9620,0.0070,0.0230,0.0020
AFMGD6805H,GD,0.4444,0.0541,0.4284,0.0531,0.0200
AFMGD6812H,GD,0.1220,0.7760,0.0770,0.0030,0.0220
AFMGD6814H,GD,0.3370,0.5760,0.0130,0.0030,0.0710
AFMGD6818H,GD,0.1558,0.6174,0.2198,0.0030,0.0040
AFMGD6819H,GD,0.2090,0.7620,0.0070,0.0200,0.0020
AFMGD6820H,GD,0.2910,0.2120,0.3950,0.0440,0.0580
AFMGD6821H,GD,0.3070,0.2040,0.2320,0.1220,0.1350
AFMGD6822H,GD,0.0050,0.9640,0.0250,0.0030,0.0030
AFMGS6734H,GS,0.8560,0.0060,0.1340,0.0030,0.0010
AFMGS6735H,GS,0.6040,0.0110,0.3650,0.0100,0.0100
AFMGS6736H,GS,0.0200,0.0050,0.9690,0.0020,0.0040
AFMGS6737H,GS,0.6997,0.0230,0.2613,0.0070,0.0090
AFMGS6738H,GS,0.3260,0.0940,0.4910,0.0020,0.0870
AFMGS6739H,GS,0.0070,0.0210,0.9311,0.0370,0.0040
AFMGS6740H,GS,0.4880,0.0020,0.5030,0.0050,0.0020
AFMGS6743H,GS,0.2840,0.0020,0.7060,0.0040,0.0040
AFMGS6745H,GS,0.4460,0.1310,0.3330,0.0810,0.0090
AFMGS6747H,GS,0.1900,0.0200,0.7840,0.0030,0.0030
AFMGS6750H,GS,0.2817,0.0060,0.7033,0.0020,0.0070
AFMGS6751H,GS,0.8332,0.1029,0.0539,0.0080,0.0020
AFMGS6752H,GS,0.8360,0.0030,0.1560,0.0020,0.0030
AFMGS6755H,GS,0.7732,0.0210,0.1289,0.0060,0.0709
AFMGS6756H,GS,0.0150,0.0140,0.9501,0.0040,0.0170
AFMJD6855H,JD,0.0040,0.3150,0.6330,0.0030,0.0450
AFMJD6856H,JD,0.0030,0.8400,0.1470,0.0040,0.0060
AFMJD6857H,JD,0.2370,0.3050,0.0770,0.0050,0.3760
AFMJD6858H,JD,0.0340,0.4210,0.1420,0.0510,0.3520
AFMJD6859H,JD,0.0609,0.5834,0.0020,0.1758,0.1778
AFMJD6861H,JD,0.0110,0.4735,0.4745,0.0050,0.0360
AFMJD6864H,JD,0.4090,0.2540,0.0670,0.1150,0.1550
AFMJD6873H,JD,0.0300,0.5305,0.0719,0.1908,0.1768
AFMJD6875H,JD,0.2783,0.5485,0.0881,0.0581,0.0270
AFMJD6876H,JD,0.0040,0.6136,0.3463,0.0240,0.0120
AFMJD6877H,JD,0.0210,0.5310,0.2970,0.1230,0.0280
AFMJD6878H,JD,0.0040,0.6060,0.1050,0.2280,0.0570
AFMJS6675H,JS,0.9131,0.0649,0.0090,0.0080,0.0050
AFMJS6676H,JS,0.4865,0.0060,0.4875,0.0120,0.0080
AFMJS6678H,JS,0.0020,0.0020,0.9860,0.0020,0.0080
AFMJS6680H,JS,0.3790,0.0180,0.5250,0.0580,0.0200
AFMJS6681H,JS,0.6164,0.0060,0.3207,0.0250,0.0320
AFMJS6682H,JS,0.0999,0.1868,0.6893,0.0120,0.0120
AFMJS6683H,JS,0.8188,0.0060,0.1662,0.0060,0.0030
AFMJS6687H,JS,0.2468,0.0060,0.6783,0.0490,0.0200
AFMJS6694H,JS,0.4540,0.0160,0.5230,0.0040,0.0030
AFMJS6695H,JS,0.6927,0.0080,0.2513,0.0040,0.0440
AFMJS6696H,JS,0.3984,0.0190,0.5455,0.0260,0.0110
AFMJS6698H,JS,0.3576,0.2348,0.3986,0.0030,0.0060
AFMJS6700H,JS,0.4785,0.0100,0.4026,0.1069,0.0020
AFMJS6702H,JS,0.5700,0.1750,0.2410,0.0120,0.0020
AFMPD6983H,PD,0.1230,0.0060,0.5780,0.2880,0.0050
AFMPD6985H,PD,0.4825,0.4476,0.0060,0.0060,0.0579
AFMPD6986H,PD,0.0450,0.5245,0.0450,0.2122,0.1732
AFMPD6987H,PD,0.0020,0.9840,0.0020,0.0030,0.0090
AFMPD6988H,PD,0.0480,0.6134,0.3327,0.0030,0.0030
AFMPD6989H,PD,0.1932,0.0150,0.0380,0.0400,0.7137
AFMPD6990H,PD,0.1970,0.3920,0.2550,0.0420,0.1140
AFMPD6991H,PD,0.0150,0.4110,0.2390,0.0460,0.2890
AFMPD6992H,PD,0.1219,0.3596,0.1618,0.3487,0.0080
AFMPD6993H,PD,0.1090,0.3630,0.3310,0.1270,0.0700
AFMPD6995H,PD,0.3320,0.4000,0.1640,0.0990,0.0050
AFMPD6998H,PD,0.0270,0.2587,0.2807,0.1169,0.3167
AFMPD7000H,PD,0.0040,0.2717,0.3317,0.3407,0.0519
AFMPD7001H,PD,0.0050,0.0080,0.7203,0.0090,0.2577
AFMPD7005H,PD,0.0831,0.4024,0.2472,0.2563,0.0110
AFMPD7006H,PD,0.2863,0.6186,0.0210,0.0711,0.0030
AFMPS6602H,PS,0.7130,0.0070,0.2690,0.0040,0.0070
AFMPS6603H,PS,0.7580,0.0030,0.2330,0.0020,0.0040
AFMPS6608H,PS,0.6770,0.1040,0.2000,0.0050,0.0140
AFMPS6610H,PS,0.5886,0.0040,0.3554,0.0020,0.0501
AFMPS6612H,PS,0.9241,0.0180,0.0110,0.0330,0.0140
AFMPS6613H,PS,0.6760,0.0080,0.1450,0.0220,0.1490
AFMPS6618H,PS,0.7752,0.0679,0.0070,0.1469,0.0030
AFMPS6622H,PS,0.8910,0.0060,0.0970,0.0030,0.0030
AFMPS6623H,PS,0.5864,0.0040,0.3297,0.0290,0.0509
AFMPS6625H,PS,0.4080,0.1020,0.3220,0.0310,0.1370
AFMPS6626H,PS,0.4930,0.0170,0.2700,0.2180,0.0020
AFMPS6627H,PS,0.8410,0.0060,0.1270,0.0240,0.0020
AFMPX6982H,PD,0.0120,0.2787,0.3467,0.2238,0.1389
AFMWD6915H,WD,0.0050,0.2650,0.2860,0.4190,0.0250
AFMWD6916H,WD,0.0699,0.1588,0.0430,0.7233,0.0050
AFMWD6917H,WD,0.0180,0.0250,0.0430,0.8950,0.0190
AFMWD6918H,WD,0.0400,0.0150,0.3290,0.5830,0.0330
AFMWD6919H,WD,0.0350,0.0160,0.0739,0.8182,0.0569
AFMWD6920H,WD,0.0040,0.0649,0.5445,0.3776,0.0090
AFMWD6921H,WD,0.0050,0.0640,0.0170,0.9110,0.0030
AFMWD6922H,WD,0.0150,0.2957,0.1359,0.5455,0.0080
AFMWD6923H,WD,0.0070,0.2060,0.1850,0.5990,0.0030
AFMWD6924H,WD,0.0130,0.0500,0.0090,0.9260,0.0020
AFMWD6926H,WD,0.0090,0.5365,0.4354,0.0160,0.0030
AFMWD6933H,WD,0.0030,0.0170,0.2600,0.6820,0.0380
AFMWD6935H,WD,0.0030,0.0070,0.0020,0.9870,0.0010
AFMWD6936H,WD,0.1320,0.4330,0.0750,0.3560,0.0040
