AFMGD6799H,GD,0.0060,0.0020,0.0040,0.0010,0.9870
AFMGD6801H,GD,0.0760,0.4760,0.0160,0.0100,0.4220
AFMGD6802H,GD,0.0090,0.0140,0.5370,0.0190,0.4210
AFMGD6803H,GD,0.0340,0.2500,0.2540,0.0050,0.4570
AFMGD6804H,GD,0.0010,0.9940,0.0020,0.0010,0.0020
AFMGD6805H,GD,0.5870,0.0180,0.2310,0.0730,0.0910
AFMGD6812H,GD,0.0730,0.1810,0.0070,0.0030,0.7360
AFMGD6814H,GD,0.2580,0.4270,0.0220,0.0030,0.2900
AFMGD6818H,GD,0.1340,0.0090,0.5640,0.0020,0.2910
AFMGD6819H,GD,0.0170,0.4910,0.2150,0.0070,0.2700
AFMGD6820H,GD,0.5110,0.0800,0.0780,0.0670,0.2640
AFMGD6821H,GD,0.2537,0.0609,0.2468,0.1459,0.2927
AFMGD6822H,GD,0.0030,0.9820,0.0050,0.0020,0.0080
AFMGS6734H,GS,0.8920,0.0030,0.1000,0.0020,0.0030
AFMGS6735H,GS,0.7040,0.0040,0.2420,0.0210,0.0290
AFMGS6736H,GS,0.7910,0.0080,0.1370,0.0030,0.0610
AFMGS6737H,GS,0.6890,0.0750,0.2260,0.0040,0.0060
AFMGS6738H,GS,0.5780,0.0020,0.1330,0.0020,0.2850
AFMGS6739H,GS,0.4835,0.2328,0.2468,0.0180,0.0190
AFMGS6740H,GS,0.7440,0.0020,0.2300,0.0060,0.0180
AFMGS6743H,GS,0.7263,0.0020,0.2627,0.0050,0.0040
AFMGS6745H,GS,0.3734,0.0340,0.5656,0.0130,0.0140
AFMGS6747H,GS,0.5599,0.0679,0.3583,0.0030,0.0110
AFMGS6750H,GS,0.6600,0.0060,0.3270,0.0020,0.0050
AFMGS6751H,GS,0.8470,0.0640,0.0120,0.0550,0.0220
AFMGS6752H,GS,0.9860,0.0040,0.0030,0.0030,0.0040
AFMGS6755H,GS,0.7690,0.1870,0.0320,0.0050,0.0070
AFMGS6756H,GS,0.4306,0.0160,0.5415,0.0020,0.0100
AFMJD6855H,JD,0.0960,0.0030,0.1390,0.0050,0.7570
AFMJD6856H,JD,0.0040,0.0070,0.0050,0.0030,0.9810
AFMJD6857H,JD,0.1542,0.1952,0.0080,0.0030,0.6396
AFMJD6858H,JD,0.0630,0.0790,0.2580,0.0100,0.5900
AFMJD6859H,JD,0.0050,0.5165,0.0040,0.1009,0.3736
AFMJD6861H,JD,0.1522,0.1121,0.1842,0.0050,0.5465
AFMJD6864H,JD,0.2162,0.1682,0.4164,0.0310,0.1682
AFMJD6873H,JD,0.0100,0.2130,0.4970,0.0090,0.2710
