AFMGD6799H,GD,0.0050,0.1450,0.8480,0.0020
AFMGD6801H,GD,0.0539,0.1459,0.7842,0.0160
AFMGD6802H,GD,0.0030,0.3430,0.6310,0.0230
AFMGD6803H,GD,0.0510,0.2340,0.7040,0.0110
AFMGD6804H,GD,0.0090,0.0160,0.7410,0.2340
AFMGD6805H,GD,0.4130,0.4230,0.0990,0.0650
AFMGD6812H,GD,0.0680,0.1130,0.8150,0.0040
AFMGD6814H,GD,0.3280,0.0300,0.6380,0.0040
AFMGD6818H,GD,0.1642,0.1932,0.6376,0.0050
AFMGD6819H,GD,0.2340,0.0200,0.7190,0.0270
AFMGD6820H,GD,0.2800,0.3860,0.2960,0.0380
AFMGD6821H,GD,0.2810,0.2950,0.3010,0.1230
AFMGD6822H,GD,0.0070,0.1310,0.8060,0.0560
AFMGS6734H,GS,0.8300,0.1610,0.0060,0.0030
AFMGS6735H,GS,0.6200,0.3350,0.0230,0.0220
AFMGS6736H,GS,0.0130,0.9760,0.0080,0.0030
AFMGS6737H,GS,0.5710,0.3990,0.0230,0.0070
AFMGS6738H,GS,0.2920,0.5170,0.1880,0.0030
AFMGS6739H,GS,0.0140,0.7710,0.0190,0.1960
AFMGS6740H,GS,0.4750,0.5130,0.0050,0.0070
AFMGS6743H,GS,0.2060,0.7860,0.0030,0.0050
AFMGS6745H,GS,0.4306,0.3397,0.1888,0.0410
AFMGS6747H,GS,0.2180,0.7080,0.0680,0.0060
AFMGS6750H,GS,0.2450,0.7430,0.0090,0.0030
AFMGS6751H,GS,0.7500,0.1780,0.0570,0.0150
AFMGS6752H,GS,0.7107,0.2843,0.0030,0.0020
AFMGS6755H,GS,0.7063,0.2607,0.0250,0.0080
AFMGS6756H,GS,0.0210,0.9420,0.0320,0.0050
AFMJD6855H,JD,0.0090,0.5554,0.4316,0.0040
AFMJD6856H,JD,0.0050,0.1240,0.8660,0.0050
AFMJD6857H,JD,0.1850,0.1950,0.6160,0.0040
AFMJD6858H,JD,0.0310,0.2360,0.7040,0.0290
AFMJD6859H,JD,0.1140,0.0030,0.7160,0.1670
AFMJD6861H,JD,0.0170,0.4260,0.5490,0.0080
AFMJD6864H,JD,0.3257,0.1748,0.4535,0.0460
AFMJD6873H,JD,0.0230,0.1540,0.7310,0.0920
AFMJD6875H,JD,0.2310,0.1480,0.5950,0.0260
AFMJD6876H,JD,0.0050,0.3033,0.6687,0.0230
AFMJD6877H,JD,0.0330,0.2448,0.6024,0.1199
AFMJD6878H,JD,0.0060,0.1071,0.6717,0.2152
AFMJS6675H,JS,0.9310,0.0150,0.0440,0.0100
AFMJS6676H,JS,0.4590,0.5080,0.0120,0.0210
AFMJS6678H,JS,0.0020,0.9920,0.0030,0.0030
AFMJS6680H,JS,0.3107,0.4995,0.0529,0.1369
AFMJS6681H,JS,0.5110,0.4490,0.0070,0.0330
AFMJS6682H,JS,0.0820,0.6510,0.2440,0.0230
AFMJS6683H,JS,0.8050,0.1790,0.0070,0.0090
AFMJS6687H,JS,0.2200,0.6560,0.0130,0.1110
AFMJS6694H,JS,0.4310,0.5470,0.0160,0.0060
AFMJS6695H,JS,0.6426,0.3323,0.0200,0.0050
AFMJS6696H,JS,0.3526,0.5375,0.0420,0.0679
AFMJS6698H,JS,0.3500,0.3910,0.2510,0.0080
AFMJS6700H,JS,0.4460,0.4150,0.0090,0.1300
AFMJS6702H,JS,0.4690,0.3560,0.1390,0.0360
AFMPD6983H,PD,0.1150,0.5740,0.0100,0.3010
AFMPD6985H,PD,0.4555,0.0120,0.5265,0.0060
AFMPD6986H,PD,0.0720,0.1030,0.6530,0.1720
AFMPD6987H,PD,0.0020,0.0040,0.9880,0.0060
AFMPD6988H,PD,0.0480,0.3417,0.6064,0.0040
AFMPD6989H,PD,0.0990,0.3270,0.5480,0.0260
AFMPD6990H,PD,0.1720,0.2870,0.5010,0.0400
AFMPD6991H,PD,0.0260,0.2490,0.6970,0.0280
AFMPD6992H,PD,0.1371,0.1842,0.3714,0.3073
AFMPD6993H,PD,0.1269,0.3007,0.4545,0.1179
AFMPD6995H,PD,0.2800,0.2350,0.3870,0.0980
AFMPD6998H,PD,0.0450,0.3010,0.5900,0.0640
AFMPD7000H,PD,0.0060,0.2773,0.4605,0.2563
AFMPD7001H,PD,0.0050,0.6620,0.3270,0.0060
AFMPD7005H,PD,0.0970,0.2260,0.4150,0.2620
AFMPD7006H,PD,0.2408,0.0699,0.5664,0.1229
AFMPS6602H,PS,0.6800,0.3040,0.0100,0.0060
AFMPS6603H,PS,0.6460,0.3470,0.0050,0.0020
AFMPS6608H,PS,0.6254,0.2777,0.0889,0.0080
AFMPS6610H,PS,0.5514,0.4386,0.0060,0.0040
AFMPS6612H,PS,0.8930,0.0420,0.0220,0.0430
AFMPS6613H,PS,0.5896,0.2873,0.0531,0.0701
AFMPS6618H,PS,0.7958,0.0130,0.0841,0.1071
AFMPS6622H,PS,0.7882,0.2018,0.0060,0.0040
AFMPS6623H,PS,0.5330,0.4050,0.0120,0.0500
AFMPS6625H,PS,0.3367,0.3946,0.2438,0.0250
AFMPS6626H,PS,0.4600,0.3090,0.0150,0.2160
AFMPS6627H,PS,0.7610,0.2010,0.0060,0.0320
AFMPX6982H,PD,0.0190,0.3680,0.4220,0.1910
AFMWD6915H,WD,0.0070,0.2780,0.3160,0.3990
AFMWD6916H,WD,0.0900,0.0560,0.1450,0.7090
AFMWD6917H,WD,0.0310,0.0680,0.0540,0.8470
AFMWD6918H,WD,0.0330,0.3590,0.0540,0.5540
AFMWD6919H,WD,0.0320,0.1652,0.0390,0.7638
AFMWD6920H,WD,0.0080,0.4460,0.1740,0.3720
AFMWD6921H,WD,0.0090,0.0380,0.0591,0.8939
AFMWD6922H,WD,0.0160,0.1738,0.2767,0.5335
AFMWD6923H,WD,0.0080,0.2627,0.1089,0.6204
AFMWD6924H,WD,0.0250,0.0170,0.0380,0.9199
AFMWD6926H,WD,0.0210,0.3490,0.5080,0.1220
AFMWD6933H,WD,0.0040,0.2673,0.0360,0.6927
AFMWD6935H,WD,0.0050,0.0030,0.0050,0.9870
AFMWD6936H,WD,0.2120,0.0300,0.4670,0.2910
