AFMGD6799H,GD,0.0060,0.0080,0.0590,0.0020,0.9250
AFMGD6801H,GD,0.0390,0.5860,0.0910,0.0080,0.2760
AFMGD6802H,GD,0.0030,0.4266,0.2827,0.0090,0.2787
AFMGD6803H,GD,0.0591,0.4254,0.1391,0.0070,0.3694
AFMGD6804H,GD,0.0020,0.9860,0.0040,0.0030,0.0050
AFMGD6805H,GD,0.3576,0.0330,0.3946,0.1149,0.0999
AFMGD6812H,GD,0.0440,0.3303,0.0671,0.0030,0.5556
AFMGD6814H,GD,0.3040,0.4560,0.0300,0.0030,0.2070
AFMGD6818H,GD,0.1570,0.3740,0.1130,0.0030,0.3530
AFMGD6819H,GD,0.1820,0.5490,0.0070,0.0050,0.2570
AFMGD6820H,GD,0.2980,0.1330,0.3270,0.0340,0.2080
AFMGD6821H,GD,0.2883,0.2182,0.2072,0.1011,0.1852
AFMGD6822H,GD,0.0040,0.9660,0.0110,0.0030,0.0160
AFMGS6734H,GS,0.8360,0.0050,0.1520,0.0020,0.0050
AFMGS6735H,GS,0.6533,0.0100,0.2587,0.0150,0.0629
AFMGS6736H,GS,0.0210,0.0030,0.9431,0.0030,0.0300
AFMGS6737H,GS,0.4690,0.1510,0.3710,0.0040,0.0050
AFMGS6738H,GS,0.2710,0.0070,0.4950,0.0020,0.2250
AFMGS6739H,GS,0.0090,0.2452,0.7167,0.0250,0.0040
AFMGS6740H,GS,0.4326,0.0030,0.5455,0.0050,0.0140
AFMGS6743H,GS,0.1582,0.0020,0.8338,0.0030,0.0030
AFMGS6745H,GS,0.3798,0.2275,0.3106,0.0311,0.0511
AFMGS6747H,GS,0.1888,0.1628,0.6364,0.0030,0.0090
AFMGS6750H,GS,0.1800,0.0190,0.7930,0.0030,0.0050
AFMGS6751H,GS,0.7822,0.0949,0.0819,0.0280,0.0130
AFMGS6752H,GS,0.7180,0.0020,0.2750,0.0020,0.0030
AFMGS6755H,GS,0.6430,0.1010,0.2430,0.0050,0.0080
AFMGS6756H,GS,0.0070,0.1520,0.8330,0.0020,0.0060
AFMJD6855H,JD,0.0040,0.0050,0.3720,0.0030,0.6160
AFMJD6856H,JD,0.0040,0.0160,0.0070,0.0030,0.9700
AFMJD6857H,JD,0.1760,0.2410,0.0790,0.0030,0.5010
AFMJD6858H,JD,0.0270,0.2132,0.1942,0.0130,0.5526
AFMJD6859H,JD,0.0740,0.5050,0.0020,0.1280,0.2910
AFMJD6861H,JD,0.0210,0.2172,0.3293,0.0060,0.4264
AFMJD6864H,JD,0.1490,0.4520,0.2570,0.0230,0.1190
AFMJD6873H,JD,0.0110,0.6100,0.1180,0.0150,0.2460
AFMJD6875H,JD,0.1690,0.6710,0.1240,0.0080,0.0280
AFMJD6876H,JD,0.0070,0.2870,0.2130,0.0110,0.4820
