AFMGD6799H,GD,0.0380,0.0030,0.0050,0.0040,0.9490,0.0010
AFMGD6801H,GD,0.0820,0.3730,0.0090,0.0600,0.4660,0.0100
AFMGD6802H,GD,0.2382,0.0110,0.4284,0.0020,0.3113,0.0090
AFMGD6803H,GD,0.0661,0.1632,0.2523,0.0551,0.4565,0.0070
AFMGD6804H,GD,0.0020,0.9920,0.0020,0.0010,0.0020,0.0010
AFMGD6805H,GD,0.3010,0.0130,0.1550,0.3810,0.0840,0.0660
AFMGD6812H,GD,0.0530,0.1370,0.0030,0.0870,0.7170,0.0030
AFMGD6814H,GD,0.0110,0.1542,0.0350,0.3213,0.4755,0.0030
AFMGD6818H,GD,0.0060,0.0130,0.5265,0.1361,0.3163,0.0020
AFMGD6819H,GD,0.0050,0.2530,0.1890,0.2010,0.3460,0.0060
AFMGD6820H,GD,0.3060,0.0740,0.0260,0.2980,0.2420,0.0540
AFMGD6821H,GD,0.1750,0.0360,0.1530,0.2930,0.2480,0.0950
AFMGD6822H,GD,0.0070,0.9820,0.0030,0.0020,0.0050,0.0010
AFMGS6734H,GS,0.0610,0.0020,0.0970,0.8350,0.0030,0.0020
AFMGS6735H,GS,0.2000,0.0020,0.1220,0.6190,0.0480,0.0090
AFMGS6736H,GS,0.9510,0.0050,0.0030,0.0170,0.0220,0.0020
AFMGS6737H,GS,0.3410,0.0380,0.1060,0.5060,0.0060,0.0030
AFMGS6738H,GS,0.4950,0.0020,0.0140,0.2680,0.2190,0.0020
AFMGS6739H,GS,0.7020,0.2500,0.0290,0.0110,0.0030,0.0050
AFMGS6740H,GS,0.4620,0.0020,0.0290,0.4920,0.0100,0.0050
AFMGS6743H,GS,0.7223,0.0030,0.0070,0.2617,0.0020,0.0040
AFMGS6745H,GS,0.1090,0.0090,0.4560,0.4050,0.0150,0.0060
AFMGS6747H,GS,0.5475,0.0721,0.1682,0.2042,0.0060,0.0020
AFMGS6750H,GS,0.7772,0.0470,0.0130,0.1548,0.0050,0.0030
AFMGS6751H,GS,0.0800,0.0180,0.0070,0.8390,0.0260,0.0300
AFMGS6752H,GS,0.2883,0.0030,0.0010,0.7027,0.0030,0.0020
AFMGS6755H,GS,0.1350,0.0870,0.0900,0.6740,0.0060,0.0080
AFMGS6756H,GS,0.7230,0.0850,0.1730,0.0090,0.0080,0.0020
AFMJD6855H,JD,0.3950,0.0030,0.0090,0.0060,0.5840,0.0030
AFMJD6856H,JD,0.0360,0.0100,0.0030,0.0040,0.9440,0.0030
AFMJD6857H,JD,0.1259,0.0799,0.0090,0.1469,0.6354,0.0030
AFMJD6858H,JD,0.1100,0.0510,0.2260,0.0230,0.5720,0.0180
AFMJD6859H,JD,0.0020,0.3826,0.0090,0.0829,0.3926,0.1309
AFMJD6861H,JD,0.3137,0.0999,0.0729,0.0190,0.4895,0.0050
AFMJD6864H,JD,0.0550,0.0720,0.3710,0.2830,0.2090,0.0100
AFMJD6873H,JD,0.0160,0.1868,0.4645,0.0100,0.3147,0.0080
AFMJD6875H,JD,0.0460,0.1520,0.3090,0.2290,0.2570,0.0070
AFMJD6876H,JD,0.1610,0.0240,0.2670,0.0050,0.5330,0.0100
AFMJD6877H,JD,0.1190,0.0270,0.0300,0.0720,0.6070,0.1450
AFMJD6878H,JD,0.0190,0.0500,0.0430,0.0050,0.6370,0.2460
AFMJS6675H,JS,0.0060,0.1159,0.0100,0.8621,0.0040,0.0020
AFMJS6676H,JS,0.4930,0.0050,0.0100,0.4690,0.0110,0.0120
