AFMGD6799H,GD,0.0020,0.9940,0.0010,0.0010,0.0010,0.0010
AFMGD6801H,GD,0.0560,0.0070,0.6860,0.0200,0.2250,0.0060
AFMGD6802H,GD,0.2640,0.0460,0.4810,0.0030,0.1990,0.0070
AFMGD6803H,GD,0.1259,0.0060,0.5195,0.0519,0.2937,0.0030
AFMGD6804H,GD,0.0030,0.0020,0.9760,0.0020,0.0130,0.0040
AFMGD6805H,GD,0.3090,0.0140,0.0280,0.4510,0.1420,0.0560
AFMGD6812H,GD,0.0660,0.0190,0.4580,0.0440,0.4110,0.0020
AFMGD6814H,GD,0.0280,0.0630,0.6020,0.2890,0.0150,0.0030
AFMGD6818H,GD,0.0970,0.0040,0.3630,0.1590,0.3750,0.0020
AFMGD6819H,GD,0.0040,0.0020,0.5784,0.1638,0.2468,0.0050
AFMGD6820H,GD,0.3497,0.0360,0.2937,0.2567,0.0230,0.0410
AFMGD6821H,GD,0.1360,0.1190,0.3280,0.2920,0.0080,0.1170
AFMGD6822H,GD,0.0040,0.0020,0.9740,0.0020,0.0160,0.0020
AFMGS6734H,GS,0.1121,0.0010,0.0060,0.8669,0.0120,0.0020
AFMGS6735H,GS,0.2470,0.0040,0.0060,0.6710,0.0650,0.0070
AFMGS6736H,GS,0.9590,0.0060,0.0020,0.0110,0.0210,0.0010
AFMGS6737H,GS,0.2833,0.0050,0.1732,0.5335,0.0020,0.0030
AFMGS6738H,GS,0.4444,0.1061,0.1021,0.3213,0.0240,0.0020
AFMGS6739H,GS,0.7270,0.0030,0.1490,0.0290,0.0090,0.0830
AFMGS6740H,GS,0.5095,0.0020,0.0030,0.4625,0.0200,0.0030
AFMGS6743H,GS,0.6870,0.0040,0.0030,0.3010,0.0030,0.0020
AFMGS6745H,GS,0.2797,0.0080,0.2687,0.4076,0.0260,0.0100
AFMGS6747H,GS,0.5886,0.0020,0.0901,0.2112,0.1061,0.0020
AFMGS6750H,GS,0.7350,0.0060,0.0100,0.2430,0.0040,0.0020
AFMGS6751H,GS,0.0340,0.0020,0.0810,0.8490,0.0260,0.0080
AFMGS6752H,GS,0.2418,0.0020,0.0020,0.7483,0.0040,0.0020
AFMGS6755H,GS,0.0831,0.0751,0.0881,0.7467,0.0030,0.0040
AFMGS6756H,GS,0.8278,0.0300,0.1231,0.0090,0.0080,0.0020
AFMJD6855H,JD,0.2677,0.0100,0.0030,0.0070,0.7103,0.0020
AFMJD6856H,JD,0.0010,0.0020,0.0020,0.0010,0.9930,0.0010
AFMJD6857H,JD,0.0240,0.3330,0.3330,0.2120,0.0940,0.0040
AFMJD6858H,JD,0.1219,0.3437,0.2507,0.0260,0.2468,0.0110
AFMJD6859H,JD,0.0010,0.1592,0.6476,0.0410,0.0060,0.1451
AFMJD6861H,JD,0.2450,0.0270,0.2840,0.0260,0.4130,0.0050
AFMJD6864H,JD,0.0671,0.1341,0.4755,0.2963,0.0070,0.0200
AFMJD6873H,JD,0.0480,0.1179,0.7792,0.0150,0.0270,0.0130
AFMJD6875H,JD,0.0390,0.0150,0.7270,0.2090,0.0050,0.0050
AFMJD6876H,JD,0.1470,0.0130,0.3350,0.0050,0.4940,0.0060
AFMJD6877H,JD,0.0880,0.0070,0.0770,0.1040,0.6460,0.0780
AFMJD6878H,JD,0.0120,0.0310,0.1049,0.0060,0.6753,0.1708
AFMJS6675H,JS,0.0050,0.0030,0.1948,0.7922,0.0020,0.0030
AFMJS6676H,JS,0.4890,0.0050,0.0100,0.4660,0.0120,0.0180
AFMJS6678H,JS,0.9870,0.0050,0.0020,0.0020,0.0020,0.0020
AFMJS6680H,JS,0.5010,0.0080,0.0470,0.2690,0.0080,0.1670
AFMJS6681H,JS,0.3710,0.0210,0.0550,0.5280,0.0020,0.0230
AFMJS6682H,JS,0.6230,0.0110,0.1810,0.0830,0.0930,0.0090
AFMJS6683H,JS,0.1471,0.0020,0.0100,0.8288,0.0060,0.0060
AFMJS6687H,JS,0.7280,0.0100,0.0510,0.1620,0.0020,0.0470
AFMJS6694H,JS,0.4350,0.0030,0.0460,0.4980,0.0150,0.0030
AFMJS6695H,JS,0.3177,0.0360,0.0120,0.6244,0.0060,0.0040
AFMJS6696H,JS,0.4400,0.0170,0.0220,0.3850,0.0660,0.0700
AFMJS6698H,JS,0.3250,0.0050,0.3650,0.3010,0.0020,0.0020
AFMJS6700H,JS,0.3746,0.0020,0.0779,0.4735,0.0040,0.0679
AFMJS6702H,JS,0.0600,0.0020,0.3850,0.5380,0.0050,0.0100
AFMPD6983H,PD,0.4905,0.0060,0.0200,0.1299,0.0150,0.3387
AFMPD6985H,PD,0.0040,0.0761,0.5856,0.3163,0.0160,0.0020
AFMPD6986H,PD,0.0180,0.0681,0.8228,0.0130,0.0521,0.0260
AFMPD6987H,PD,0.0020,0.0080,0.5970,0.0010,0.3900,0.0020
AFMPD6988H,PD,0.2490,0.0020,0.7380,0.0040,0.0050,0.0020
AFMPD6989H,PD,0.0519,0.6973,0.0360,0.1648,0.0040,0.0460
AFMPD6990H,PD,0.2350,0.0890,0.5640,0.0920,0.0070,0.0130
