AFMGD6799H,GD,0.0010,0.0010,0.0010,0.0010,0.9920,0.0020,0.0020
AFMGD6801H,GD,0.0060,0.4456,0.0060,0.0889,0.0110,0.0779,0.3646
AFMGD6802H,GD,0.0050,0.0050,0.3660,0.0020,0.0360,0.2230,0.3630
AFMGD6803H,GD,0.0040,0.2188,0.2577,0.0719,0.0040,0.0490,0.3946
AFMGD6804H,GD,0.0010,0.9920,0.0020,0.0010,0.0010,0.0010,0.0020
AFMGD6805H,GD,0.0410,0.0160,0.1371,0.3904,0.0060,0.3443,0.0651
AFMGD6812H,GD,0.0020,0.2202,0.0040,0.1401,0.0160,0.0160,0.6016
AFMGD6814H,GD,0.0030,0.3570,0.0580,0.2960,0.1000,0.0160,0.1700
AFMGD6818H,GD,0.0010,0.0040,0.4625,0.1399,0.0050,0.0070,0.3806
AFMGD6819H,GD,0.0030,0.3706,0.1718,0.1588,0.0020,0.0030,0.2907
AFMGD6820H,GD,0.0560,0.1040,0.0270,0.3020,0.0570,0.3020,0.1520
AFMGD6821H,GD,0.0879,0.0789,0.1968,0.2527,0.1269,0.1389,0.1179
AFMGD6822H,GD,0.0020,0.9370,0.0030,0.0020,0.0020,0.0080,0.0460
AFMGS6734H,GS,0.0020,0.0010,0.1250,0.8220,0.0010,0.0440,0.0050
AFMGS6735H,GS,0.0070,0.0030,0.1149,0.6144,0.0080,0.1728,0.0799
AFMGS6736H,GS,0.0020,0.0040,0.0030,0.0250,0.0120,0.9331,0.0210
AFMGS6737H,GS,0.0030,0.0750,0.1160,0.4790,0.0050,0.3190,0.0030
AFMGS6738H,GS,0.0020,0.0020,0.0150,0.3167,0.0559,0.4446,0.1638
AFMGS6739H,GS,0.0070,0.2360,0.0110,0.0090,0.0020,0.7320,0.0030
AFMGS6740H,GS,0.0040,0.0010,0.0360,0.4460,0.0030,0.4970,0.0130
AFMGS6743H,GS,0.0040,0.0020,0.0110,0.2112,0.0030,0.7648,0.0040
AFMGS6745H,GS,0.0050,0.0180,0.5410,0.3700,0.0060,0.0380,0.0220
AFMGS6747H,GS,0.0020,0.0450,0.1752,0.1712,0.0020,0.5936,0.0110
AFMGS6750H,GS,0.0020,0.0310,0.0150,0.1680,0.0090,0.7700,0.0050
AFMGS6751H,GS,0.0240,0.0230,0.0070,0.7880,0.0020,0.0600,0.0960
AFMGS6752H,GS,0.0020,0.0030,0.0010,0.7190,0.0020,0.2700,0.0030
AFMGS6755H,GS,0.0080,0.0531,0.0501,0.6316,0.0971,0.1572,0.0030
AFMGS6756H,GS,0.0020,0.0300,0.2667,0.0090,0.0230,0.6643,0.0050
AFMJD6855H,JD,0.0020,0.0020,0.0050,0.0040,0.0080,0.3750,0.6040
AFMJD6856H,JD,0.0010,0.0020,0.0010,0.0010,0.0020,0.0020,0.9910
AFMJD6857H,JD,0.0030,0.2613,0.0070,0.1331,0.3333,0.1592,0.1031
AFMJD6858H,JD,0.0120,0.0601,0.2442,0.0150,0.3163,0.0821,0.2703
AFMJD6859H,JD,0.1319,0.4945,0.0080,0.0260,0.1718,0.0010,0.1668
AFMJD6861H,JD,0.0040,0.1160,0.0730,0.0110,0.0300,0.3160,0.4500
AFMJD6864H,JD,0.0060,0.1059,0.4236,0.2537,0.1249,0.0769,0.0090
AFMJD6873H,JD,0.0050,0.2410,0.5430,0.0070,0.0830,0.0100,0.1110
AFMJD6875H,JD,0.0060,0.3280,0.3440,0.1910,0.0240,0.0380,0.0690
AFMJD6876H,JD,0.0040,0.0290,0.2302,0.0040,0.0030,0.1992,0.5305
AFMJD6877H,JD,0.1051,0.0300,0.0260,0.0841,0.0070,0.1351,0.6126
AFMJD6878H,JD,0.2200,0.0360,0.0390,0.0060,0.0280,0.0250,0.6460
AFMJS6675H,JS,0.0020,0.1558,0.0050,0.8272,0.0030,0.0050,0.0020
AFMJS6676H,JS,0.0140,0.0050,0.0130,0.4630,0.0080,0.4850,0.0120
AFMJS6678H,JS,0.0020,0.0020,0.0030,0.0020,0.0080,0.9810,0.0020
AFMJS6680H,JS,0.0450,0.1081,0.0030,0.2583,0.0040,0.5776,0.0040
AFMJS6681H,JS,0.0180,0.0300,0.0450,0.4930,0.0260,0.3860,0.0020
AFMJS6682H,JS,0.0090,0.0470,0.0210,0.0920,0.0070,0.6200,0.2040
AFMJS6683H,JS,0.0060,0.0290,0.0080,0.7980,0.0020,0.1530,0.0040
AFMJS6687H,JS,0.0070,0.0830,0.0860,0.2050,0.0100,0.6060,0.0030
AFMJS6694H,JS,0.0020,0.0090,0.1732,0.3924,0.0020,0.4134,0.0080
AFMJS6695H,JS,0.0030,0.0040,0.0100,0.6296,0.0350,0.2993,0.0190
AFMJS6696H,JS,0.0090,0.0160,0.0320,0.3610,0.0120,0.5520,0.0180
AFMJS6698H,JS,0.0020,0.2903,0.0120,0.3293,0.0070,0.3544,0.0050
AFMJS6700H,JS,0.0680,0.0640,0.0680,0.4290,0.0020,0.3660,0.0030
AFMJS6702H,JS,0.0080,0.2380,0.2130,0.4740,0.0020,0.0580,0.0070
AFMPD6983H,PD,0.1868,0.0190,0.2268,0.0759,0.0040,0.4835,0.0040
AFMPD6985H,PD,0.0040,0.2887,0.0300,0.3407,0.1079,0.0070,0.2218
AFMPD6986H,PD,0.0070,0.4240,0.4430,0.0120,0.0650,0.0070,0.0420
AFMPD6987H,PD,0.0020,0.3353,0.0080,0.0020,0.0050,0.0020,0.6457
AFMPD6988H,PD,0.0020,0.0450,0.5435,0.0310,0.0030,0.1069,0.2687
AFMPD6989H,PD,0.0410,0.0400,0.0250,0.0849,0.6893,0.1149,0.0050
AFMPD6990H,PD,0.0070,0.1898,0.3636,0.1499,0.1109,0.1548,0.0240
AFMPD6991H,PD,0.0140,0.0710,0.2760,0.0160,0.2660,0.0910,0.2660
AFMPD6992H,PD,0.1740,0.2380,0.3880,0.1000,0.0160,0.0780,0.0060
AFMPD6993H,PD,0.1170,0.0620,0.1490,0.1300,0.0740,0.1370,0.3310
AFMPD6995H,PD,0.0170,0.2420,0.4010,0.2960,0.0050,0.0110,0.0280
AFMPD6998H,PD,0.0200,0.1170,0.2860,0.0650,0.3040,0.1330,0.0750
AFMPD7000H,PD,0.0030,0.0020,0.9760,0.0030,0.0090,0.0040,0.0030
AFMPD7001H,PD,0.0030,0.0020,0.2640,0.0060,0.2240,0.4290,0.0720
AFMPD7005H,PD,0.2172,0.2823,0.0841,0.0631,0.0130,0.1461,0.1942
AFMPD7006H,PD,0.0130,0.4370,0.4490,0.0500,0.0060,0.0100,0.0350
AFMPS6602H,PS,0.0020,0.0060,0.1820,0.5860,0.0050,0.2160,0.0030
AFMPS6603H,PS,0.0020,0.0040,0.0080,0.7290,0.0040,0.2500,0.0030
AFMPS6608H,PS,0.0030,0.2460,0.0110,0.6040,0.0160,0.1150,0.0050
AFMPS6610H,PS,0.0030,0.0310,0.0050,0.5556,0.0501,0.3524,0.0030
AFMPS6612H,PS,0.0140,0.0220,0.0040,0.9260,0.0170,0.0060,0.0110
AFMPS6613H,PS,0.0120,0.0110,0.0739,0.5514,0.1598,0.1878,0.0040
AFMPS6618H,PS,0.1241,0.0200,0.0130,0.7658,0.0030,0.0060,0.0681
AFMPS6622H,PS,0.0020,0.0100,0.0070,0.8629,0.0020,0.1111,0.0050
AFMPS6623H,PS,0.0400,0.0030,0.0940,0.5240,0.0360,0.2990,0.0040
AFMPS6625H,PS,0.0170,0.0070,0.1420,0.3030,0.1250,0.3280,0.0780
AFMPS6626H,PS,0.1730,0.0720,0.0900,0.4170,0.0030,0.2420,0.0030
AFMPS6627H,PS,0.0640,0.0060,0.0060,0.7310,0.0020,0.1880,0.0030
AFMPX6982H,PD,0.0720,0.1750,0.3860,0.0090,0.1470,0.1850,0.0260
AFMWD6915H,WD,0.2907,0.2278,0.2717,0.0060,0.0150,0.1319,0.0569
AFMWD6916H,WD,0.5864,0.0500,0.2078,0.0769,0.0040,0.0150,0.0599
AFMWD6917H,WD,0.7260,0.0040,0.1900,0.0100,0.0140,0.0110,0.0450
AFMWD6918H,WD,0.4376,0.0500,0.1419,0.0100,0.0559,0.2987,0.0060
AFMWD6919H,WD,0.6713,0.1778,0.0170,0.0200,0.0210,0.0899,0.0030
