AFMGD6799H,GD,0.0030,0.9790,0.0160,0.0020
AFMGD6801H,GD,0.1580,0.0200,0.8150,0.0070
AFMGD6802H,GD,0.0060,0.4100,0.5740,0.0100
AFMGD6803H,GD,0.1089,0.2218,0.6623,0.0070
AFMGD6804H,GD,0.0040,0.0040,0.9840,0.0080
AFMGD6805H,GD,0.5854,0.2458,0.0659,0.1029
AFMGD6812H,GD,0.0440,0.2060,0.7470,0.0030
AFMGD6814H,GD,0.2867,0.1578,0.5524,0.0030
AFMGD6818H,GD,0.2160,0.2360,0.5450,0.0030
AFMGD6819H,GD,0.1880,0.0050,0.7930,0.0140
AFMGD6820H,GD,0.4380,0.3290,0.1670,0.0660
AFMGD6821H,GD,0.3010,0.4330,0.0940,0.1720
AFMGD6822H,GD,0.0060,0.0070,0.9830,0.0040
AFMGS6734H,GS,0.9860,0.0040,0.0070,0.0030
AFMGS6735H,GS,0.8260,0.1410,0.0120,0.0210
AFMGS6736H,GS,0.5540,0.4350,0.0080,0.0030
AFMGS6737H,GS,0.7150,0.2360,0.0410,0.0080
AFMGS6738H,GS,0.4720,0.4740,0.0510,0.0030
AFMGS6739H,GS,0.5075,0.2527,0.0220,0.2178
AFMGS6740H,GS,0.6550,0.3350,0.0030,0.0070
AFMGS6743H,GS,0.6180,0.3760,0.0020,0.0040
AFMGS6745H,GS,0.5055,0.2893,0.0601,0.1451
AFMGS6747H,GS,0.5724,0.3986,0.0250,0.0040
AFMGS6750H,GS,0.5930,0.3980,0.0060,0.0030
AFMGS6751H,GS,0.8640,0.0060,0.1030,0.0270
AFMGS6752H,GS,0.9860,0.0090,0.0030,0.0020
AFMGS6755H,GS,0.8810,0.0910,0.0220,0.0060
AFMGS6756H,GS,0.2328,0.7483,0.0150,0.0040
AFMJD6855H,JD,0.0150,0.7120,0.2690,0.0040
AFMJD6856H,JD,0.0050,0.1900,0.8010,0.0040
AFMJD6857H,JD,0.1021,0.6006,0.2943,0.0030
AFMJD6858H,JD,0.0210,0.5746,0.3894,0.0150
AFMJD6859H,JD,0.0140,0.1470,0.6550,0.1840
AFMJD6861H,JD,0.0450,0.5395,0.4074,0.0080
AFMJD6864H,JD,0.2740,0.3840,0.2650,0.0770
AFMJD6873H,JD,0.0150,0.4230,0.5330,0.0290
AFMJD6875H,JD,0.3200,0.0600,0.5880,0.0320
AFMJD6876H,JD,0.0080,0.4446,0.5355,0.0120
AFMJD6877H,JD,0.0390,0.3670,0.4570,0.1370
AFMJD6878H,JD,0.0050,0.2342,0.5656,0.1952
AFMJS6675H,JS,0.9050,0.0060,0.0820,0.0070
AFMJS6676H,JS,0.7210,0.2460,0.0080,0.0250
AFMJS6678H,JS,0.4190,0.5730,0.0040,0.0040
AFMJS6680H,JS,0.5030,0.3420,0.0150,0.1400
AFMJS6681H,JS,0.8320,0.1370,0.0070,0.0240
AFMJS6682H,JS,0.3914,0.4414,0.1562,0.0110
AFMJS6683H,JS,0.9740,0.0050,0.0130,0.0080
AFMJS6687H,JS,0.4590,0.4870,0.0060,0.0480
AFMJS6694H,JS,0.8970,0.0620,0.0350,0.0060
AFMJS6695H,JS,0.7540,0.2350,0.0070,0.0040
AFMJS6696H,JS,0.5410,0.4270,0.0150,0.0170
AFMJS6698H,JS,0.6116,0.1011,0.2833,0.0040
AFMJS6700H,JS,0.7660,0.0360,0.0190,0.1790
AFMJS6702H,JS,0.7230,0.0440,0.1830,0.0500
AFMPD6983H,PD,0.2990,0.4400,0.0060,0.2550
AFMPD6985H,PD,0.4294,0.0420,0.5225,0.0060
AFMPD6986H,PD,0.0190,0.4330,0.5220,0.0260
AFMPD6987H,PD,0.0020,0.0060,0.9890,0.0030
AFMPD6988H,PD,0.1339,0.3087,0.5524,0.0050
AFMPD6989H,PD,0.1030,0.8350,0.0250,0.0370
AFMPD6990H,PD,0.2492,0.3634,0.3564,0.0310
AFMPD6991H,PD,0.0170,0.5760,0.3750,0.0320
AFMPD6992H,PD,0.1440,0.2170,0.3330,0.3060
AFMPD6993H,PD,0.1880,0.3200,0.3580,0.1340
AFMPD6995H,PD,0.3353,0.1451,0.4284,0.0911
AFMPD6998H,PD,0.0700,0.6430,0.2230,0.0640
AFMPD7000H,PD,0.0060,0.6184,0.0470,0.3287
AFMPD7001H,PD,0.0250,0.9560,0.0100,0.0090
AFMPD7005H,PD,0.1249,0.1978,0.4306,0.2468
AFMPD7006H,PD,0.3240,0.0100,0.5960,0.0700
AFMPS6602H,PS,0.9640,0.0200,0.0110,0.0050
AFMPS6603H,PS,0.9880,0.0060,0.0040,0.0020
AFMPS6608H,PS,0.8700,0.0450,0.0790,0.0060
AFMPS6610H,PS,0.8779,0.1141,0.0050,0.0030
AFMPS6612H,PS,0.8770,0.0400,0.0180,0.0650
AFMPS6613H,PS,0.6853,0.2408,0.0140,0.0599
AFMPS6618H,PS,0.7420,0.0060,0.0260,0.2260
AFMPS6622H,PS,0.9820,0.0060,0.0080,0.0040
AFMPS6623H,PS,0.7153,0.2158,0.0050,0.0639
AFMPS6625H,PS,0.4950,0.4020,0.0490,0.0540
AFMPS6626H,PS,0.6923,0.0400,0.0250,0.2428
AFMPS6627H,PS,0.8680,0.0280,0.0040,0.1000
AFMPX6982H,PD,0.0170,0.4940,0.2680,0.2210
AFMWD6915H,WD,0.0190,0.3243,0.2553,0.4014
AFMWD6916H,WD,0.0970,0.0210,0.1600,0.7220
AFMWD6917H,WD,0.0190,0.0960,0.0190,0.8660
AFMWD6918H,WD,0.0620,0.3370,0.0210,0.5800
AFMWD6919H,WD,0.0470,0.1390,0.0300,0.7840
AFMWD6920H,WD,0.0100,0.5290,0.0650,0.3960
AFMWD6921H,WD,0.0070,0.0290,0.0490,0.9150
AFMWD6922H,WD,0.0230,0.1608,0.2877,0.5285
AFMWD6923H,WD,0.0160,0.1500,0.1860,0.6480
AFMWD6924H,WD,0.0180,0.0040,0.0710,0.9070
AFMWD6926H,WD,0.0671,0.3313,0.4915,0.1101
AFMWD6933H,WD,0.0070,0.2670,0.0160,0.7100
AFMWD6935H,WD,0.0030,0.0020,0.0100,0.9850
AFMWD6936H,WD,0.2460,0.0560,0.3390,0.3590
