AFMGD6799H,GD,0.0080,0.9900,0.0020
AFMGD6801H,GD,0.1590,0.8230,0.0180
AFMGD6802H,GD,0.0420,0.9190,0.0390
AFMGD6803H,GD,0.1479,0.8362,0.0160
AFMGD6804H,GD,0.0050,0.7077,0.2873
AFMGD6805H,GD,0.7578,0.1732,0.0691
AFMGD6812H,GD,0.0740,0.9230,0.0030
AFMGD6814H,GD,0.3120,0.6840,0.0040
AFMGD6818H,GD,0.2320,0.7630,0.0050
AFMGD6819H,GD,0.1260,0.7070,0.1670
AFMGD6820H,GD,0.6140,0.3490,0.0370
AFMGD6821H,GD,0.4685,0.3906,0.1409
AFMGD6822H,GD,0.0100,0.9291,0.0609
AFMGS6734H,GS,0.9880,0.0070,0.0050
AFMGS6735H,GS,0.9120,0.0520,0.0360
AFMGS6736H,GS,0.9790,0.0170,0.0040
AFMGS6737H,GS,0.9690,0.0220,0.0090
AFMGS6738H,GS,0.7170,0.2800,0.0030
AFMGS6739H,GS,0.6404,0.1069,0.2527
AFMGS6740H,GS,0.9860,0.0060,0.0080
AFMGS6743H,GS,0.9880,0.0050,0.0070
AFMGS6745H,GS,0.6693,0.2517,0.0789
AFMGS6747H,GS,0.8458,0.1491,0.0050
AFMGS6750H,GS,0.9870,0.0100,0.0030
AFMGS6751H,GS,0.9230,0.0500,0.0270
AFMGS6752H,GS,0.9950,0.0030,0.0020
AFMGS6755H,GS,0.9780,0.0140,0.0080
AFMGS6756H,GS,0.7120,0.2840,0.0040
AFMJD6855H,JD,0.2450,0.7510,0.0040
AFMJD6856H,JD,0.0050,0.9910,0.0040
AFMJD6857H,JD,0.2210,0.7760,0.0030
AFMJD6858H,JD,0.1191,0.8418,0.0390
AFMJD6859H,JD,0.0090,0.7502,0.2408
AFMJD6861H,JD,0.2230,0.7700,0.0070
AFMJD6864H,JD,0.4350,0.4580,0.1070
AFMJD6873H,JD,0.0280,0.8790,0.0930
AFMJD6875H,JD,0.2980,0.6200,0.0820
AFMJD6876H,JD,0.0450,0.9230,0.0320
AFMJD6877H,JD,0.1370,0.7430,0.1200
AFMJD6878H,JD,0.0060,0.7600,0.2340
AFMJS6675H,JS,0.9230,0.0290,0.0480
AFMJS6676H,JS,0.9550,0.0190,0.0260
AFMJS6678H,JS,0.9280,0.0640,0.0080
AFMJS6680H,JS,0.7140,0.1260,0.1600
AFMJS6681H,JS,0.9401,0.0060,0.0539
AFMJS6682H,JS,0.6400,0.3470,0.0130
AFMJS6683H,JS,0.9790,0.0060,0.0150
AFMJS6687H,JS,0.8250,0.0430,0.1320
AFMJS6694H,JS,0.9710,0.0240,0.0050
AFMJS6695H,JS,0.9720,0.0230,0.0050
AFMJS6696H,JS,0.7760,0.1230,0.1010
AFMJS6698H,JS,0.6770,0.3150,0.0080
AFMJS6700H,JS,0.8220,0.0100,0.1680
AFMJS6702H,JS,0.7920,0.1510,0.0570
AFMPD6983H,PD,0.5870,0.0340,0.3790
AFMPD6985H,PD,0.4470,0.5450,0.0080
AFMPD6986H,PD,0.0400,0.7420,0.2180
AFMPD6987H,PD,0.0020,0.9940,0.0040
AFMPD6988H,PD,0.2478,0.7483,0.0040
AFMPD6989H,PD,0.2970,0.6880,0.0150
AFMPD6990H,PD,0.3670,0.5840,0.0490
AFMPD6991H,PD,0.0940,0.8650,0.0410
AFMPD6992H,PD,0.1810,0.4280,0.3910
AFMPD6993H,PD,0.2960,0.5560,0.1480
AFMPD6995H,PD,0.4040,0.4490,0.1470
AFMPD6998H,PD,0.2170,0.7260,0.0570
AFMPD7000H,PD,0.0160,0.6390,0.3450
AFMPD7001H,PD,0.3780,0.6150,0.0070
AFMPD7005H,PD,0.1870,0.4880,0.3250
AFMPD7006H,PD,0.2420,0.5940,0.1640
AFMPS6602H,PS,0.9810,0.0140,0.0050
AFMPS6603H,PS,0.9950,0.0030,0.0020
AFMPS6608H,PS,0.8500,0.1420,0.0080
AFMPS6610H,PS,0.9910,0.0060,0.0030
AFMPS6612H,PS,0.9020,0.0130,0.0850
AFMPS6613H,PS,0.8220,0.0620,0.1160
AFMPS6618H,PS,0.7790,0.0170,0.2040
AFMPS6622H,PS,0.9900,0.0060,0.0040
AFMPS6623H,PS,0.9230,0.0150,0.0620
AFMPS6625H,PS,0.6610,0.3090,0.0300
AFMPS6626H,PS,0.7210,0.0160,0.2630
AFMPS6627H,PS,0.9380,0.0050,0.0570
AFMPX6982H,PD,0.1950,0.5770,0.2280
AFMWD6915H,WD,0.0260,0.4540,0.5200
AFMWD6916H,WD,0.0669,0.1518,0.7812
AFMWD6917H,WD,0.0240,0.0580,0.9180
AFMWD6918H,WD,0.2760,0.0950,0.6290
AFMWD6919H,WD,0.0589,0.0699,0.8711
AFMWD6920H,WD,0.1090,0.4000,0.4910
AFMWD6921H,WD,0.0070,0.0380,0.9550
AFMWD6922H,WD,0.0310,0.3650,0.6040
AFMWD6923H,WD,0.0350,0.1968,0.7682
AFMWD6924H,WD,0.0140,0.0290,0.9570
AFMWD6926H,WD,0.0741,0.6236,0.3023
AFMWD6933H,WD,0.0290,0.1211,0.8498
AFMWD6935H,WD,0.0030,0.0030,0.9940
AFMWD6936H,WD,0.0970,0.5120,0.3910
