AFMGD6799H,GD,0.0060,0.0060,0.0780,0.0020,0.9080
AFMGD6801H,GD,0.0320,0.5616,0.1071,0.0080,0.2913
AFMGD6802H,GD,0.0030,0.4296,0.2837,0.0150,0.2687
AFMGD6803H,GD,0.0699,0.4126,0.1538,0.0080,0.3556
AFMGD6804H,GD,0.0030,0.9860,0.0040,0.0030,0.0040
AFMGD6805H,GD,0.3680,0.0270,0.3820,0.0960,0.1270
AFMGD6812H,GD,0.0520,0.2600,0.1010,0.0030,0.5840
AFMGD6814H,GD,0.3100,0.4520,0.0460,0.0030,0.1890
AFMGD6818H,GD,0.1440,0.3690,0.1100,0.0030,0.3740
AFMGD6819H,GD,0.1960,0.5570,0.0070,0.0050,0.2350
AFMGD6820H,GD,0.2627,0.1748,0.3437,0.0260,0.1928
AFMGD6821H,GD,0.2720,0.2670,0.1890,0.1110,0.1610
AFMGD6822H,GD,0.0040,0.9720,0.0130,0.0020,0.0090
AFMGS6734H,GS,0.8210,0.0050,0.1680,0.0020,0.0040
AFMGS6735H,GS,0.6084,0.0230,0.2847,0.0290,0.0549
AFMGS6736H,GS,0.0180,0.0040,0.9460,0.0030,0.0290
AFMGS6737H,GS,0.4410,0.1780,0.3720,0.0050,0.0040
AFMGS6738H,GS,0.2527,0.0220,0.5105,0.0030,0.2118
AFMGS6739H,GS,0.0080,0.2763,0.6837,0.0240,0.0080
AFMGS6740H,GS,0.4340,0.0030,0.5360,0.0100,0.0170
AFMGS6743H,GS,0.1370,0.0040,0.8520,0.0040,0.0030
AFMGS6745H,GS,0.3880,0.2120,0.3220,0.0210,0.0570
AFMGS6747H,GS,0.2230,0.2030,0.5600,0.0030,0.0110
AFMGS6750H,GS,0.2018,0.0440,0.7443,0.0030,0.0070
AFMGS6751H,GS,0.7530,0.1180,0.1010,0.0200,0.0080
AFMGS6752H,GS,0.6970,0.0030,0.2950,0.0020,0.0030
AFMGS6755H,GS,0.6216,0.1502,0.2142,0.0080,0.0060
AFMGS6756H,GS,0.0080,0.1410,0.8380,0.0020,0.0110
AFMJD6855H,JD,0.0060,0.0050,0.3550,0.0030,0.6310
AFMJD6856H,JD,0.0050,0.0320,0.0110,0.0030,0.9491
AFMJD6857H,JD,0.1810,0.1710,0.0720,0.0040,0.5720
AFMJD6858H,JD,0.0270,0.2030,0.1950,0.0190,0.5560
AFMJD6859H,JD,0.0940,0.4730,0.0020,0.1340,0.2970
AFMJD6861H,JD,0.0420,0.2350,0.2810,0.0060,0.4360
AFMJD6864H,JD,0.2540,0.4410,0.1490,0.0210,0.1350
AFMJD6873H,JD,0.0160,0.5704,0.1039,0.0220,0.2877
AFMJD6875H,JD,0.2070,0.6420,0.0980,0.0110,0.0420
AFMJD6876H,JD,0.0080,0.2793,0.1842,0.0190,0.5095
AFMJD6877H,JD,0.0849,0.0509,0.1189,0.1289,0.6164
AFMJD6878H,JD,0.0060,0.1251,0.0210,0.2092,0.6386
AFMJS6675H,JS,0.7900,0.1930,0.0110,0.0030,0.0030
AFMJS6676H,JS,0.4575,0.0090,0.5085,0.0150,0.0100
AFMJS6678H,JS,0.0020,0.0040,0.9880,0.0030,0.0030
AFMJS6680H,JS,0.2152,0.0651,0.4795,0.2272,0.0130
AFMJS6681H,JS,0.4240,0.0650,0.4850,0.0230,0.0030
AFMJS6682H,JS,0.0440,0.1832,0.5856,0.0360,0.1512
AFMJS6683H,JS,0.7850,0.0190,0.1850,0.0060,0.0050
AFMJS6687H,JS,0.1742,0.0420,0.7157,0.0601,0.0080
AFMJS6694H,JS,0.3450,0.1830,0.4630,0.0030,0.0060
AFMJS6695H,JS,0.6540,0.0120,0.2930,0.0050,0.0360
AFMJS6696H,JS,0.3293,0.0380,0.4815,0.1181,0.0330
AFMJS6698H,JS,0.2590,0.4000,0.3340,0.0020,0.0050
