AFMGD6799H,GD,0.0020,0.0010,0.0020,0.0010,0.9940
AFMGD6801H,GD,0.1229,0.7722,0.0899,0.0070,0.0080
AFMGD6802H,GD,0.0030,0.5854,0.3516,0.0110,0.0490
AFMGD6803H,GD,0.0730,0.7060,0.2090,0.0060,0.0060
AFMGD6804H,GD,0.0040,0.9640,0.0100,0.0190,0.0030
AFMGD6805H,GD,0.4040,0.0690,0.4820,0.0370,0.0080
AFMGD6812H,GD,0.1240,0.7970,0.0520,0.0030,0.0240
AFMGD6814H,GD,0.3570,0.5290,0.0180,0.0040,0.0920
AFMGD6818H,GD,0.1530,0.6180,0.2210,0.0030,0.0050
AFMGD6819H,GD,0.2370,0.7480,0.0050,0.0080,0.0020
AFMGD6820H,GD,0.3063,0.2272,0.3644,0.0480,0.0541
AFMGD6821H,GD,0.2573,0.1762,0.2803,0.1441,0.1421
AFMGD6822H,GD,0.0040,0.9550,0.0340,0.0040,0.0030
AFMGS6734H,GS,0.8470,0.0060,0.1430,0.0030,0.0010
AFMGS6735H,GS,0.6476,0.0140,0.3163,0.0130,0.0090
AFMGS6736H,GS,0.0320,0.0050,0.9540,0.0020,0.0070
AFMGS6737H,GS,0.5710,0.0270,0.3850,0.0090,0.0080
AFMGS6738H,GS,0.2910,0.0930,0.5380,0.0020,0.0760
AFMGS6739H,GS,0.0130,0.0140,0.8490,0.1220,0.0020
AFMGS6740H,GS,0.4320,0.0020,0.5580,0.0050,0.0030
AFMGS6743H,GS,0.2570,0.0020,0.7330,0.0040,0.0040
AFMGS6745H,GS,0.4000,0.1080,0.3440,0.1340,0.0140
AFMGS6747H,GS,0.1990,0.0260,0.7680,0.0030,0.0040
AFMGS6750H,GS,0.2420,0.0070,0.7390,0.0030,0.0090
AFMGS6751H,GS,0.7980,0.1080,0.0830,0.0080,0.0030
AFMGS6752H,GS,0.7260,0.0030,0.2670,0.0020,0.0020
AFMGS6755H,GS,0.7668,0.0120,0.0931,0.0090,0.1191
AFMGS6756H,GS,0.0110,0.0150,0.9321,0.0030,0.0390
AFMJD6855H,JD,0.0050,0.3413,0.6296,0.0020,0.0220
AFMJD6856H,JD,0.0040,0.8610,0.1270,0.0030,0.0050
