AFMGD6799H,GD,0.0010,0.9940,0.0010,0.0010,0.0020,0.0010
AFMGD6801H,GD,0.0781,0.0070,0.0050,0.0971,0.8058,0.0070
AFMGD6802H,GD,0.2380,0.0620,0.3430,0.0020,0.3470,0.0080
AFMGD6803H,GD,0.1089,0.0110,0.2098,0.0529,0.6124,0.0050
AFMGD6804H,GD,0.0050,0.0020,0.0130,0.0040,0.9450,0.0310
AFMGD6805H,GD,0.3357,0.0060,0.1229,0.4396,0.0589,0.0370
AFMGD6812H,GD,0.0170,0.0170,0.0050,0.1610,0.7980,0.0020
AFMGD6814H,GD,0.0140,0.0340,0.0120,0.3520,0.5860,0.0020
AFMGD6818H,GD,0.0150,0.0070,0.4965,0.1429,0.3367,0.0020
AFMGD6819H,GD,0.0030,0.0020,0.1790,0.2000,0.6120,0.0040
AFMGD6820H,GD,0.3440,0.0730,0.0490,0.2630,0.2020,0.0690
AFMGD6821H,GD,0.1552,0.1311,0.1552,0.2382,0.1722,0.1481
AFMGD6822H,GD,0.0110,0.0020,0.0050,0.0040,0.9760,0.0020
AFMGS6734H,GS,0.0410,0.0010,0.1131,0.8418,0.0020,0.0010
AFMGS6735H,GS,0.2150,0.0060,0.1610,0.6010,0.0070,0.0100
AFMGS6736H,GS,0.9390,0.0120,0.0030,0.0360,0.0090,0.0010
AFMGS6737H,GS,0.2623,0.0040,0.1552,0.5566,0.0180,0.0040
AFMGS6738H,GS,0.4610,0.0730,0.0440,0.3260,0.0940,0.0020
AFMGS6739H,GS,0.8060,0.0030,0.0130,0.0240,0.0720,0.0820
AFMGS6740H,GS,0.4635,0.0030,0.0430,0.4815,0.0030,0.0060
AFMGS6743H,GS,0.7057,0.0030,0.0190,0.2653,0.0020,0.0050
AFMGS6745H,GS,0.0230,0.0050,0.5255,0.4286,0.0120,0.0060
AFMGS6747H,GS,0.6460,0.0020,0.1300,0.1890,0.0310,0.0020
AFMGS6750H,GS,0.7010,0.0060,0.0230,0.2620,0.0060,0.0020
AFMGS6751H,GS,0.0800,0.0020,0.0060,0.7900,0.1040,0.0180
AFMGS6752H,GS,0.2482,0.0010,0.0010,0.7437,0.0040,0.0020
AFMGS6755H,GS,0.0300,0.1030,0.0520,0.7980,0.0140,0.0030
AFMGS6756H,GS,0.6890,0.0230,0.2630,0.0180,0.0050,0.0020
AFMJD6855H,JD,0.5960,0.0130,0.0130,0.0030,0.3730,0.0020
AFMJD6856H,JD,0.0909,0.0080,0.0050,0.0030,0.8901,0.0030
AFMJD6857H,JD,0.2028,0.3097,0.0120,0.1678,0.3047,0.0030
AFMJD6858H,JD,0.0751,0.3193,0.2302,0.0240,0.3433,0.0080
AFMJD6859H,JD,0.0020,0.1538,0.0060,0.0849,0.5744,0.1788
AFMJD6861H,JD,0.4310,0.0200,0.0690,0.0200,0.4550,0.0050
AFMJD6864H,JD,0.0060,0.1169,0.3836,0.3397,0.1439,0.0100
AFMJD6873H,JD,0.0080,0.0750,0.5260,0.0130,0.3710,0.0070
AFMJD6875H,JD,0.0140,0.0120,0.2783,0.2823,0.4044,0.0090
AFMJD6876H,JD,0.2520,0.0040,0.2310,0.0030,0.5070,0.0030
AFMJD6877H,JD,0.2643,0.0120,0.0450,0.0210,0.5355,0.1221
AFMJD6878H,JD,0.0730,0.0330,0.0430,0.0040,0.6160,0.2310
AFMJS6675H,JS,0.0040,0.0050,0.0250,0.9380,0.0240,0.0040
AFMJS6676H,JS,0.4250,0.0040,0.0210,0.5190,0.0080,0.0230
AFMJS6678H,JS,0.9800,0.0080,0.0060,0.0020,0.0020,0.0020
AFMJS6680H,JS,0.5826,0.0070,0.0040,0.3213,0.0310,0.0541
AFMJS6681H,JS,0.3250,0.0290,0.0680,0.5630,0.0040,0.0110
AFMJS6682H,JS,0.6500,0.0080,0.0200,0.1160,0.1880,0.0180
AFMJS6683H,JS,0.0961,0.0020,0.0060,0.8859,0.0050,0.0050
AFMJS6687H,JS,0.6064,0.0090,0.0979,0.2697,0.0060,0.0110
AFMJS6694H,JS,0.3720,0.0030,0.1790,0.4350,0.0080,0.0030
AFMJS6695H,JS,0.2973,0.0320,0.0080,0.6517,0.0080,0.0030
AFMJS6696H,JS,0.5856,0.0100,0.0250,0.3453,0.0140,0.0200
AFMJS6698H,JS,0.3420,0.0060,0.0240,0.3560,0.2690,0.0030
AFMJS6700H,JS,0.3460,0.0020,0.0710,0.4720,0.0130,0.0960
AFMJS6702H,JS,0.0680,0.0020,0.3250,0.4570,0.1340,0.0140
AFMPD6983H,PD,0.4840,0.0030,0.2290,0.0970,0.0030,0.1840
