AFMGD6799H,GD,0.0010,0.0020,0.0040,0.0020,0.1538,0.0440,0.7932
AFMGD6801H,GD,0.0080,0.2412,0.0060,0.0070,0.4454,0.0360,0.2563
AFMGD6802H,GD,0.0050,0.0040,0.4675,0.0010,0.2623,0.2232,0.0370
AFMGD6803H,GD,0.0040,0.1440,0.1950,0.0270,0.2800,0.0460,0.3040
AFMGD6804H,GD,0.0010,0.9940,0.0010,0.0010,0.0010,0.0010,0.0010
AFMGD6805H,GD,0.0580,0.0080,0.0810,0.3630,0.0630,0.3000,0.1270
AFMGD6812H,GD,0.0020,0.0830,0.0040,0.0090,0.4710,0.0180,0.4130
AFMGD6814H,GD,0.0030,0.0200,0.0040,0.1420,0.7620,0.0170,0.0520
AFMGD6818H,GD,0.0010,0.0090,0.6326,0.1371,0.0040,0.0050,0.2112
AFMGD6819H,GD,0.0060,0.2132,0.0911,0.0931,0.2993,0.0030,0.2943
AFMGD6820H,GD,0.0380,0.0640,0.0300,0.1890,0.3220,0.3260,0.0310
AFMGD6821H,GD,0.1000,0.0100,0.0510,0.2160,0.4210,0.1420,0.0600
AFMGD6822H,GD,0.0010,0.9760,0.0040,0.0030,0.0040,0.0070,0.0050
AFMGS6734H,GS,0.0010,0.0020,0.1470,0.8320,0.0010,0.0140,0.0030
AFMGS6735H,GS,0.0050,0.0020,0.1140,0.5550,0.1200,0.2000,0.0040
AFMGS6736H,GS,0.0020,0.0030,0.0020,0.0050,0.0050,0.9680,0.0150
AFMGS6737H,GS,0.0020,0.0020,0.0030,0.3780,0.3880,0.2250,0.0020
AFMGS6738H,GS,0.0020,0.0020,0.0080,0.2683,0.2482,0.3774,0.0941
AFMGS6739H,GS,0.0030,0.2332,0.0300,0.0180,0.0020,0.7117,0.0020
AFMGS6740H,GS,0.0030,0.0010,0.0250,0.4410,0.0180,0.5020,0.0100
AFMGS6743H,GS,0.0040,0.0020,0.0090,0.2933,0.0060,0.6827,0.0030
AFMGS6745H,GS,0.0040,0.0040,0.3644,0.2613,0.3263,0.0360,0.0040
AFMGS6747H,GS,0.0030,0.0440,0.0859,0.1578,0.0110,0.6464,0.0519
AFMGS6750H,GS,0.0020,0.0090,0.0060,0.1900,0.0530,0.7360,0.0040
AFMGS6751H,GS,0.0110,0.0030,0.0030,0.6890,0.2530,0.0360,0.0050
AFMGS6752H,GS,0.0020,0.0040,0.0010,0.6610,0.0060,0.3220,0.0040
AFMGS6755H,GS,0.0030,0.1240,0.0410,0.6920,0.0080,0.1270,0.0050
AFMGS6756H,GS,0.0020,0.0180,0.2797,0.0070,0.0180,0.6713,0.0040
