SIMGD6824H,GD,0.2390,0.7610
SIMGD6825H,GD,0.1540,0.8460
SIMGD6826H,GD,0.1850,0.8150
SIMGD6827H,GD,0.1630,0.8370
SIMGD6828H,GD,0.2000,0.8000
SIMGD6829H,GD,0.1900,0.8100
SIMGD6831H,GD,0.1800,0.8200
SIMGD6833H,GD,0.1240,0.8760
SIMGD6840H,GD,0.1730,0.8270
SIMGD6841H,GD,0.1550,0.8450
SIMGD6844H,GD,0.1290,0.8710
SIMGD6846H,GD,0.1680,0.8320
SIMGD6847H,GD,0.2110,0.7890
SIMGD6848H,GD,0.1540,0.8460
SIMGD6851H,GD,0.1930,0.8070
SIMGS6764H,GS,0.1890,0.8110
SIMGS6765H,GS,0.1720,0.8280
SIMGS6767H,GS,0.1810,0.8190
SIMGS6768H,GS,0.1580,0.8420
SIMGS6769H,GS,0.1900,0.8100
SIMGS6771H,GS,0.1620,0.8380
SIMGS6773H,GS,0.1930,0.8070
SIMGS6775H,GS,0.1610,0.8390
SIMGS6776H,GS,0.1840,0.8160
SIMGS6778H,GS,0.2000,0.8000
SIMGS6780H,GS,0.1880,0.8120
SIMGS6784H,GS,0.1910,0.8090
SIMGS6785H,GS,0.1830,0.8170
SIMGS6788H,GS,0.1360,0.8640
SIMGS6789H,GS,0.1670,0.8330
SIMGS6790H,GS,0.1830,0.8170
SIMJD6884H,JD,0.1400,0.8600
SIMJD6886H,JD,0.1670,0.8330
SIMJD6887H,JD,0.1800,0.8200
SIMJD6888H,JD,0.1880,0.8120
SIMJD6894H,JD,0.1670,0.8330
SIMJD6895H,JD,0.1590,0.8410
SIMJD6896H,JD,0.1490,0.8510
SIMJD6897H,JD,0.1750,0.8250
SIMJD6898H,JD,0.1530,0.8470
SIMJD6899H,JD,0.1530,0.8470
SIMJD6905H,JD,0.2080,0.7920
SIMJD6906H,JD,0.1970,0.8030
SIMJD6907H,JD,0.1730,0.8270
SIMJD6908H,JD,0.1490,0.8510
SIMJD6913H,JD,0.1930,0.8070
SIMJS6704H,JS,0.1960,0.8040
SIMJS6706H,JS,0.1940,0.8060
SIMJS6707H,JS,0.2150,0.7850
SIMJS6709H,JS,0.2170,0.7830
SIMJS6711H,JS,0.1950,0.8050
SIMJS6713H,JS,0.1990,0.8010
SIMJS6715H,JS,0.1960,0.8040
SIMJS6716H,JS,0.1850,0.8150
SIMJS6717H,JS,0.1950,0.8050
SIMJS6718H,JS,0.1620,0.8380
SIMJS6725H,JS,0.1920,0.8080
SIMJS6726H,JS,0.1810,0.8190
SIMJS6727H,JS,0.1690,0.8310
SIMJS6728H,JS,0.2030,0.7970
SIMPD7015H,PD,0.1570,0.8430
SIMPD7016H,PD,0.1760,0.8240
SIMPD7018H,PD,0.1330,0.8670
SIMPD7019H,PD,0.1850,0.8150
SIMPD7021H,PD,0.1990,0.8010
SIMPD7022H,PD,0.1770,0.8230
SIMPD7023H,PD,0.1850,0.8150
SIMPD7024H,PD,0.2010,0.7990
SIMPD7025H,PD,0.1800,0.8200
SIMPD7027H,PD,0.1570,0.8430
SIMPD7035H,PD,0.1650,0.8350
SIMPD7036H,PD,0.1570,0.8430
SIMPD7037H,PD,0.1630,0.8370
SIMPD7040H,PD,0.1570,0.8430
SIMPD7041H,PD,0.2020,0.7980
SIMPS6633H,PS,0.1570,0.8430
SIMPS6634H,PS,0.1520,0.8480
SIMPS6635H,PS,0.1890,0.8110
SIMPS6638H,PS,0.1570,0.8430
SIMPS6639H,PS,0.1560,0.8440
SIMPS6641H,PS,0.1920,0.8080
SIMPS6642H,PS,0.1830,0.8170
SIMPS6643H,PS,0.1930,0.8070
SIMPS6644H,PS,0.1960,0.8040
SIMPS6645H,PS,0.1750,0.8250
SIMPS6646H,PS,0.1710,0.8290
SIMPS6652H,PS,0.1520,0.8480
SIMPS6654H,PS,0.1550,0.8450
SIMPS6657H,PS,0.1730,0.8270
SIMPS6658H,PS,0.1720,0.8280
SIMPS6661H,PS,0.1830,0.8170
SIMWD6945H,WD,0.1870,0.8130
SIMWD6947H,WD,0.1750,0.8250
SIMWD6948H,WD,0.1420,0.8580
SIMWD6954H,WD,0.1610,0.8390
SIMWD6955H,WD,0.1260,0.8740
SIMWD6956H,WD,0.1630,0.8370
SIMWD6957H,WD,0.2130,0.7870
SIMWD6958H,WD,0.1450,0.8550
SIMWD6959H,WD,0.1930,0.8070
SIMWD6962H,WD,0.1770,0.8230
SIMWD6967H,WD,0.1410,0.8590
SIMWD6968H,WD,0.1820,0.8180
SIMWD6969H,WD,0.1670,0.8330
SIMWD6972H,WD,0.2230,0.7770
