SIMGD6824H,GD,0.0531,0.1882,0.7588
SIMGD6825H,GD,0.0030,0.1530,0.8440
SIMGD6826H,GD,0.0080,0.1758,0.8162
SIMGD6827H,GD,0.0040,0.1580,0.8380
SIMGD6828H,GD,0.0220,0.1770,0.8010
SIMGD6829H,GD,0.0050,0.1848,0.8102
SIMGD6831H,GD,0.2040,0.0050,0.7910
SIMGD6833H,GD,0.0040,0.1180,0.8780
SIMGD6840H,GD,0.0080,0.1650,0.8270
SIMGD6841H,GD,0.0080,0.1470,0.8450
SIMGD6844H,GD,0.0040,0.1251,0.8709
SIMGD6846H,GD,0.0030,0.1670,0.8300
SIMGD6847H,GD,0.0770,0.1400,0.7830
SIMGD6848H,GD,0.0180,0.1351,0.8468
SIMGD6851H,GD,0.0100,0.1830,0.8070
SIMGS6764H,GS,0.0290,0.1618,0.8092
SIMGS6765H,GS,0.0040,0.1680,0.8280
SIMGS6767H,GS,0.0150,0.1670,0.8180
SIMGS6768H,GS,0.0070,0.1500,0.8430
SIMGS6769H,GS,0.0070,0.1830,0.8100
SIMGS6771H,GS,0.0230,0.1420,0.8350
SIMGS6773H,GS,0.0040,0.1890,0.8070
SIMGS6775H,GS,0.0030,0.1590,0.8380
SIMGS6776H,GS,0.0370,0.1508,0.8122
SIMGS6778H,GS,0.2270,0.0040,0.7690
SIMGS6780H,GS,0.0040,0.1862,0.8098
SIMGS6784H,GS,0.0300,0.1620,0.8080
SIMGS6785H,GS,0.0390,0.1460,0.8150
SIMGS6788H,GS,0.0360,0.1050,0.8590
SIMGS6789H,GS,0.0500,0.1210,0.8290
SIMGS6790H,GS,0.0070,0.1790,0.8140
SIMJD6884H,JD,0.0430,0.1040,0.8530
SIMJD6886H,JD,0.0030,0.1632,0.8338
SIMJD6887H,JD,0.0370,0.1479,0.8152
SIMJD6888H,JD,0.0080,0.1800,0.8120
SIMJD6894H,JD,0.0590,0.1110,0.8300
SIMJD6895H,JD,0.1780,0.0050,0.8170
SIMJD6896H,JD,0.0050,0.1450,0.8500
SIMJD6897H,JD,0.0040,0.1700,0.8260
SIMJD6898H,JD,0.0200,0.1350,0.8450
SIMJD6899H,JD,0.0090,0.1450,0.8460
SIMJD6905H,JD,0.0230,0.1890,0.7880
SIMJD6906H,JD,0.0210,0.1750,0.8040
SIMJD6907H,JD,0.0440,0.1330,0.8230
SIMJD6908H,JD,0.0040,0.1450,0.8510
SIMJD6913H,JD,0.1379,0.0639,0.7982
SIMJS6704H,JS,0.0080,0.1890,0.8030
SIMJS6706H,JS,0.0030,0.1940,0.8030
SIMJS6707H,JS,0.0090,0.2082,0.7828
SIMJS6709H,JS,0.0150,0.2030,0.7820
SIMJS6711H,JS,0.0240,0.1730,0.8030
SIMJS6713H,JS,0.0380,0.1650,0.7970
SIMJS6715H,JS,0.2260,0.0030,0.7710
SIMJS6716H,JS,0.0450,0.1420,0.8130
SIMJS6717H,JS,0.1502,0.0601,0.7898
SIMJS6718H,JS,0.0160,0.1470,0.8370
SIMJS6725H,JS,0.2068,0.0060,0.7872
SIMJS6726H,JS,0.0030,0.1810,0.8160
SIMJS6727H,JS,0.0050,0.1652,0.8298
SIMJS6728H,JS,0.0080,0.1968,0.7952
SIMPD7015H,PD,0.0070,0.1510,0.8420
SIMPD7016H,PD,0.0060,0.1700,0.8240
SIMPD7018H,PD,0.0120,0.1209,0.8671
SIMPD7019H,PD,0.1431,0.0551,0.8018
SIMPD7021H,PD,0.0040,0.1940,0.8020
SIMPD7022H,PD,0.0360,0.1460,0.8180
SIMPD7023H,PD,0.0120,0.1760,0.8120
SIMPD7024H,PD,0.0390,0.1640,0.7970
SIMPD7025H,PD,0.0220,0.1630,0.8150
SIMPD7027H,PD,0.0040,0.1530,0.8430
SIMPD7035H,PD,0.0090,0.1590,0.8320
SIMPD7036H,PD,0.0629,0.1029,0.8342
SIMPD7037H,PD,0.0480,0.1180,0.8340
SIMPD7040H,PD,0.0030,0.1540,0.8430
SIMPD7041H,PD,0.1020,0.1070,0.7910
SIMPS6633H,PS,0.0070,0.1520,0.8410
SIMPS6634H,PS,0.0070,0.1450,0.8480
SIMPS6635H,PS,0.0080,0.1822,0.8098
SIMPS6638H,PS,0.0080,0.1502,0.8418
SIMPS6639H,PS,0.0040,0.1540,0.8420
SIMPS6641H,PS,0.0050,0.1880,0.8070
SIMPS6642H,PS,0.0060,0.1760,0.8180
SIMPS6643H,PS,0.0160,0.1792,0.8048
SIMPS6644H,PS,0.0080,0.1890,0.8030
SIMPS6645H,PS,0.0140,0.1610,0.8250
SIMPS6646H,PS,0.1870,0.0050,0.8080
SIMPS6652H,PS,0.0300,0.1210,0.8490
SIMPS6654H,PS,0.0539,0.1079,0.8382
SIMPS6657H,PS,0.0040,0.1700,0.8260
SIMPS6658H,PS,0.0370,0.1341,0.8288
SIMPS6661H,PS,0.0090,0.1770,0.8140
SIMWD6945H,WD,0.0060,0.1822,0.8118
SIMWD6947H,WD,0.0260,0.1520,0.8220
SIMWD6948H,WD,0.0120,0.1290,0.8590
SIMWD6954H,WD,0.0040,0.1568,0.8392
SIMWD6955H,WD,0.0080,0.1189,0.8731
SIMWD6956H,WD,0.0460,0.1199,0.8342
SIMWD6957H,WD,0.0060,0.2060,0.7880
SIMWD6958H,WD,0.0760,0.0750,0.8490
SIMWD6959H,WD,0.0870,0.1150,0.7980
SIMWD6962H,WD,0.0270,0.1510,0.8220
SIMWD6967H,WD,0.0100,0.1320,0.8580
SIMWD6968H,WD,0.0190,0.1660,0.8150
SIMWD6969H,WD,0.0040,0.1640,0.8320
SIMWD6972H,WD,0.0410,0.1870,0.7720
