SIMGD6824H,GD,0.2390,0.7610
SIMGD6825H,GD,0.1800,0.8200
SIMGD6826H,GD,0.1810,0.8190
SIMGD6827H,GD,0.1800,0.8200
SIMGD6828H,GD,0.1740,0.8260
SIMGD6829H,GD,0.1720,0.8280
SIMGD6831H,GD,0.1790,0.8210
SIMGD6833H,GD,0.1630,0.8370
SIMGD6840H,GD,0.1560,0.8440
SIMGD6841H,GD,0.1760,0.8240
SIMGD6844H,GD,0.1590,0.8410
SIMGD6846H,GD,0.1650,0.8350
SIMGD6847H,GD,0.1850,0.8150
SIMGD6848H,GD,0.1560,0.8440
SIMGD6851H,GD,0.1900,0.8100
SIMGS6764H,GS,0.1530,0.8470
SIMGS6765H,GS,0.1850,0.8150
SIMGS6767H,GS,0.1770,0.8230
SIMGS6768H,GS,0.1540,0.8460
SIMGS6769H,GS,0.1760,0.8240
SIMGS6771H,GS,0.1570,0.8430
SIMGS6773H,GS,0.1960,0.8040
SIMGS6775H,GS,0.1770,0.8230
SIMGS6776H,GS,0.1650,0.8350
SIMGS6778H,GS,0.1670,0.8330
SIMGS6780H,GS,0.1930,0.8070
SIMGS6784H,GS,0.1760,0.8240
SIMGS6785H,GS,0.1970,0.8030
SIMGS6788H,GS,0.1410,0.8590
SIMGS6789H,GS,0.1890,0.8110
SIMGS6790H,GS,0.1660,0.8340
SIMJD6884H,JD,0.1680,0.8320
SIMJD6886H,JD,0.1790,0.8210
SIMJD6887H,JD,0.1760,0.8240
SIMJD6888H,JD,0.1830,0.8170
SIMJD6894H,JD,0.1580,0.8420
SIMJD6895H,JD,0.1790,0.8210
SIMJD6896H,JD,0.1910,0.8090
SIMJD6897H,JD,0.2140,0.7860
SIMJD6898H,JD,0.1560,0.8440
SIMJD6899H,JD,0.1700,0.8300
SIMJD6905H,JD,0.1590,0.8410
SIMJD6906H,JD,0.1960,0.8040
SIMJD6907H,JD,0.1850,0.8150
SIMJD6908H,JD,0.1600,0.8400
SIMJD6913H,JD,0.1950,0.8050
SIMJS6704H,JS,0.2060,0.7940
SIMJS6706H,JS,0.1740,0.8260
SIMJS6707H,JS,0.1830,0.8170
SIMJS6709H,JS,0.1670,0.8330
SIMJS6711H,JS,0.1900,0.8100
SIMJS6713H,JS,0.1770,0.8230
SIMJS6715H,JS,0.2110,0.7890
SIMJS6716H,JS,0.1850,0.8150
SIMJS6717H,JS,0.1810,0.8190
SIMJS6718H,JS,0.1800,0.8200
SIMJS6725H,JS,0.1920,0.8080
SIMJS6726H,JS,0.1950,0.8050
SIMJS6727H,JS,0.1640,0.8360
SIMJS6728H,JS,0.1940,0.8060
SIMPD7015H,PD,0.1270,0.8730
SIMPD7016H,PD,0.1790,0.8210
SIMPD7018H,PD,0.1400,0.8600
SIMPD7019H,PD,0.1660,0.8340
SIMPD7021H,PD,0.1990,0.8010
SIMPD7022H,PD,0.1860,0.8140
SIMPD7023H,PD,0.1950,0.8050
SIMPD7024H,PD,0.1880,0.8120
SIMPD7025H,PD,0.1560,0.8440
SIMPD7027H,PD,0.1580,0.8420
SIMPD7035H,PD,0.1570,0.8430
SIMPD7036H,PD,0.1900,0.8100
SIMPD7037H,PD,0.1650,0.8350
SIMPD7040H,PD,0.1740,0.8260
SIMPD7041H,PD,0.1870,0.8130
SIMPS6633H,PS,0.1840,0.8160
SIMPS6634H,PS,0.1670,0.8330
SIMPS6635H,PS,0.1810,0.8190
SIMPS6638H,PS,0.1580,0.8420
SIMPS6639H,PS,0.1720,0.8280
SIMPS6641H,PS,0.1840,0.8160
SIMPS6642H,PS,0.1660,0.8340
SIMPS6643H,PS,0.2050,0.7950
SIMPS6644H,PS,0.2060,0.7940
SIMPS6645H,PS,0.1670,0.8330
SIMPS6646H,PS,0.1760,0.8240
SIMPS6652H,PS,0.1660,0.8340
SIMPS6654H,PS,0.1540,0.8460
SIMPS6657H,PS,0.1680,0.8320
SIMPS6658H,PS,0.1260,0.8740
SIMPS6661H,PS,0.1660,0.8340
SIMWD6945H,WD,0.1670,0.8330
SIMWD6947H,WD,0.1600,0.8400
SIMWD6948H,WD,0.1390,0.8610
SIMWD6954H,WD,0.1790,0.8210
SIMWD6955H,WD,0.1260,0.8740
SIMWD6956H,WD,0.1630,0.8370
SIMWD6957H,WD,0.1830,0.8170
SIMWD6958H,WD,0.1780,0.8220
SIMWD6959H,WD,0.2010,0.7990
SIMWD6962H,WD,0.1430,0.8570
SIMWD6967H,WD,0.1710,0.8290
SIMWD6968H,WD,0.1660,0.8340
SIMWD6969H,WD,0.1770,0.8230
SIMWD6972H,WD,0.1730,0.8270
