SIMGD6824H,GD,0.1200,0.7290,0.0040,0.1470
SIMGD6825H,GD,0.1430,0.8410,0.0110,0.0050
SIMGD6826H,GD,0.1540,0.8230,0.0030,0.0200
SIMGD6827H,GD,0.1520,0.8280,0.0010,0.0190
SIMGD6828H,GD,0.1359,0.8192,0.0030,0.0420
SIMGD6829H,GD,0.1590,0.8260,0.0100,0.0050
SIMGD6831H,GD,0.0210,0.7840,0.1920,0.0030
SIMGD6833H,GD,0.1390,0.8500,0.0050,0.0060
SIMGD6840H,GD,0.0760,0.8290,0.0020,0.0930
SIMGD6841H,GD,0.1720,0.8220,0.0010,0.0050
SIMGD6844H,GD,0.1060,0.8710,0.0020,0.0210
SIMGD6846H,GD,0.0110,0.7900,0.1940,0.0050
SIMGD6847H,GD,0.0731,0.7958,0.0020,0.1291
SIMGD6848H,GD,0.1331,0.8478,0.0020,0.0170
SIMGD6851H,GD,0.2080,0.7840,0.0040,0.0040
SIMGS6764H,GS,0.1140,0.8330,0.0020,0.0510
SIMGS6765H,GS,0.1622,0.8328,0.0030,0.0020
SIMGS6767H,GS,0.0250,0.8142,0.0030,0.1578
SIMGS6768H,GS,0.1420,0.8340,0.0030,0.0210
SIMGS6769H,GS,0.1680,0.8220,0.0020,0.0080
SIMGS6771H,GS,0.0170,0.8498,0.0020,0.1311
SIMGS6773H,GS,0.1798,0.8092,0.0070,0.0040
SIMGS6775H,GS,0.1670,0.8210,0.0050,0.0070
SIMGS6776H,GS,0.1280,0.8190,0.0430,0.0100
SIMGS6778H,GS,0.0020,0.8240,0.0010,0.1730
SIMGS6780H,GS,0.1580,0.8260,0.0040,0.0120
SIMGS6784H,GS,0.1650,0.8120,0.0180,0.0050
SIMGS6785H,GS,0.1040,0.8010,0.0020,0.0930
SIMGS6788H,GS,0.1349,0.8501,0.0030,0.0120
SIMGS6789H,GS,0.1340,0.7980,0.0190,0.0490
SIMGS6790H,GS,0.1672,0.8148,0.0110,0.0070
SIMJD6884H,JD,0.0360,0.8580,0.0020,0.1040
SIMJD6886H,JD,0.1810,0.8140,0.0010,0.0040
SIMJD6887H,JD,0.1310,0.8190,0.0030,0.0470
SIMJD6888H,JD,0.0890,0.7910,0.0140,0.1060
SIMJD6894H,JD,0.1810,0.8100,0.0020,0.0070
SIMJD6895H,JD,0.0040,0.7380,0.2560,0.0020
SIMJD6896H,JD,0.1489,0.8282,0.0030,0.0200
SIMJD6897H,JD,0.1190,0.7750,0.0060,0.1000
SIMJD6898H,JD,0.1411,0.8318,0.0160,0.0110
SIMJD6899H,JD,0.1798,0.8042,0.0120,0.0040
SIMJD6905H,JD,0.1080,0.7740,0.0320,0.0860
SIMJD6906H,JD,0.0350,0.8040,0.0220,0.1390
SIMJD6907H,JD,0.1650,0.8200,0.0020,0.0130
SIMJD6908H,JD,0.1532,0.8148,0.0170,0.0150
SIMJD6913H,JD,0.0679,0.7872,0.0629,0.0819
SIMJS6704H,JS,0.1340,0.8200,0.0020,0.0440
SIMJS6706H,JS,0.0220,0.8108,0.0020,0.1652
SIMJS6707H,JS,0.2410,0.7490,0.0010,0.0090
SIMJS6709H,JS,0.1600,0.8300,0.0040,0.0060
SIMJS6711H,JS,0.1870,0.8060,0.0010,0.0060
SIMJS6713H,JS,0.1590,0.8110,0.0020,0.0280
SIMJS6715H,JS,0.0020,0.7333,0.2627,0.0020
SIMJS6716H,JS,0.0980,0.8230,0.0580,0.0210
SIMJS6717H,JS,0.1440,0.8130,0.0020,0.0410
SIMJS6718H,JS,0.1230,0.8230,0.0010,0.0530
SIMJS6725H,JS,0.0110,0.7842,0.0070,0.1978
SIMJS6726H,JS,0.1828,0.8032,0.0020,0.0120
SIMJS6727H,JS,0.1420,0.8250,0.0030,0.0300
SIMJS6728H,JS,0.0540,0.7870,0.0020,0.1570
SIMPD7015H,PD,0.1050,0.8570,0.0030,0.0350
SIMPD7016H,PD,0.1762,0.8168,0.0010,0.0060
SIMPD7018H,PD,0.1210,0.8640,0.0060,0.0090
SIMPD7019H,PD,0.0730,0.8130,0.0160,0.0980
SIMPD7021H,PD,0.1329,0.7902,0.0020,0.0749
SIMPD7022H,PD,0.1710,0.8180,0.0050,0.0060
SIMPD7023H,PD,0.1350,0.7960,0.0040,0.0650
SIMPD7024H,PD,0.0780,0.7930,0.0030,0.1260
SIMPD7025H,PD,0.1399,0.8482,0.0030,0.0090
SIMPD7027H,PD,0.1180,0.8380,0.0030,0.0410
SIMPD7035H,PD,0.1768,0.8182,0.0020,0.0030
SIMPD7036H,PD,0.1340,0.8140,0.0150,0.0370
SIMPD7037H,PD,0.1040,0.8190,0.0080,0.0690
SIMPD7040H,PD,0.1550,0.8370,0.0020,0.0060
SIMPD7041H,PD,0.0850,0.8010,0.0370,0.0770
SIMPS6633H,PS,0.1760,0.7960,0.0010,0.0270
SIMPS6634H,PS,0.1750,0.8110,0.0020,0.0120
SIMPS6635H,PS,0.1620,0.8050,0.0180,0.0150
SIMPS6638H,PS,0.1658,0.8272,0.0020,0.0050
SIMPS6639H,PS,0.1510,0.8190,0.0040,0.0260
SIMPS6641H,PS,0.1610,0.8240,0.0070,0.0080
SIMPS6642H,PS,0.1832,0.8098,0.0020,0.0050
SIMPS6643H,PS,0.1520,0.8010,0.0040,0.0430
SIMPS6644H,PS,0.2000,0.7940,0.0030,0.0030
SIMPS6645H,PS,0.0370,0.8280,0.0050,0.1300
SIMPS6646H,PS,0.0030,0.8300,0.0040,0.1630
SIMPS6652H,PS,0.1560,0.8310,0.0040,0.0090
SIMPS6654H,PS,0.1371,0.8529,0.0050,0.0050
SIMPS6657H,PS,0.1441,0.8108,0.0030,0.0420
SIMPS6658H,PS,0.1390,0.8380,0.0130,0.0100
SIMPS6661H,PS,0.1421,0.8428,0.0010,0.0140
SIMWD6945H,WD,0.0240,0.8168,0.0030,0.1562
SIMWD6947H,WD,0.0910,0.8150,0.0020,0.0920
SIMWD6948H,WD,0.0020,0.8450,0.0020,0.1510
SIMWD6954H,WD,0.1790,0.8150,0.0010,0.0050
SIMWD6955H,WD,0.1390,0.8270,0.0080,0.0260
SIMWD6956H,WD,0.1320,0.8340,0.0030,0.0310
SIMWD6957H,WD,0.1880,0.7950,0.0030,0.0140
SIMWD6958H,WD,0.1502,0.8028,0.0050,0.0420
SIMWD6959H,WD,0.0799,0.8022,0.1109,0.0070
SIMWD6962H,WD,0.1640,0.8140,0.0030,0.0190
SIMWD6967H,WD,0.1290,0.8400,0.0010,0.0300
SIMWD6968H,WD,0.1260,0.7960,0.0590,0.0190
SIMWD6969H,WD,0.1598,0.8322,0.0020,0.0060
SIMWD6972H,WD,0.0899,0.8022,0.0020,0.1059
