SIMGD6824H,GD,0.2190,0.0060,0.7750
SIMGD6825H,GD,0.0030,0.1680,0.8290
SIMGD6826H,GD,0.0140,0.1620,0.8240
SIMGD6827H,GD,0.0040,0.1700,0.8260
SIMGD6828H,GD,0.0390,0.1190,0.8420
SIMGD6829H,GD,0.0070,0.1740,0.8190
SIMGD6831H,GD,0.1888,0.0070,0.8042
SIMGD6833H,GD,0.0120,0.1260,0.8620
SIMGD6840H,GD,0.0100,0.1479,0.8422
SIMGD6841H,GD,0.0270,0.1350,0.8380
SIMGD6844H,GD,0.0200,0.1140,0.8660
SIMGD6846H,GD,0.0060,0.1510,0.8430
SIMGD6847H,GD,0.0090,0.2042,0.7868
SIMGD6848H,GD,0.0080,0.1290,0.8630
SIMGD6851H,GD,0.0130,0.2230,0.7640
SIMGS6764H,GS,0.0090,0.1540,0.8370
SIMGS6765H,GS,0.0070,0.1608,0.8322
SIMGS6767H,GS,0.0240,0.1530,0.8230
SIMGS6768H,GS,0.0120,0.1690,0.8190
SIMGS6769H,GS,0.0050,0.1842,0.8108
SIMGS6771H,GS,0.0320,0.1240,0.8440
SIMGS6773H,GS,0.0040,0.1660,0.8300
SIMGS6775H,GS,0.0030,0.1650,0.8320
SIMGS6776H,GS,0.1141,0.0921,0.7938
SIMGS6778H,GS,0.1790,0.0030,0.8180
SIMGS6780H,GS,0.0100,0.1840,0.8060
SIMGS6784H,GS,0.0100,0.1938,0.7962
SIMGS6785H,GS,0.0200,0.1798,0.8002
SIMGS6788H,GS,0.0050,0.1369,0.8581
SIMGS6789H,GS,0.0250,0.1768,0.7982
SIMGS6790H,GS,0.0050,0.1752,0.8198
SIMJD6884H,JD,0.0140,0.1380,0.8480
SIMJD6886H,JD,0.0040,0.1702,0.8258
SIMJD6887H,JD,0.0230,0.1678,0.8092
SIMJD6888H,JD,0.0600,0.1290,0.8110
SIMJD6894H,JD,0.0640,0.1070,0.8290
SIMJD6895H,JD,0.2308,0.0080,0.7612
SIMJD6896H,JD,0.0060,0.1542,0.8398
SIMJD6897H,JD,0.0050,0.1908,0.8042
SIMJD6898H,JD,0.0540,0.1000,0.8460
SIMJD6899H,JD,0.0060,0.1812,0.8128
SIMJD6905H,JD,0.0270,0.1470,0.8260
SIMJD6906H,JD,0.0140,0.1700,0.8160
SIMJD6907H,JD,0.0130,0.1560,0.8310
SIMJD6908H,JD,0.0040,0.1560,0.8400
SIMJD6913H,JD,0.0140,0.2230,0.7630
SIMJS6704H,JS,0.0030,0.1960,0.8010
SIMJS6706H,JS,0.0070,0.1860,0.8070
SIMJS6707H,JS,0.0080,0.1818,0.8102
SIMJS6709H,JS,0.0610,0.1370,0.8020
SIMJS6711H,JS,0.0730,0.1160,0.8110
SIMJS6713H,JS,0.0190,0.1690,0.8120
SIMJS6715H,JS,0.1020,0.0720,0.8260
SIMJS6716H,JS,0.0040,0.1750,0.8210
SIMJS6717H,JS,0.1420,0.0440,0.8140
SIMJS6718H,JS,0.0080,0.1860,0.8060
SIMJS6725H,JS,0.2160,0.0040,0.7800
SIMJS6726H,JS,0.0050,0.1722,0.8228
SIMJS6727H,JS,0.0100,0.1810,0.8090
SIMJS6728H,JS,0.0140,0.1788,0.8072
SIMPD7015H,PD,0.0090,0.1630,0.8280
SIMPD7016H,PD,0.0030,0.1692,0.8278
SIMPD7018H,PD,0.0150,0.1121,0.8729
SIMPD7019H,PD,0.1850,0.0120,0.8030
SIMPD7021H,PD,0.0040,0.1920,0.8040
SIMPD7022H,PD,0.0090,0.1910,0.8000
SIMPD7023H,PD,0.0100,0.1790,0.8110
SIMPD7024H,PD,0.0130,0.1670,0.8200
SIMPD7025H,PD,0.0060,0.1249,0.8691
SIMPD7027H,PD,0.0040,0.1600,0.8360
SIMPD7035H,PD,0.0330,0.1440,0.8230
SIMPD7036H,PD,0.0310,0.1480,0.8210
SIMPD7037H,PD,0.0880,0.0810,0.8310
SIMPD7040H,PD,0.0070,0.1670,0.8260
SIMPD7041H,PD,0.0960,0.1270,0.7770
SIMPS6633H,PS,0.0100,0.1950,0.7950
SIMPS6634H,PS,0.0030,0.1880,0.8090
SIMPS6635H,PS,0.0040,0.1900,0.8060
SIMPS6638H,PS,0.0370,0.1320,0.8310
SIMPS6639H,PS,0.0070,0.1690,0.8240
SIMPS6641H,PS,0.0050,0.1880,0.8070
SIMPS6642H,PS,0.0040,0.1760,0.8200
SIMPS6643H,PS,0.0860,0.1110,0.8030
SIMPS6644H,PS,0.0230,0.1620,0.8150
SIMPS6645H,PS,0.0390,0.1381,0.8228
SIMPS6646H,PS,0.1760,0.0070,0.8170
SIMPS6652H,PS,0.0110,0.1329,0.8561
SIMPS6654H,PS,0.1080,0.0440,0.8480
