SIMGD6824H,GD,0.3790,0.3670,0.2540
SIMGD6825H,GD,0.2880,0.3290,0.3830
SIMGD6826H,GD,0.2600,0.4080,0.3320
SIMGD6827H,GD,0.2760,0.2920,0.4320
SIMGD6828H,GD,0.2452,0.3994,0.3554
SIMGD6829H,GD,0.2840,0.3900,0.3260
SIMGD6831H,GD,0.3017,0.3347,0.3636
SIMGD6833H,GD,0.2790,0.2830,0.4380
SIMGD6840H,GD,0.2260,0.4280,0.3460
SIMGD6841H,GD,0.2400,0.4190,0.3410
SIMGD6844H,GD,0.2242,0.3804,0.3954
SIMGD6846H,GD,0.2660,0.4920,0.2420
SIMGD6847H,GD,0.3170,0.3440,0.3390
SIMGD6848H,GD,0.2590,0.3700,0.3710
SIMGD6851H,GD,0.3153,0.3423,0.3423
SIMGS6764H,GS,0.2797,0.3666,0.3536
SIMGS6765H,GS,0.2570,0.3950,0.3480
SIMGS6767H,GS,0.2580,0.2720,0.4700
SIMGS6768H,GS,0.2600,0.3660,0.3740
SIMGS6769H,GS,0.3143,0.3624,0.3233
SIMGS6771H,GS,0.2520,0.3600,0.3880
SIMGS6773H,GS,0.3380,0.2880,0.3740
SIMGS6775H,GS,0.3013,0.3624,0.3363
SIMGS6776H,GS,0.2950,0.4080,0.2970
SIMGS6778H,GS,0.2890,0.3070,0.4040
SIMGS6780H,GS,0.2707,0.3367,0.3926
SIMGS6784H,GS,0.2990,0.4360,0.2650
SIMGS6785H,GS,0.3163,0.2933,0.3904
SIMGS6788H,GS,0.2210,0.3310,0.4480
SIMGS6789H,GS,0.2523,0.3704,0.3774
SIMGS6790H,GS,0.2810,0.4050,0.3140
SIMJD6884H,JD,0.2520,0.3630,0.3850
SIMJD6886H,JD,0.2860,0.2690,0.4450
SIMJD6887H,JD,0.2850,0.2910,0.4240
SIMJD6888H,JD,0.3007,0.3117,0.3876
SIMJD6894H,JD,0.2790,0.3020,0.4190
SIMJD6895H,JD,0.2890,0.5210,0.1900
SIMJD6896H,JD,0.2420,0.3980,0.3600
SIMJD6897H,JD,0.2677,0.2927,0.4396
SIMJD6898H,JD,0.2100,0.4550,0.3350
SIMJD6899H,JD,0.2770,0.4460,0.2770
SIMJD6905H,JD,0.2820,0.3140,0.4040
SIMJD6906H,JD,0.2860,0.3550,0.3590
SIMJD6907H,JD,0.2670,0.3830,0.3500
SIMJD6908H,JD,0.2420,0.3820,0.3760
SIMJD6913H,JD,0.3470,0.2920,0.3610
SIMJS6704H,JS,0.2590,0.3070,0.4340
SIMJS6706H,JS,0.3063,0.3133,0.3804
SIMJS6707H,JS,0.3023,0.3353,0.3624
SIMJS6709H,JS,0.2610,0.4010,0.3380
SIMJS6711H,JS,0.3210,0.3300,0.3490
SIMJS6713H,JS,0.3100,0.3140,0.3760
SIMJS6715H,JS,0.2630,0.5060,0.2310
SIMJS6716H,JS,0.2960,0.4240,0.2800
SIMJS6717H,JS,0.2970,0.4400,0.2630
SIMJS6718H,JS,0.3130,0.3610,0.3260
SIMJS6725H,JS,0.2943,0.3684,0.3373
SIMJS6726H,JS,0.3173,0.3323,0.3504
SIMJS6727H,JS,0.2840,0.3920,0.3240
SIMJS6728H,JS,0.3223,0.3213,0.3564
SIMPD7015H,PD,0.2600,0.3490,0.3910
