SIMGD6824H,GD,0.0700,0.7480,0.0030,0.1790
SIMGD6825H,GD,0.1410,0.8170,0.0170,0.0250
SIMGD6826H,GD,0.1610,0.8320,0.0030,0.0040
SIMGD6827H,GD,0.0830,0.7960,0.0030,0.1180
SIMGD6828H,GD,0.0831,0.8549,0.0030,0.0591
SIMGD6829H,GD,0.0060,0.8230,0.0030,0.1680
SIMGD6831H,GD,0.0030,0.7910,0.1980,0.0080
SIMGD6833H,GD,0.0030,0.8750,0.0020,0.1200
SIMGD6840H,GD,0.1370,0.8460,0.0090,0.0080
SIMGD6841H,GD,0.1031,0.8328,0.0010,0.0631
SIMGD6844H,GD,0.1310,0.8570,0.0040,0.0080
SIMGD6846H,GD,0.0790,0.8580,0.0010,0.0620
SIMGD6847H,GD,0.1932,0.8018,0.0020,0.0030
SIMGD6848H,GD,0.1090,0.8770,0.0040,0.0100
SIMGD6851H,GD,0.0110,0.7732,0.0010,0.2148
SIMGS6764H,GS,0.0830,0.8260,0.0010,0.0900
SIMGS6765H,GS,0.1409,0.8412,0.0120,0.0060
SIMGS6767H,GS,0.1550,0.8170,0.0220,0.0060
SIMGS6768H,GS,0.1460,0.8420,0.0040,0.0080
SIMGS6769H,GS,0.1740,0.8080,0.0030,0.0150
SIMGS6771H,GS,0.1010,0.8290,0.0460,0.0240
SIMGS6773H,GS,0.0080,0.8110,0.0030,0.1780
SIMGS6775H,GS,0.1838,0.8082,0.0050,0.0030
SIMGS6776H,GS,0.1740,0.8110,0.0090,0.0060
SIMGS6778H,GS,0.0760,0.8460,0.0030,0.0750
SIMGS6780H,GS,0.0130,0.8398,0.0010,0.1461
SIMGS6784H,GS,0.1512,0.8388,0.0020,0.0080
SIMGS6785H,GS,0.1460,0.8030,0.0460,0.0050
SIMGS6788H,GS,0.0050,0.8482,0.0040,0.1429
SIMGS6789H,GS,0.1261,0.8428,0.0280,0.0030
SIMGS6790H,GS,0.0510,0.8370,0.0050,0.1070
SIMJD6884H,JD,0.1540,0.8400,0.0020,0.0040
SIMJD6886H,JD,0.1000,0.8480,0.0040,0.0480
SIMJD6887H,JD,0.1310,0.8290,0.0020,0.0380
SIMJD6888H,JD,0.0680,0.8060,0.0030,0.1230
SIMJD6894H,JD,0.0130,0.8240,0.0040,0.1590
SIMJD6895H,JD,0.0040,0.8178,0.1742,0.0040
SIMJD6896H,JD,0.0971,0.8519,0.0010,0.0501
SIMJD6897H,JD,0.1419,0.8042,0.0040,0.0500
SIMJD6898H,JD,0.1300,0.8520,0.0100,0.0080
SIMJD6899H,JD,0.1532,0.8378,0.0010,0.0080
SIMJD6905H,JD,0.1588,0.8212,0.0070,0.0130
SIMJD6906H,JD,0.1471,0.8368,0.0040,0.0120
SIMJD6907H,JD,0.1562,0.8208,0.0100,0.0130
SIMJD6908H,JD,0.1359,0.8392,0.0090,0.0160
SIMJD6913H,JD,0.0040,0.7910,0.0010,0.2040
SIMJS6704H,JS,0.0360,0.8280,0.0230,0.1130
SIMJS6706H,JS,0.1640,0.8250,0.0010,0.0100
SIMJS6707H,JS,0.0080,0.8150,0.0110,0.1660
SIMJS6709H,JS,0.1900,0.8040,0.0020,0.0040
SIMJS6711H,JS,0.1970,0.7950,0.0010,0.0070
SIMJS6713H,JS,0.1658,0.8272,0.0020,0.0050
SIMJS6715H,JS,0.0040,0.7682,0.2248,0.0030
SIMJS6716H,JS,0.1680,0.8150,0.0070,0.0100
SIMJS6717H,JS,0.1648,0.8212,0.0050,0.0090
SIMJS6718H,JS,0.1580,0.8330,0.0020,0.0070
SIMJS6725H,JS,0.0180,0.7820,0.1900,0.0100
SIMJS6726H,JS,0.1370,0.8390,0.0020,0.0220
SIMJS6727H,JS,0.0130,0.8148,0.0100,0.1622
SIMJS6728H,JS,0.1662,0.8218,0.0020,0.0100
SIMPD7015H,PD,0.1229,0.8671,0.0050,0.0050
SIMPD7016H,PD,0.1270,0.8320,0.0010,0.0400
SIMPD7018H,PD,0.1110,0.8610,0.0080,0.0200
SIMPD7019H,PD,0.1360,0.8160,0.0170,0.0310
SIMPD7021H,PD,0.0060,0.7998,0.0010,0.1932
SIMPD7022H,PD,0.1131,0.8348,0.0020,0.0501
SIMPD7023H,PD,0.1740,0.8010,0.0020,0.0230
SIMPD7024H,PD,0.1860,0.8040,0.0060,0.0040
SIMPD7025H,PD,0.0661,0.8418,0.0030,0.0891
SIMPD7027H,PD,0.1360,0.8610,0.0010,0.0020
SIMPD7035H,PD,0.1690,0.8220,0.0020,0.0070
SIMPD7036H,PD,0.1451,0.8378,0.0130,0.0040
SIMPD7037H,PD,0.1330,0.8250,0.0030,0.0390
SIMPD7040H,PD,0.0400,0.8320,0.0020,0.1260
SIMPD7041H,PD,0.1250,0.8010,0.0690,0.0050
SIMPS6633H,PS,0.0090,0.8138,0.0010,0.1762
