AFMGD6799H,GD,0.0010,0.0030,0.0030,0.9930
AFMGD6801H,GD,0.0050,0.1460,0.3920,0.4570
AFMGD6802H,GD,0.0050,0.0880,0.6160,0.2910
AFMGD6803H,GD,0.0020,0.1678,0.3956,0.4346
AFMGD6804H,GD,0.0010,0.0020,0.9930,0.0040
AFMGD6805H,GD,0.0340,0.6710,0.0990,0.1960
AFMGD6812H,GD,0.0020,0.0380,0.0699,0.8901
AFMGD6814H,GD,0.0010,0.2000,0.3370,0.4620
AFMGD6818H,GD,0.0010,0.1882,0.4805,0.3303
AFMGD6819H,GD,0.0020,0.0200,0.6660,0.3120
AFMGD6820H,GD,0.0100,0.5910,0.1410,0.2580
AFMGD6821H,GD,0.0520,0.5310,0.2800,0.1370
AFMGD6822H,GD,0.0010,0.0030,0.9440,0.0520
AFMGS6734H,GS,0.0010,0.9170,0.0800,0.0020
AFMGS6735H,GS,0.0020,0.8680,0.0260,0.1040
AFMGS6736H,GS,0.0010,0.9800,0.0030,0.0160
AFMGS6737H,GS,0.0110,0.7270,0.2570,0.0050
AFMGS6738H,GS,0.0010,0.7838,0.0110,0.2042
AFMGS6739H,GS,0.0030,0.7500,0.2410,0.0060
AFMGS6740H,GS,0.0030,0.9540,0.0040,0.0390
AFMGS6743H,GS,0.0020,0.9920,0.0040,0.0020
AFMGS6745H,GS,0.0060,0.7590,0.2150,0.0200
AFMGS6747H,GS,0.0010,0.8370,0.1540,0.0080
AFMGS6750H,GS,0.0010,0.9790,0.0170,0.0030
AFMGS6751H,GS,0.0050,0.9800,0.0110,0.0040
AFMGS6752H,GS,0.0010,0.9970,0.0010,0.0010
AFMGS6755H,GS,0.0040,0.8799,0.1131,0.0030
AFMGS6756H,GS,0.0010,0.7958,0.2002,0.0030
AFMJD6855H,JD,0.0010,0.0020,0.0030,0.9940
AFMJD6856H,JD,0.0010,0.0010,0.0020,0.9960
AFMJD6857H,JD,0.0020,0.0860,0.1310,0.7810
AFMJD6858H,JD,0.0110,0.2600,0.2000,0.5290
AFMJD6859H,JD,0.0490,0.0030,0.5220,0.4260
AFMJD6861H,JD,0.0020,0.1351,0.1812,0.6817
AFMJD6864H,JD,0.0030,0.2620,0.5310,0.2040
AFMJD6873H,JD,0.0060,0.0030,0.5544,0.4366
AFMJD6875H,JD,0.0120,0.1522,0.5465,0.2893
AFMJD6876H,JD,0.0030,0.0521,0.3193,0.6256
AFMJD6877H,JD,0.0750,0.1340,0.0350,0.7560
AFMJD6878H,JD,0.1310,0.0020,0.1640,0.7030
AFMJS6675H,JS,0.0010,0.9240,0.0730,0.0020
AFMJS6676H,JS,0.0030,0.9880,0.0050,0.0040
AFMJS6678H,JS,0.0080,0.9440,0.0100,0.0380
AFMJS6680H,JS,0.0090,0.8452,0.0130,0.1329
AFMJS6681H,JS,0.0040,0.9490,0.0450,0.0020
AFMJS6682H,JS,0.0030,0.6600,0.1070,0.2300
AFMJS6683H,JS,0.0030,0.9920,0.0030,0.0020
AFMJS6687H,JS,0.0060,0.9300,0.0580,0.0060
AFMJS6694H,JS,0.0020,0.9250,0.0680,0.0050
AFMJS6695H,JS,0.0020,0.9860,0.0040,0.0080
AFMJS6696H,JS,0.0080,0.9210,0.0590,0.0120
AFMJS6698H,JS,0.0010,0.7280,0.2670,0.0040
AFMJS6700H,JS,0.0200,0.8730,0.1050,0.0020
AFMJS6702H,JS,0.0090,0.7130,0.1910,0.0870
AFMPD6983H,PD,0.1792,0.5536,0.2432,0.0240
AFMPD6985H,PD,0.0020,0.2388,0.2208,0.5385
AFMPD6986H,PD,0.0030,0.0110,0.9600,0.0260
AFMPD6987H,PD,0.0020,0.0010,0.3660,0.6310
AFMPD6988H,PD,0.0010,0.2462,0.6376,0.1151
AFMPD6989H,PD,0.0520,0.1800,0.0050,0.7630
AFMPD6990H,PD,0.0040,0.3646,0.4026,0.2288
AFMPD6991H,PD,0.0070,0.1500,0.2710,0.5720
AFMPD6992H,PD,0.1380,0.2140,0.6230,0.0250
AFMPD6993H,PD,0.0950,0.2860,0.1660,0.4530
AFMPD6995H,PD,0.0060,0.2690,0.7050,0.0200
AFMPD6998H,PD,0.0170,0.2050,0.2870,0.4910
AFMPD7000H,PD,0.0640,0.1130,0.7770,0.0460
AFMPD7001H,PD,0.0020,0.3430,0.1490,0.5060
AFMPD7005H,PD,0.0960,0.1630,0.3850,0.3560
AFMPD7006H,PD,0.0030,0.2450,0.6850,0.0670
AFMPS6602H,PS,0.0010,0.9570,0.0400,0.0020
AFMPS6603H,PS,0.0010,0.9960,0.0020,0.0010
AFMPS6608H,PS,0.0020,0.9209,0.0741,0.0030
AFMPS6610H,PS,0.0010,0.9930,0.0040,0.0020
AFMPS6612H,PS,0.0170,0.9670,0.0110,0.0050
AFMPS6613H,PS,0.0130,0.7948,0.1131,0.0791
AFMPS6618H,PS,0.1100,0.8830,0.0030,0.0040
AFMPS6622H,PS,0.0030,0.9910,0.0040,0.0020
AFMPS6623H,PS,0.0310,0.9500,0.0110,0.0080
AFMPS6625H,PS,0.0050,0.7870,0.0940,0.1140
AFMPS6626H,PS,0.1410,0.7610,0.0960,0.0020
AFMPS6627H,PS,0.0050,0.9880,0.0050,0.0020
AFMPX6982H,PD,0.0609,0.2398,0.4625,0.2368
AFMWD6915H,WD,0.4735,0.0130,0.3856,0.1279
AFMWD6916H,WD,0.5930,0.0840,0.3020,0.0210
AFMWD6917H,WD,0.7868,0.0420,0.1401,0.0310
AFMWD6918H,WD,0.6326,0.1071,0.1141,0.1461
AFMWD6919H,WD,0.7660,0.1180,0.1100,0.0060
AFMWD6920H,WD,0.0220,0.2010,0.7670,0.0100
AFMWD6921H,WD,0.6650,0.0020,0.3300,0.0030
AFMWD6922H,WD,0.6670,0.0490,0.0100,0.2740
AFMWD6923H,WD,0.5220,0.0040,0.4690,0.0050
AFMWD6924H,WD,0.9670,0.0210,0.0070,0.0050
AFMWD6926H,WD,0.0050,0.0510,0.7470,0.1970
AFMWD6933H,WD,0.7640,0.0090,0.2210,0.0060
AFMWD6935H,WD,0.9950,0.0010,0.0010,0.0030
AFMWD6936H,WD,0.2880,0.0080,0.6950,0.0090
