AFMGD6799H,GD,0.9870,0.0030,0.0020,0.0040,0.0010,0.0010,0.0020
AFMGD6801H,GD,0.4124,0.0020,0.1271,0.0080,0.0260,0.0040,0.4204
AFMGD6802H,GD,0.0160,0.0030,0.9310,0.0440,0.0010,0.0010,0.0040
AFMGD6803H,GD,0.3340,0.0090,0.3560,0.0170,0.0210,0.0020,0.2610
AFMGD6804H,GD,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.9940
AFMGD6805H,GD,0.1610,0.1850,0.0040,0.3090,0.2840,0.0180,0.0390
AFMGD6812H,GD,0.6400,0.0020,0.0090,0.0300,0.0110,0.0010,0.3070
AFMGD6814H,GD,0.2917,0.0060,0.0609,0.0190,0.1179,0.0020,0.5025
AFMGD6818H,GD,0.2076,0.0020,0.7784,0.0020,0.0070,0.0010,0.0020
AFMGD6819H,GD,0.2617,0.2448,0.0080,0.0020,0.0070,0.0010,0.4755
AFMGD6820H,GD,0.1129,0.0090,0.2278,0.2797,0.2817,0.0070,0.0819
AFMGD6821H,GD,0.0561,0.2573,0.1702,0.1221,0.3223,0.0090,0.0631
AFMGD6822H,GD,0.0060,0.0030,0.0440,0.0030,0.0010,0.0010,0.9419
AFMGS6734H,GS,0.0030,0.0360,0.0540,0.1180,0.7850,0.0010,0.0030
AFMGS6735H,GS,0.0030,0.0030,0.3160,0.0290,0.6460,0.0020,0.0010
AFMGS6736H,GS,0.0050,0.0010,0.0020,0.9850,0.0040,0.0010,0.0020
AFMGS6737H,GS,0.0040,0.3173,0.0030,0.3604,0.3073,0.0020,0.0060
AFMGS6738H,GS,0.0831,0.0050,0.1832,0.4354,0.2913,0.0010,0.0010
AFMGS6739H,GS,0.0010,0.0080,0.0150,0.7702,0.0120,0.0020,0.1918
AFMGS6740H,GS,0.0100,0.1221,0.0020,0.4354,0.4284,0.0010,0.0010
AFMGS6743H,GS,0.0010,0.0030,0.0460,0.6810,0.2660,0.0020,0.0010
AFMGS6745H,GS,0.0040,0.3210,0.1130,0.1370,0.4200,0.0020,0.0030
AFMGS6747H,GS,0.0030,0.1758,0.0020,0.6284,0.1848,0.0010,0.0050
AFMGS6750H,GS,0.0030,0.0050,0.0100,0.8090,0.1670,0.0010,0.0050
AFMGS6751H,GS,0.0020,0.0020,0.0829,0.1169,0.7802,0.0050,0.0110
AFMGS6752H,GS,0.0010,0.0010,0.0010,0.3073,0.6877,0.0010,0.0010
AFMGS6755H,GS,0.0030,0.0110,0.0410,0.4080,0.4930,0.0020,0.0420
AFMGS6756H,GS,0.0040,0.0500,0.1170,0.8070,0.0060,0.0010,0.0150
AFMJD6855H,JD,0.9700,0.0030,0.0030,0.0190,0.0010,0.0010,0.0030
