AFMGD6799H,GD,0.9960,0.0010,0.0010,0.0010,0.0000,0.0010
AFMGD6801H,GD,0.0270,0.1270,0.0580,0.0030,0.0070,0.7780
AFMGD6802H,GD,0.0311,0.2104,0.0010,0.6263,0.0020,0.1293
AFMGD6803H,GD,0.0040,0.1359,0.0260,0.2807,0.0020,0.5514
AFMGD6804H,GD,0.0020,0.0070,0.0020,0.0560,0.0140,0.9190
AFMGD6805H,GD,0.0100,0.3577,0.3627,0.0611,0.0100,0.1984
AFMGD6812H,GD,0.0120,0.0999,0.0100,0.0060,0.0010,0.8711
AFMGD6814H,GD,0.0500,0.0100,0.2647,0.0090,0.0010,0.6653
AFMGD6818H,GD,0.0020,0.0040,0.0979,0.6054,0.0010,0.2897
AFMGD6819H,GD,0.0010,0.0020,0.0590,0.2730,0.0020,0.6630
AFMGD6820H,GD,0.0170,0.3440,0.2760,0.2080,0.0090,0.1460
AFMGD6821H,GD,0.1079,0.2198,0.3027,0.2897,0.0360,0.0440
AFMGD6822H,GD,0.0010,0.0270,0.0020,0.0841,0.0010,0.8849
AFMGS6734H,GS,0.0010,0.1590,0.7720,0.0620,0.0010,0.0050
AFMGS6735H,GS,0.0090,0.1410,0.6390,0.2060,0.0020,0.0030
AFMGS6736H,GS,0.0020,0.9880,0.0040,0.0020,0.0010,0.0030
AFMGS6737H,GS,0.0999,0.4665,0.3287,0.0949,0.0050,0.0050
AFMGS6738H,GS,0.0490,0.4194,0.3564,0.1672,0.0010,0.0070
AFMGS6739H,GS,0.0020,0.8799,0.0731,0.0150,0.0100,0.0200
AFMGS6740H,GS,0.0020,0.4805,0.4625,0.0490,0.0030,0.0030
AFMGS6743H,GS,0.0020,0.7460,0.2410,0.0080,0.0020,0.0010
AFMGS6745H,GS,0.0030,0.2150,0.4460,0.3320,0.0020,0.0020
AFMGS6747H,GS,0.0010,0.7310,0.2460,0.0120,0.0010,0.0090
AFMGS6750H,GS,0.0040,0.7433,0.2448,0.0050,0.0010,0.0020
AFMGS6751H,GS,0.0010,0.1230,0.8510,0.0090,0.0040,0.0120
AFMGS6752H,GS,0.0010,0.3107,0.6853,0.0010,0.0010,0.0010
AFMGS6755H,GS,0.0350,0.2270,0.6150,0.1170,0.0020,0.0040
AFMGS6756H,GS,0.0070,0.9269,0.0070,0.0561,0.0010,0.0020
AFMJD6855H,JD,0.0120,0.1842,0.0010,0.0040,0.0010,0.7978
AFMJD6856H,JD,0.0050,0.0020,0.0010,0.0020,0.0010,0.9890
AFMJD6857H,JD,0.2980,0.0510,0.0750,0.0030,0.0020,0.5710
AFMJD6858H,JD,0.2760,0.1800,0.0460,0.1420,0.0160,0.3400
AFMJD6859H,JD,0.2160,0.0010,0.0400,0.0660,0.0720,0.6050
AFMJD6861H,JD,0.0180,0.2537,0.0060,0.0240,0.0020,0.6963
AFMJD6864H,JD,0.1010,0.2630,0.0300,0.3230,0.0030,0.2800
AFMJD6873H,JD,0.1870,0.0030,0.0020,0.3480,0.0060,0.4540
AFMJD6875H,JD,0.0350,0.0190,0.1240,0.3190,0.0070,0.4960
AFMJD6876H,JD,0.0020,0.1640,0.0020,0.2080,0.0020,0.6220
AFMJD6877H,JD,0.0100,0.1290,0.0330,0.0560,0.0480,0.7240
AFMJD6878H,JD,0.0730,0.0050,0.0020,0.0270,0.1720,0.7210
AFMJS6675H,JS,0.0020,0.0120,0.9750,0.0030,0.0010,0.0070
AFMJS6676H,JS,0.0020,0.4675,0.5165,0.0080,0.0030,0.0030
AFMJS6678H,JS,0.0020,0.9890,0.0020,0.0030,0.0020,0.0020
AFMJS6680H,JS,0.0040,0.6020,0.2960,0.0020,0.0050,0.0910
AFMJS6681H,JS,0.0220,0.3580,0.5630,0.0500,0.0050,0.0020
AFMJS6682H,JS,0.0040,0.6870,0.0540,0.0400,0.0020,0.2130
AFMJS6683H,JS,0.0010,0.1030,0.8850,0.0050,0.0030,0.0030
AFMJS6687H,JS,0.0040,0.6010,0.3550,0.0310,0.0040,0.0050
AFMJS6694H,JS,0.0020,0.5846,0.3624,0.0440,0.0010,0.0060
AFMJS6695H,JS,0.0050,0.3350,0.6500,0.0050,0.0010,0.0040
AFMJS6696H,JS,0.0040,0.5964,0.3497,0.0410,0.0030,0.0060
AFMJS6698H,JS,0.0020,0.4230,0.4030,0.0080,0.0010,0.1630
AFMJS6700H,JS,0.0010,0.4080,0.5030,0.0550,0.0280,0.0050
AFMJS6702H,JS,0.0030,0.3896,0.4126,0.0290,0.0120,0.1538
AFMPD6983H,PD,0.0050,0.4715,0.1481,0.2062,0.1632,0.0060
AFMPD6985H,PD,0.1650,0.0040,0.2680,0.0100,0.0010,0.5520
AFMPD6986H,PD,0.1000,0.0030,0.0060,0.5780,0.0040,0.3090
AFMPD6987H,PD,0.0250,0.0010,0.0010,0.0120,0.0020,0.9590
AFMPD6988H,PD,0.0010,0.2080,0.0050,0.7250,0.0010,0.0600
AFMPD6989H,PD,0.7260,0.1830,0.0130,0.0030,0.0220,0.0530
AFMPD6990H,PD,0.0611,0.2703,0.0781,0.2833,0.0040,0.3033
AFMPD6991H,PD,0.2610,0.1740,0.0040,0.2250,0.0050,0.3310
AFMPD6992H,PD,0.0160,0.1111,0.0641,0.4655,0.1532,0.1902
AFMPD6993H,PD,0.0630,0.1470,0.0940,0.2540,0.0720,0.3700
AFMPD6995H,PD,0.0030,0.1918,0.0599,0.4775,0.0060,0.2617
AFMPD6998H,PD,0.3120,0.1490,0.0760,0.2360,0.0350,0.1920
AFMPD7000H,PD,0.0090,0.0040,0.0020,0.9790,0.0020,0.0040
AFMPD7001H,PD,0.2338,0.4386,0.0070,0.3027,0.0020,0.0160
AFMPD7005H,PD,0.0100,0.1820,0.0380,0.1190,0.1270,0.5240
AFMPD7006H,PD,0.0030,0.0150,0.2100,0.3720,0.0040,0.3960
AFMPS6602H,PS,0.0040,0.3010,0.6590,0.0330,0.0010,0.0020
AFMPS6603H,PS,0.0010,0.1832,0.8118,0.0020,0.0010,0.0010
AFMPS6608H,PS,0.0020,0.1598,0.8172,0.0120,0.0020,0.0070
AFMPS6610H,PS,0.0150,0.3453,0.6346,0.0020,0.0010,0.0020
AFMPS6612H,PS,0.0040,0.0060,0.9750,0.0040,0.0040,0.0070
AFMPS6613H,PS,0.1128,0.1487,0.6108,0.1078,0.0110,0.0090
AFMPS6618H,PS,0.0010,0.0150,0.8520,0.0040,0.1110,0.0170
