AFMGD6799H,GD,0.0010,0.0060,0.9880,0.0020,0.0030
AFMGD6801H,GD,0.0040,0.0270,0.4004,0.0811,0.4875
AFMGD6802H,GD,0.0030,0.2690,0.1360,0.0020,0.5900
AFMGD6803H,GD,0.0020,0.1550,0.3600,0.0510,0.4320
AFMGD6804H,GD,0.0020,0.0020,0.0020,0.0010,0.9930
AFMGD6805H,GD,0.0280,0.4260,0.1990,0.3280,0.0190
AFMGD6812H,GD,0.0020,0.0940,0.7110,0.0140,0.1790
AFMGD6814H,GD,0.0020,0.0100,0.3320,0.2030,0.4530
AFMGD6818H,GD,0.0010,0.0940,0.3440,0.1280,0.4330
AFMGD6819H,GD,0.0020,0.0020,0.2670,0.1020,0.6270
AFMGD6820H,GD,0.0070,0.3870,0.1960,0.2770,0.1330
AFMGD6821H,GD,0.0330,0.3000,0.0770,0.3260,0.2640
AFMGD6822H,GD,0.0010,0.0050,0.0120,0.0020,0.9800
AFMGS6734H,GS,0.0010,0.1760,0.0050,0.7910,0.0270
AFMGS6735H,GS,0.0030,0.2410,0.0870,0.6570,0.0120
AFMGS6736H,GS,0.0010,0.9870,0.0050,0.0060,0.0010
AFMGS6737H,GS,0.0060,0.4780,0.0050,0.3280,0.1830
AFMGS6738H,GS,0.0010,0.5405,0.1491,0.2993,0.0100
AFMGS6739H,GS,0.0060,0.9500,0.0020,0.0140,0.0280
AFMGS6740H,GS,0.0030,0.5170,0.0120,0.4660,0.0020
AFMGS6743H,GS,0.0010,0.7117,0.0010,0.2843,0.0020
AFMGS6745H,GS,0.0070,0.4240,0.0210,0.4380,0.1100
AFMGS6747H,GS,0.0010,0.7640,0.0050,0.2220,0.0080
AFMGS6750H,GS,0.0010,0.8050,0.0020,0.1880,0.0040
AFMGS6751H,GS,0.0040,0.0530,0.0020,0.8950,0.0460
AFMGS6752H,GS,0.0010,0.2690,0.0010,0.7280,0.0010
AFMGS6755H,GS,0.0030,0.3980,0.0040,0.5670,0.0280
AFMGS6756H,GS,0.0010,0.9580,0.0030,0.0040,0.0340
AFMJD6855H,JD,0.0010,0.0220,0.9730,0.0020,0.0020
AFMJD6856H,JD,0.0010,0.0010,0.9930,0.0010,0.0040
AFMJD6857H,JD,0.0010,0.0150,0.7157,0.1101,0.1582
AFMJD6858H,JD,0.0220,0.2400,0.5420,0.0430,0.1530
AFMJD6859H,JD,0.0300,0.0010,0.3430,0.0660,0.5600
AFMJD6861H,JD,0.0030,0.1910,0.6360,0.0070,0.1630
AFMJD6864H,JD,0.0030,0.2990,0.1980,0.0150,0.4850
AFMJD6873H,JD,0.0030,0.0070,0.3930,0.0020,0.5950
AFMJD6875H,JD,0.0070,0.0710,0.1500,0.1010,0.6710
AFMJD6876H,JD,0.0030,0.1608,0.5924,0.0040,0.2398
AFMJD6877H,JD,0.0810,0.0720,0.7610,0.0490,0.0370
AFMJD6878H,JD,0.1590,0.0050,0.7140,0.0020,0.1200
AFMJS6675H,JS,0.0020,0.0080,0.0020,0.9580,0.0300
AFMJS6676H,JS,0.0030,0.5180,0.0040,0.4720,0.0030
AFMJS6678H,JS,0.0020,0.9910,0.0020,0.0030,0.0020
AFMJS6680H,JS,0.0100,0.5350,0.0650,0.3650,0.0250
AFMJS6681H,JS,0.0050,0.4444,0.0020,0.5205,0.0280
AFMJS6682H,JS,0.0040,0.6510,0.1770,0.0890,0.0790
AFMJS6683H,JS,0.0030,0.1261,0.0020,0.8649,0.0040
AFMJS6687H,JS,0.0060,0.6570,0.0030,0.3290,0.0050
AFMJS6694H,JS,0.0020,0.6770,0.0030,0.3060,0.0120
AFMJS6695H,JS,0.0020,0.2890,0.0120,0.6930,0.0040
AFMJS6696H,JS,0.0060,0.5814,0.0110,0.3926,0.0090
AFMJS6698H,JS,0.0010,0.4720,0.0040,0.3610,0.1620
AFMJS6700H,JS,0.0240,0.4980,0.0020,0.4640,0.0120
AFMJS6702H,JS,0.0070,0.4014,0.0731,0.4054,0.1131
AFMPD6983H,PD,0.1650,0.5450,0.0260,0.1170,0.1470
AFMPD6985H,PD,0.0020,0.0050,0.4050,0.2570,0.3310
AFMPD6986H,PD,0.0060,0.0080,0.0110,0.0130,0.9620
AFMPD6987H,PD,0.0010,0.0010,0.5786,0.0010,0.4184
AFMPD6988H,PD,0.0010,0.3230,0.0120,0.0120,0.6520
AFMPD6989H,PD,0.0400,0.2560,0.6860,0.0090,0.0090
AFMPD6990H,PD,0.0030,0.2933,0.1802,0.0781,0.4454
AFMPD6991H,PD,0.0090,0.2038,0.5465,0.0130,0.2278
AFMPD6992H,PD,0.1479,0.1818,0.0120,0.0879,0.5704
AFMPD6993H,PD,0.0581,0.2172,0.4344,0.1522,0.1381
AFMPD6995H,PD,0.0070,0.2813,0.0260,0.0801,0.6056
AFMPD6998H,PD,0.0300,0.1870,0.4720,0.0760,0.2350
AFMPD7000H,PD,0.1240,0.3180,0.0770,0.0040,0.4770
AFMPD7001H,PD,0.0020,0.5170,0.4670,0.0080,0.0060
AFMPD7005H,PD,0.1300,0.1450,0.3110,0.0640,0.3500
AFMPD7006H,PD,0.0040,0.0530,0.0220,0.1820,0.7390
AFMPS6602H,PS,0.0010,0.3400,0.0030,0.6500,0.0060
AFMPS6603H,PS,0.0010,0.2080,0.0020,0.7870,0.0020
AFMPS6608H,PS,0.0020,0.1572,0.0040,0.8058,0.0310
AFMPS6610H,PS,0.0010,0.3030,0.0020,0.6910,0.0030
AFMPS6612H,PS,0.0040,0.0060,0.0060,0.9770,0.0070
AFMPS6613H,PS,0.0180,0.3290,0.1080,0.5260,0.0190
AFMPS6618H,PS,0.0930,0.0210,0.0080,0.8640,0.0140
AFMPS6622H,PS,0.0020,0.0620,0.0020,0.9310,0.0030
AFMPS6623H,PS,0.0180,0.4160,0.0040,0.5560,0.0060
AFMPS6625H,PS,0.0050,0.3716,0.1179,0.4595,0.0460
AFMPS6626H,PS,0.1600,0.2850,0.0030,0.5220,0.0300
AFMPS6627H,PS,0.0060,0.1558,0.0030,0.8312,0.0040
AFMPX6982H,PD,0.0790,0.3250,0.1900,0.0030,0.4030
AFMWD6915H,WD,0.4655,0.0841,0.1301,0.0040,0.3163
AFMWD6916H,WD,0.6106,0.0250,0.0240,0.0591,0.2813
AFMWD6917H,WD,0.8358,0.0521,0.0300,0.0170,0.0651
AFMWD6918H,WD,0.6360,0.2360,0.0740,0.0040,0.0500
AFMWD6919H,WD,0.7900,0.1060,0.0040,0.0250,0.0750
AFMWD6920H,WD,0.0520,0.3940,0.0100,0.0050,0.5390
AFMWD6921H,WD,0.7063,0.0040,0.0030,0.0030,0.2837
AFMWD6922H,WD,0.6800,0.0230,0.2740,0.0170,0.0060
AFMWD6923H,WD,0.5740,0.0270,0.0040,0.0020,0.3930
AFMWD6924H,WD,0.9630,0.0090,0.0050,0.0180,0.0050
AFMWD6926H,WD,0.0050,0.2557,0.2058,0.0030,0.5305
AFMWD6933H,WD,0.7440,0.1460,0.0040,0.0020,0.1040
AFMWD6935H,WD,0.9920,0.0010,0.0030,0.0020,0.0020
AFMWD6936H,WD,0.3576,0.0180,0.0170,0.0270,0.5804
