AFMGD6799H,GD,0.0010,0.0030,0.9920,0.0020,0.0020
AFMGD6801H,GD,0.0040,0.0020,0.7670,0.0980,0.1290
AFMGD6802H,GD,0.0010,0.0020,0.0260,0.0050,0.9660
AFMGD6803H,GD,0.0020,0.0120,0.5480,0.1030,0.3350
AFMGD6804H,GD,0.0120,0.0500,0.6390,0.0020,0.2970
AFMGD6805H,GD,0.0130,0.2100,0.2250,0.5450,0.0070
AFMGD6812H,GD,0.0020,0.0020,0.8881,0.0500,0.0579
AFMGD6814H,GD,0.0010,0.0040,0.7110,0.0750,0.2090
AFMGD6818H,GD,0.0010,0.0020,0.1319,0.0030,0.8621
AFMGD6819H,GD,0.0020,0.3490,0.6200,0.0130,0.0160
AFMGD6820H,GD,0.0140,0.0230,0.1251,0.5445,0.2933
AFMGD6821H,GD,0.0280,0.2250,0.1180,0.4170,0.2120
AFMGD6822H,GD,0.0010,0.0100,0.5440,0.0020,0.4430
AFMGS6734H,GS,0.0010,0.0450,0.0040,0.9361,0.0140
AFMGS6735H,GS,0.0020,0.0030,0.0030,0.7690,0.2230
AFMGS6736H,GS,0.0010,0.0030,0.0130,0.9760,0.0070
AFMGS6737H,GS,0.0020,0.3594,0.0050,0.6266,0.0070
AFMGS6738H,GS,0.0010,0.0130,0.1300,0.7100,0.1460
AFMGS6739H,GS,0.0010,0.0050,0.0010,0.6196,0.3734
AFMGS6740H,GS,0.0010,0.1610,0.0040,0.8310,0.0030
AFMGS6743H,GS,0.0020,0.0160,0.0020,0.9160,0.0640
AFMGS6745H,GS,0.0020,0.3936,0.0030,0.5784,0.0230
AFMGS6747H,GS,0.0010,0.2523,0.0050,0.7407,0.0010
AFMGS6750H,GS,0.0010,0.0730,0.0030,0.8840,0.0390
AFMGS6751H,GS,0.0030,0.0020,0.0020,0.9289,0.0641
AFMGS6752H,GS,0.0010,0.0010,0.0010,0.9960,0.0010
AFMGS6755H,GS,0.0020,0.0330,0.0040,0.8100,0.1510
AFMGS6756H,GS,0.0010,0.0250,0.0060,0.7050,0.2630
AFMJD6855H,JD,0.0010,0.0040,0.9690,0.0040,0.0220
AFMJD6856H,JD,0.0010,0.0010,0.9960,0.0010,0.0010
AFMJD6857H,JD,0.0010,0.0060,0.9188,0.0721,0.0020
AFMJD6858H,JD,0.0080,0.2090,0.5680,0.2110,0.0040
AFMJD6859H,JD,0.0960,0.0220,0.8520,0.0030,0.0270
AFMJD6861H,JD,0.0020,0.0600,0.7780,0.1360,0.0240
AFMJD6864H,JD,0.0010,0.6254,0.3087,0.0629,0.0020
AFMJD6873H,JD,0.0030,0.4120,0.5780,0.0020,0.0050
AFMJD6875H,JD,0.0040,0.3620,0.5290,0.1020,0.0030
AFMJD6876H,JD,0.0020,0.1760,0.6690,0.0100,0.1430
AFMJD6877H,JD,0.0661,0.0280,0.7608,0.0921,0.0531
AFMJD6878H,JD,0.1772,0.0430,0.7718,0.0010,0.0070
AFMJS6675H,JS,0.0010,0.0310,0.0080,0.9590,0.0010
AFMJS6676H,JS,0.0030,0.0300,0.0030,0.9600,0.0040
AFMJS6678H,JS,0.0040,0.0040,0.0050,0.8250,0.1620
AFMJS6680H,JS,0.0050,0.0030,0.1852,0.8028,0.0040
AFMJS6681H,JS,0.0020,0.1229,0.0020,0.8681,0.0050
AFMJS6682H,JS,0.0010,0.0030,0.1000,0.5600,0.3360
AFMJS6683H,JS,0.0040,0.0030,0.0020,0.9850,0.0060
AFMJS6687H,JS,0.0040,0.0360,0.0020,0.8358,0.1221
AFMJS6694H,JS,0.0010,0.2843,0.0030,0.7057,0.0060
AFMJS6695H,JS,0.0020,0.0070,0.0050,0.9810,0.0050
AFMJS6696H,JS,0.0050,0.1120,0.0050,0.8070,0.0710
AFMJS6698H,JS,0.0010,0.0090,0.0120,0.6530,0.3250
AFMJS6700H,JS,0.0210,0.1698,0.0020,0.7942,0.0130
AFMJS6702H,JS,0.0030,0.2180,0.0900,0.5810,0.1080
AFMPD6983H,PD,0.1431,0.3073,0.0180,0.5015,0.0300
AFMPD6985H,PD,0.0020,0.0969,0.6983,0.1958,0.0070
AFMPD6986H,PD,0.0030,0.6210,0.3620,0.0030,0.0110
AFMPD6987H,PD,0.0020,0.0030,0.8640,0.0010,0.1300
AFMPD6988H,PD,0.0010,0.0200,0.0030,0.0640,0.9120
AFMPD6989H,PD,0.0110,0.1150,0.7100,0.1610,0.0030
AFMPD6990H,PD,0.0020,0.2378,0.3137,0.2937,0.1528
AFMPD6991H,PD,0.0050,0.2240,0.5990,0.0620,0.1100
AFMPD6992H,PD,0.1141,0.4515,0.1131,0.1261,0.1952
AFMPD6993H,PD,0.0570,0.1160,0.4250,0.2280,0.1740
AFMPD6995H,PD,0.0020,0.7532,0.1848,0.0569,0.0030
AFMPD6998H,PD,0.0070,0.2610,0.5360,0.1760,0.0200
