AFMGD6799H,GD,0.0010,0.0020,0.0020,0.9950
AFMGD6801H,GD,0.0040,0.1100,0.5010,0.3850
AFMGD6802H,GD,0.0030,0.0750,0.6370,0.2850
AFMGD6803H,GD,0.0020,0.1530,0.4680,0.3770
AFMGD6804H,GD,0.0010,0.0010,0.9960,0.0020
AFMGD6805H,GD,0.0370,0.6490,0.1030,0.2110
AFMGD6812H,GD,0.0020,0.0500,0.2687,0.6793
AFMGD6814H,GD,0.0020,0.1800,0.5680,0.2500
AFMGD6818H,GD,0.0010,0.1910,0.4710,0.3370
AFMGD6819H,GD,0.0020,0.0090,0.7200,0.2690
AFMGD6820H,GD,0.0080,0.6280,0.1690,0.1950
AFMGD6821H,GD,0.0430,0.5660,0.3100,0.0810
AFMGD6822H,GD,0.0010,0.0030,0.9870,0.0090
AFMGS6734H,GS,0.0010,0.9710,0.0250,0.0030
AFMGS6735H,GS,0.0020,0.8859,0.0230,0.0891
AFMGS6736H,GS,0.0010,0.9710,0.0030,0.0250
AFMGS6737H,GS,0.0310,0.7400,0.2180,0.0110
AFMGS6738H,GS,0.0010,0.7958,0.0110,0.1922
AFMGS6739H,GS,0.0070,0.7890,0.1910,0.0130
AFMGS6740H,GS,0.0030,0.9329,0.0020,0.0621
AFMGS6743H,GS,0.0030,0.9890,0.0050,0.0030
AFMGS6745H,GS,0.0050,0.8128,0.1552,0.0270
AFMGS6747H,GS,0.0010,0.8900,0.1000,0.0090
AFMGS6750H,GS,0.0010,0.9880,0.0090,0.0020
AFMGS6751H,GS,0.0030,0.9650,0.0300,0.0020
AFMGS6752H,GS,0.0010,0.9970,0.0010,0.0010
AFMGS6755H,GS,0.0040,0.8751,0.1179,0.0030
AFMGS6756H,GS,0.0010,0.8270,0.1670,0.0050
AFMJD6855H,JD,0.0010,0.0030,0.0030,0.9930
AFMJD6856H,JD,0.0010,0.0010,0.0030,0.9950
AFMJD6857H,JD,0.0020,0.0340,0.2730,0.6910
AFMJD6858H,JD,0.0220,0.2597,0.1678,0.5504
AFMJD6859H,JD,0.0420,0.0030,0.5790,0.3760
AFMJD6861H,JD,0.0020,0.1310,0.2170,0.6500
AFMJD6864H,JD,0.0030,0.2760,0.5430,0.1780
AFMJD6873H,JD,0.0150,0.0030,0.5900,0.3920
AFMJD6875H,JD,0.0070,0.1500,0.7010,0.1420
AFMJD6876H,JD,0.0040,0.0750,0.3120,0.6090
AFMJD6877H,JD,0.0770,0.0980,0.0820,0.7430
AFMJD6878H,JD,0.1560,0.0020,0.1190,0.7230
AFMJS6675H,JS,0.0020,0.9491,0.0470,0.0020
AFMJS6676H,JS,0.0050,0.9860,0.0040,0.0050
AFMJS6678H,JS,0.0040,0.9450,0.0090,0.0420
AFMJS6680H,JS,0.0090,0.8320,0.0340,0.1250
AFMJS6681H,JS,0.0070,0.9590,0.0320,0.0020
AFMJS6682H,JS,0.0030,0.6600,0.1870,0.1500
AFMJS6683H,JS,0.0040,0.9900,0.0040,0.0020
AFMJS6687H,JS,0.0150,0.9231,0.0559,0.0060
AFMJS6694H,JS,0.0020,0.9780,0.0160,0.0040
AFMJS6695H,JS,0.0020,0.9850,0.0040,0.0090
AFMJS6696H,JS,0.0180,0.9230,0.0360,0.0230
AFMJS6698H,JS,0.0010,0.7620,0.2340,0.0030
AFMJS6700H,JS,0.0390,0.9070,0.0520,0.0020
AFMJS6702H,JS,0.0070,0.7420,0.2060,0.0450
AFMPD6983H,PD,0.1732,0.5876,0.2012,0.0380
AFMPD6985H,PD,0.0020,0.2500,0.3590,0.3890
AFMPD6986H,PD,0.0060,0.0170,0.9311,0.0460
AFMPD6987H,PD,0.0020,0.0010,0.4370,0.5600
AFMPD6988H,PD,0.0010,0.2563,0.6957,0.0470
AFMPD6989H,PD,0.0410,0.2080,0.0130,0.7380
AFMPD6990H,PD,0.0030,0.3390,0.4810,0.1770
AFMPD6991H,PD,0.0090,0.1670,0.2530,0.5710
AFMPD6992H,PD,0.1640,0.1850,0.6290,0.0220
AFMPD6993H,PD,0.0780,0.3300,0.1430,0.4490
AFMPD6995H,PD,0.0110,0.3320,0.6470,0.0100
AFMPD6998H,PD,0.0280,0.2150,0.2750,0.4820
AFMPD7000H,PD,0.1280,0.1890,0.5580,0.1250
AFMPD7001H,PD,0.0020,0.3716,0.0779,0.5485
AFMPD7005H,PD,0.1080,0.2020,0.4100,0.2800
AFMPD7006H,PD,0.0040,0.2510,0.7270,0.0180
AFMPS6602H,PS,0.0020,0.9760,0.0200,0.0020
AFMPS6603H,PS,0.0010,0.9960,0.0020,0.0010
AFMPS6608H,PS,0.0020,0.9179,0.0771,0.0030
AFMPS6610H,PS,0.0010,0.9940,0.0030,0.0020
AFMPS6612H,PS,0.0180,0.9590,0.0200,0.0030
AFMPS6613H,PS,0.0160,0.7840,0.1440,0.0560
AFMPS6618H,PS,0.0940,0.9000,0.0040,0.0020
AFMPS6622H,PS,0.0030,0.9910,0.0040,0.0020
AFMPS6623H,PS,0.0300,0.9540,0.0080,0.0080
AFMPS6625H,PS,0.0050,0.7898,0.0811,0.1241
AFMPS6626H,PS,0.1550,0.7870,0.0560,0.0020
AFMPS6627H,PS,0.0070,0.9870,0.0040,0.0020
AFMPX6982H,PD,0.1050,0.2330,0.4120,0.2500
AFMWD6915H,WD,0.5160,0.0110,0.3370,0.1360
AFMWD6916H,WD,0.6150,0.0920,0.2640,0.0290
AFMWD6917H,WD,0.8761,0.0320,0.0480,0.0440
AFMWD6918H,WD,0.6777,0.1271,0.0761,0.1191
AFMWD6919H,WD,0.7910,0.0760,0.1280,0.0050
AFMWD6920H,WD,0.1842,0.2102,0.5976,0.0080
AFMWD6921H,WD,0.7360,0.0030,0.2590,0.0020
AFMWD6922H,WD,0.6990,0.0210,0.0080,0.2720
AFMWD6923H,WD,0.5934,0.0040,0.3986,0.0040
AFMWD6924H,WD,0.9650,0.0200,0.0080,0.0070
AFMWD6926H,WD,0.0180,0.1310,0.6280,0.2230
AFMWD6933H,WD,0.8472,0.0150,0.1249,0.0130
AFMWD6935H,WD,0.9950,0.0010,0.0010,0.0030
AFMWD6936H,WD,0.3890,0.0140,0.5750,0.0220
