AFMGD6799H,GD,0.0010,0.0050,0.9900,0.0020,0.0020
AFMGD6801H,GD,0.0040,0.0030,0.7730,0.1620,0.0580
AFMGD6802H,GD,0.0010,0.0030,0.0520,0.0110,0.9330
AFMGD6803H,GD,0.0020,0.0110,0.5430,0.0920,0.3520
AFMGD6804H,GD,0.0210,0.0701,0.6326,0.0020,0.2743
AFMGD6805H,GD,0.0140,0.2340,0.1920,0.5520,0.0080
AFMGD6812H,GD,0.0020,0.0020,0.8250,0.0210,0.1500
AFMGD6814H,GD,0.0010,0.0060,0.6950,0.2140,0.0840
AFMGD6818H,GD,0.0010,0.0010,0.0610,0.0010,0.9360
AFMGD6819H,GD,0.0020,0.3580,0.6190,0.0090,0.0120
AFMGD6820H,GD,0.0120,0.0170,0.1350,0.5660,0.2700
AFMGD6821H,GD,0.0340,0.2550,0.1150,0.4370,0.1590
AFMGD6822H,GD,0.0010,0.0120,0.5580,0.0020,0.4270
AFMGS6734H,GS,0.0010,0.0400,0.0030,0.9400,0.0160
AFMGS6735H,GS,0.0010,0.0040,0.0050,0.7588,0.2312
AFMGS6736H,GS,0.0010,0.0070,0.0170,0.9610,0.0140
AFMGS6737H,GS,0.0020,0.3453,0.0030,0.6466,0.0030
AFMGS6738H,GS,0.0010,0.0080,0.0899,0.7532,0.1479
AFMGS6739H,GS,0.0020,0.0060,0.0050,0.6683,0.3187
AFMGS6740H,GS,0.0020,0.1690,0.0030,0.8230,0.0030
AFMGS6743H,GS,0.0030,0.0531,0.0020,0.9169,0.0250
AFMGS6745H,GS,0.0020,0.3926,0.0030,0.5924,0.0100
AFMGS6747H,GS,0.0010,0.2268,0.0030,0.7672,0.0020
AFMGS6750H,GS,0.0010,0.0890,0.0020,0.8880,0.0200
AFMGS6751H,GS,0.0030,0.0020,0.0020,0.9429,0.0501
AFMGS6752H,GS,0.0010,0.0010,0.0010,0.9960,0.0010
AFMGS6755H,GS,0.0020,0.1360,0.0040,0.7920,0.0660
AFMGS6756H,GS,0.0010,0.0240,0.0040,0.7600,0.2110
AFMJD6855H,JD,0.0010,0.0030,0.9730,0.0050,0.0180
AFMJD6856H,JD,0.0010,0.0010,0.9960,0.0010,0.0010
AFMJD6857H,JD,0.0010,0.0060,0.9421,0.0490,0.0020
AFMJD6858H,JD,0.0130,0.2050,0.5900,0.1890,0.0030
AFMJD6859H,JD,0.1030,0.0340,0.7750,0.0050,0.0830
AFMJD6861H,JD,0.0020,0.0520,0.7720,0.1480,0.0260
AFMJD6864H,JD,0.0010,0.6286,0.2863,0.0831,0.0010
AFMJD6873H,JD,0.0050,0.4080,0.5790,0.0020,0.0060
AFMJD6875H,JD,0.0030,0.3840,0.5470,0.0600,0.0060
AFMJD6876H,JD,0.0020,0.1880,0.6610,0.0190,0.1300
AFMJD6877H,JD,0.0601,0.0230,0.7718,0.1021,0.0430
AFMJD6878H,JD,0.1722,0.0450,0.7578,0.0010,0.0240
AFMJS6675H,JS,0.0010,0.0160,0.0050,0.9770,0.0010
AFMJS6676H,JS,0.0040,0.0400,0.0030,0.9491,0.0040
AFMJS6678H,JS,0.0040,0.0150,0.0040,0.8150,0.1620
AFMJS6680H,JS,0.0050,0.0030,0.1970,0.7930,0.0020
AFMJS6681H,JS,0.0030,0.1570,0.0020,0.8350,0.0030
AFMJS6682H,JS,0.0020,0.0040,0.0960,0.5660,0.3320
AFMJS6683H,JS,0.0030,0.0070,0.0030,0.9810,0.0060
AFMJS6687H,JS,0.0070,0.0470,0.0100,0.8779,0.0581
AFMJS6694H,JS,0.0010,0.2597,0.0030,0.7303,0.0060
AFMJS6695H,JS,0.0020,0.0030,0.0050,0.9860,0.0040
AFMJS6696H,JS,0.0040,0.0640,0.0030,0.8330,0.0960
AFMJS6698H,JS,0.0010,0.0070,0.0090,0.6917,0.2913
AFMJS6700H,JS,0.0220,0.1510,0.0020,0.8100,0.0150
AFMJS6702H,JS,0.0070,0.2248,0.1139,0.6164,0.0380
AFMPD6983H,PD,0.1560,0.2650,0.0170,0.5330,0.0290
AFMPD6985H,PD,0.0020,0.1180,0.6680,0.2060,0.0060
AFMPD6986H,PD,0.0020,0.6480,0.3420,0.0030,0.0050
AFMPD6987H,PD,0.0020,0.0020,0.8410,0.0010,0.1540
AFMPD6988H,PD,0.0010,0.1450,0.0030,0.1240,0.7270
AFMPD6989H,PD,0.0120,0.1200,0.7160,0.1500,0.0020
AFMPD6990H,PD,0.0020,0.2687,0.3197,0.2737,0.1359
AFMPD6991H,PD,0.0050,0.2208,0.5904,0.0729,0.1109
AFMPD6992H,PD,0.1240,0.4890,0.0920,0.1020,0.1930
AFMPD6993H,PD,0.0690,0.1410,0.4140,0.1930,0.1830
AFMPD6995H,PD,0.0020,0.7818,0.1461,0.0681,0.0020
AFMPD6998H,PD,0.0140,0.2620,0.5190,0.1760,0.0290
AFMPD7000H,PD,0.0010,0.9309,0.0070,0.0020,0.0591
AFMPD7001H,PD,0.0010,0.3073,0.4214,0.2603,0.0100
AFMPD7005H,PD,0.1160,0.1700,0.4640,0.1190,0.1310
AFMPD7006H,PD,0.0030,0.3614,0.3574,0.1542,0.1241
AFMPS6602H,PS,0.0010,0.0509,0.0020,0.9401,0.0060
AFMPS6603H,PS,0.0010,0.0020,0.0010,0.9950,0.0010
AFMPS6608H,PS,0.0010,0.0110,0.0050,0.9670,0.0160
AFMPS6610H,PS,0.0010,0.0030,0.0020,0.9910,0.0030
AFMPS6612H,PS,0.0110,0.0040,0.0100,0.9740,0.0010
AFMPS6613H,PS,0.0100,0.1882,0.0561,0.7297,0.0160
AFMPS6618H,PS,0.1410,0.0030,0.0030,0.8440,0.0090
AFMPS6622H,PS,0.0030,0.0110,0.0040,0.9800,0.0020
AFMPS6623H,PS,0.0320,0.0480,0.0050,0.9100,0.0050
AFMPS6625H,PS,0.0040,0.0280,0.0860,0.7340,0.1480
AFMPS6626H,PS,0.1700,0.0410,0.0030,0.7530,0.0330
AFMPS6627H,PS,0.0150,0.0160,0.0020,0.9650,0.0020
AFMPX6982H,PD,0.0490,0.4460,0.3070,0.0690,0.1290
AFMWD6915H,WD,0.4660,0.2430,0.2810,0.0060,0.0040
AFMWD6916H,WD,0.6190,0.1460,0.0740,0.0290,0.1320
AFMWD6917H,WD,0.7710,0.1940,0.0120,0.0110,0.0120
AFMWD6918H,WD,0.6126,0.2172,0.1191,0.0470,0.0040
AFMWD6919H,WD,0.7508,0.1351,0.0190,0.0941,0.0010
AFMWD6920H,WD,0.0020,0.9401,0.0030,0.0200,0.0350
AFMWD6921H,WD,0.6580,0.3340,0.0030,0.0020,0.0030
AFMWD6922H,WD,0.7207,0.0040,0.2422,0.0230,0.0100
AFMWD6923H,WD,0.6406,0.3283,0.0150,0.0030,0.0130
AFMWD6924H,WD,0.9700,0.0030,0.0030,0.0100,0.0140
AFMWD6926H,WD,0.0030,0.4520,0.2680,0.0050,0.2720
