AFMGD6799H,GD,0.9880,0.0050,0.0020,0.0020,0.0010,0.0020
AFMGD6801H,GD,0.3930,0.0520,0.0570,0.0060,0.0050,0.4870
AFMGD6802H,GD,0.1530,0.1870,0.0010,0.5980,0.0030,0.0580
AFMGD6803H,GD,0.3600,0.1200,0.0330,0.2060,0.0020,0.2790
AFMGD6804H,GD,0.0020,0.0010,0.0010,0.0020,0.0010,0.9930
AFMGD6805H,GD,0.1770,0.3270,0.3320,0.0720,0.0190,0.0730
AFMGD6812H,GD,0.6380,0.0430,0.0130,0.0030,0.0020,0.3010
AFMGD6814H,GD,0.3347,0.0090,0.1708,0.0170,0.0020,0.4665
AFMGD6818H,GD,0.2860,0.0050,0.1330,0.5550,0.0010,0.0200
AFMGD6819H,GD,0.2570,0.0020,0.0110,0.2300,0.0020,0.4980
AFMGD6820H,GD,0.1271,0.3413,0.2603,0.1722,0.0080,0.0911
AFMGD6821H,GD,0.0520,0.1880,0.3370,0.2800,0.0240,0.1190
AFMGD6822H,GD,0.0120,0.0040,0.0020,0.0040,0.0010,0.9770
AFMGS6734H,GS,0.0030,0.1760,0.7490,0.0660,0.0010,0.0050
AFMGS6735H,GS,0.0070,0.1420,0.6510,0.1960,0.0020,0.0020
AFMGS6736H,GS,0.0050,0.9850,0.0050,0.0020,0.0010,0.0020
AFMGS6737H,GS,0.0190,0.4585,0.2947,0.1628,0.0130,0.0519
AFMGS6738H,GS,0.1662,0.4044,0.3353,0.0911,0.0010,0.0020
AFMGS6739H,GS,0.0040,0.7443,0.0310,0.0170,0.0030,0.2008
AFMGS6740H,GS,0.0220,0.4845,0.4484,0.0420,0.0020,0.0010
AFMGS6743H,GS,0.0020,0.7560,0.2310,0.0080,0.0020,0.0010
AFMGS6745H,GS,0.0030,0.1912,0.4214,0.3774,0.0020,0.0050
AFMGS6747H,GS,0.0070,0.6777,0.2002,0.0661,0.0010,0.0480
AFMGS6750H,GS,0.0030,0.7808,0.2012,0.0090,0.0010,0.0050
AFMGS6751H,GS,0.0030,0.1400,0.8240,0.0100,0.0060,0.0170
AFMGS6752H,GS,0.0010,0.3510,0.6440,0.0010,0.0010,0.0020
AFMGS6755H,GS,0.0030,0.3770,0.5070,0.0350,0.0050,0.0730
AFMGS6756H,GS,0.0030,0.8570,0.0060,0.1000,0.0010,0.0330
AFMJD6855H,JD,0.9609,0.0291,0.0020,0.0040,0.0010,0.0030
AFMJD6856H,JD,0.9840,0.0020,0.0010,0.0020,0.0010,0.0100
AFMJD6857H,JD,0.6500,0.0300,0.0600,0.0060,0.0020,0.2520
AFMJD6858H,JD,0.5410,0.1960,0.0600,0.1430,0.0210,0.0390
AFMJD6859H,JD,0.4044,0.0010,0.0110,0.0120,0.0210,0.5506
AFMJD6861H,JD,0.6414,0.1489,0.0200,0.0300,0.0020,0.1578
AFMJD6864H,JD,0.1780,0.2070,0.0190,0.3830,0.0030,0.2100
AFMJD6873H,JD,0.4520,0.0030,0.0030,0.3170,0.0060,0.2190
AFMJD6875H,JD,0.1788,0.0120,0.1149,0.3337,0.0080,0.3526
AFMJD6876H,JD,0.5726,0.0901,0.0040,0.2232,0.0030,0.1071
AFMJD6877H,JD,0.7170,0.0550,0.0660,0.0420,0.0690,0.0510
AFMJD6878H,JD,0.7103,0.0040,0.0020,0.0290,0.1738,0.0809
AFMJS6675H,JS,0.0020,0.0090,0.8580,0.0030,0.0010,0.1270
AFMJS6676H,JS,0.0050,0.5000,0.4810,0.0090,0.0030,0.0020
AFMJS6678H,JS,0.0030,0.9870,0.0020,0.0030,0.0020,0.0030
