AFMGD6799H,GD,0.0010,0.0020,0.9930,0.0020,0.0020
AFMGD6801H,GD,0.0030,0.0040,0.4650,0.1320,0.3960
AFMGD6802H,GD,0.0050,0.6130,0.3530,0.0080,0.0210
AFMGD6803H,GD,0.0020,0.2120,0.4380,0.1100,0.2380
AFMGD6804H,GD,0.0010,0.0020,0.0010,0.0010,0.9950
AFMGD6805H,GD,0.0360,0.2130,0.1470,0.5360,0.0680
AFMGD6812H,GD,0.0020,0.0040,0.6950,0.0500,0.2490
AFMGD6814H,GD,0.0010,0.0050,0.3576,0.1988,0.4376
AFMGD6818H,GD,0.0010,0.5375,0.2983,0.1411,0.0220
AFMGD6819H,GD,0.0020,0.2150,0.2780,0.0050,0.5000
AFMGD6820H,GD,0.0130,0.2000,0.2380,0.5170,0.0320
AFMGD6821H,GD,0.0721,0.2813,0.1461,0.4314,0.0691
AFMGD6822H,GD,0.0010,0.0050,0.0180,0.0030,0.9730
AFMGS6734H,GS,0.0010,0.0840,0.0030,0.9050,0.0070
AFMGS6735H,GS,0.0020,0.2458,0.0070,0.7433,0.0020
AFMGS6736H,GS,0.0010,0.1290,0.0290,0.8350,0.0060
AFMGS6737H,GS,0.0070,0.3310,0.0410,0.6120,0.0090
AFMGS6738H,GS,0.0010,0.1320,0.2050,0.6610,0.0010
AFMGS6739H,GS,0.0020,0.1910,0.0030,0.6420,0.1620
AFMGS6740H,GS,0.0030,0.2140,0.0110,0.7710,0.0010
AFMGS6743H,GS,0.0020,0.2190,0.0020,0.7760,0.0010
AFMGS6745H,GS,0.0030,0.4100,0.0040,0.5780,0.0050
AFMGS6747H,GS,0.0010,0.2720,0.0040,0.6940,0.0290
AFMGS6750H,GS,0.0010,0.2380,0.0020,0.7570,0.0020
AFMGS6751H,GS,0.0080,0.0050,0.0040,0.9500,0.0330
AFMGS6752H,GS,0.0010,0.0010,0.0020,0.9950,0.0010
AFMGS6755H,GS,0.0050,0.0470,0.0030,0.7920,0.1530
AFMGS6756H,GS,0.0010,0.3900,0.0060,0.5880,0.0150
AFMJD6855H,JD,0.0020,0.0080,0.9840,0.0030,0.0030
AFMJD6856H,JD,0.0010,0.0020,0.9910,0.0010,0.0050
AFMJD6857H,JD,0.0010,0.0080,0.6990,0.0410,0.2510
AFMJD6858H,JD,0.0240,0.1848,0.5385,0.2238,0.0290
AFMJD6859H,JD,0.0200,0.0040,0.4565,0.0030,0.5165
AFMJD6861H,JD,0.0030,0.0450,0.6913,0.1279,0.1329
AFMJD6864H,JD,0.0030,0.5095,0.2048,0.0699,0.2128
AFMJD6873H,JD,0.0130,0.3053,0.4515,0.0020,0.2282
AFMJD6875H,JD,0.0190,0.2583,0.2643,0.1321,0.3263
AFMJD6876H,JD,0.0060,0.2402,0.6246,0.0140,0.1151
AFMJD6877H,JD,0.0870,0.0820,0.7210,0.0690,0.0410
AFMJD6878H,JD,0.1720,0.0410,0.7210,0.0020,0.0640
AFMJS6675H,JS,0.0010,0.0020,0.0020,0.8730,0.1220
AFMJS6676H,JS,0.0030,0.1300,0.0050,0.8590,0.0030
AFMJS6678H,JS,0.0050,0.2408,0.0150,0.7363,0.0030
AFMJS6680H,JS,0.0060,0.0040,0.0380,0.7770,0.1750
AFMJS6681H,JS,0.0040,0.1750,0.0020,0.8160,0.0030
AFMJS6682H,JS,0.0040,0.2418,0.1189,0.5355,0.0999
AFMJS6683H,JS,0.0060,0.0180,0.0020,0.9520,0.0220
AFMJS6687H,JS,0.0130,0.1239,0.0060,0.7952,0.0619
AFMJS6694H,JS,0.0020,0.2880,0.0040,0.7030,0.0030
AFMJS6695H,JS,0.0020,0.0110,0.0270,0.9580,0.0020
AFMJS6696H,JS,0.0070,0.1650,0.0100,0.8150,0.0030
AFMJS6698H,JS,0.0010,0.0571,0.0040,0.7047,0.2332
AFMJS6700H,JS,0.0290,0.1600,0.0020,0.7710,0.0380
AFMJS6702H,JS,0.0050,0.0849,0.0959,0.7023,0.1119
AFMPD6983H,PD,0.1982,0.2773,0.0100,0.4735,0.0410
AFMPD6985H,PD,0.0020,0.0270,0.4750,0.2210,0.2750
AFMPD6986H,PD,0.0040,0.4785,0.1311,0.0040,0.3824
AFMPD6987H,PD,0.0020,0.0020,0.6284,0.0010,0.3666
AFMPD6988H,PD,0.0010,0.6380,0.1980,0.1270,0.0360
AFMPD6989H,PD,0.0510,0.0210,0.7550,0.1660,0.0070
AFMPD6990H,PD,0.0040,0.2597,0.2078,0.2757,0.2527
AFMPD6991H,PD,0.0100,0.2710,0.5730,0.0740,0.0720
AFMPD6992H,PD,0.1512,0.4484,0.0290,0.1091,0.2623
AFMPD6993H,PD,0.0530,0.3070,0.3990,0.2110,0.0300
AFMPD6995H,PD,0.0050,0.5534,0.0190,0.1429,0.2797
AFMPD6998H,PD,0.0240,0.2398,0.4865,0.1568,0.0929
AFMPD7000H,PD,0.0030,0.9840,0.0090,0.0020,0.0020
AFMPD7001H,PD,0.0010,0.3984,0.4174,0.1822,0.0010
AFMPD7005H,PD,0.1170,0.1500,0.3300,0.1440,0.2590
AFMPD7006H,PD,0.0050,0.2980,0.0740,0.2090,0.4140
AFMPS6602H,PS,0.0020,0.1200,0.0030,0.8690,0.0060
AFMPS6603H,PS,0.0010,0.0030,0.0020,0.9920,0.0020
AFMPS6608H,PS,0.0020,0.0050,0.0030,0.8278,0.1622
AFMPS6610H,PS,0.0010,0.0040,0.0020,0.9670,0.0260
AFMPS6612H,PS,0.0210,0.0040,0.0040,0.8740,0.0970
AFMPS6613H,PS,0.0120,0.1000,0.0880,0.7330,0.0670
AFMPS6618H,PS,0.1270,0.0060,0.0040,0.8570,0.0060
AFMPS6622H,PS,0.0060,0.0050,0.0030,0.9760,0.0100
AFMPS6623H,PS,0.0250,0.1250,0.0080,0.8390,0.0030
AFMPS6625H,PS,0.0050,0.1942,0.1241,0.6747,0.0020
AFMPS6626H,PS,0.1490,0.0810,0.0030,0.7170,0.0500
AFMPS6627H,PS,0.0090,0.0080,0.0030,0.9730,0.0070
AFMPX6982H,PD,0.0841,0.4424,0.2713,0.0841,0.1181
AFMWD6915H,WD,0.4925,0.1798,0.1189,0.0060,0.2028
AFMWD6916H,WD,0.5780,0.1810,0.0370,0.0660,0.1380
AFMWD6917H,WD,0.7678,0.2012,0.0130,0.0130,0.0050
AFMWD6918H,WD,0.6204,0.1868,0.1169,0.0659,0.0100
AFMWD6919H,WD,0.7340,0.0170,0.0040,0.1170,0.1280
AFMWD6920H,WD,0.0070,0.9540,0.0040,0.0120,0.0230
AFMWD6921H,WD,0.6947,0.2753,0.0040,0.0020,0.0240
AFMWD6922H,WD,0.6940,0.0150,0.2530,0.0320,0.0060
AFMWD6923H,WD,0.5866,0.2042,0.0060,0.0020,0.2012
AFMWD6924H,WD,0.9640,0.0060,0.0050,0.0210,0.0040
