AFMGD6799H,GD,0.9890,0.0020,0.0020,0.0040,0.0010,0.0010,0.0010
AFMGD6801H,GD,0.4416,0.0060,0.0140,0.0470,0.0779,0.0060,0.4076
AFMGD6802H,GD,0.0931,0.7097,0.0130,0.1742,0.0010,0.0020,0.0070
AFMGD6803H,GD,0.3674,0.2362,0.0020,0.1181,0.0230,0.0010,0.2523
AFMGD6804H,GD,0.0010,0.0010,0.0020,0.0010,0.0010,0.0010,0.9930
AFMGD6805H,GD,0.1522,0.0290,0.0521,0.3143,0.3634,0.0320,0.0571
AFMGD6812H,GD,0.6690,0.0030,0.0040,0.0260,0.0100,0.0010,0.2870
AFMGD6814H,GD,0.2997,0.0150,0.0300,0.0060,0.1978,0.0010,0.4505
AFMGD6818H,GD,0.2600,0.6070,0.0030,0.0020,0.1220,0.0010,0.0050
AFMGD6819H,GD,0.2627,0.2168,0.0170,0.0030,0.0060,0.0020,0.4925
AFMGD6820H,GD,0.1391,0.1882,0.0300,0.3233,0.2543,0.0020,0.0631
AFMGD6821H,GD,0.1050,0.2480,0.1070,0.1320,0.3400,0.0050,0.0630
AFMGD6822H,GD,0.0120,0.0060,0.0010,0.0040,0.0010,0.0010,0.9750
AFMGS6734H,GS,0.0030,0.0740,0.0010,0.1480,0.7700,0.0010,0.0030
AFMGS6735H,GS,0.0060,0.2630,0.0010,0.0830,0.6440,0.0020,0.0010
AFMGS6736H,GS,0.0030,0.0010,0.0010,0.9870,0.0050,0.0010,0.0020
AFMGS6737H,GS,0.0180,0.0100,0.1340,0.4990,0.3010,0.0020,0.0360
AFMGS6738H,GS,0.1331,0.1321,0.0020,0.3744,0.3564,0.0010,0.0010
AFMGS6739H,GS,0.0020,0.0060,0.0010,0.6527,0.1502,0.0020,0.1862
AFMGS6740H,GS,0.0250,0.0320,0.0060,0.4370,0.4960,0.0030,0.0010
AFMGS6743H,GS,0.0010,0.0120,0.0200,0.7060,0.2590,0.0010,0.0010
AFMGS6745H,GS,0.0040,0.3363,0.0100,0.1922,0.4505,0.0020,0.0050
AFMGS6747H,GS,0.0060,0.0150,0.0010,0.7240,0.2250,0.0010,0.0280
AFMGS6750H,GS,0.0020,0.0040,0.0040,0.7552,0.2308,0.0010,0.0030
AFMGS6751H,GS,0.0030,0.0200,0.0050,0.0581,0.8999,0.0050,0.0090
AFMGS6752H,GS,0.0010,0.0010,0.0010,0.3220,0.6720,0.0010,0.0020
AFMGS6755H,GS,0.0040,0.0809,0.0030,0.1548,0.6733,0.0030,0.0809
AFMGS6756H,GS,0.0030,0.0470,0.0020,0.9260,0.0130,0.0010,0.0080
AFMJD6855H,JD,0.9740,0.0030,0.0020,0.0170,0.0010,0.0010,0.0020
AFMJD6856H,JD,0.9900,0.0010,0.0010,0.0010,0.0010,0.0010,0.0050
AFMJD6857H,JD,0.6970,0.0030,0.0020,0.0190,0.0190,0.0020,0.2580
AFMJD6858H,JD,0.5435,0.1351,0.0140,0.1812,0.0691,0.0160,0.0410
AFMJD6859H,JD,0.4130,0.0100,0.0010,0.0010,0.0080,0.0320,0.5350
AFMJD6861H,JD,0.6657,0.0110,0.0070,0.1552,0.0090,0.0020,0.1502
AFMJD6864H,JD,0.2060,0.2910,0.0050,0.2600,0.0110,0.0030,0.2240
AFMJD6873H,JD,0.4380,0.2950,0.0030,0.0030,0.0020,0.0060,0.2530
AFMJD6875H,JD,0.1858,0.2807,0.0080,0.0100,0.1339,0.0080,0.3736
AFMJD6876H,JD,0.5726,0.2242,0.0060,0.1021,0.0030,0.0030,0.0891
AFMJD6877H,JD,0.7337,0.0400,0.0030,0.0460,0.0330,0.0941,0.0501
AFMJD6878H,JD,0.7227,0.0240,0.0050,0.0040,0.0010,0.1692,0.0741
AFMJS6675H,JS,0.0010,0.0020,0.0030,0.0030,0.8870,0.0010,0.1030
AFMJS6676H,JS,0.0030,0.0050,0.0020,0.4810,0.5040,0.0030,0.0020
AFMJS6678H,JS,0.0030,0.0020,0.0160,0.9720,0.0040,0.0010,0.0020
AFMJS6680H,JS,0.0370,0.0020,0.0040,0.5230,0.3050,0.0090,0.1200
AFMJS6681H,JS,0.0020,0.0840,0.0010,0.3870,0.5170,0.0060,0.0030
AFMJS6682H,JS,0.1960,0.0290,0.0020,0.6260,0.0540,0.0040,0.0890
AFMJS6683H,JS,0.0020,0.0070,0.0020,0.0530,0.9190,0.0030,0.0140
AFMJS6687H,JS,0.0030,0.0130,0.1778,0.4296,0.3716,0.0020,0.0030
AFMJS6694H,JS,0.0030,0.1459,0.0010,0.5744,0.2687,0.0010,0.0060
AFMJS6695H,JS,0.0140,0.0070,0.0020,0.2890,0.6840,0.0020,0.0020
AFMJS6696H,JS,0.0050,0.0190,0.0650,0.5480,0.3570,0.0030,0.0030
AFMJS6698H,JS,0.0020,0.0030,0.0060,0.3824,0.3684,0.0010,0.2372
AFMJS6700H,JS,0.0010,0.0480,0.0200,0.3584,0.5075,0.0220,0.0430
AFMJS6702H,JS,0.0700,0.0250,0.0640,0.2420,0.4510,0.0060,0.1420
AFMPD6983H,PD,0.0080,0.2030,0.0980,0.4210,0.1410,0.1140,0.0150
AFMPD6985H,PD,0.4250,0.0150,0.0010,0.0060,0.2170,0.0020,0.3340
AFMPD6986H,PD,0.0150,0.4875,0.1602,0.0030,0.0030,0.0010,0.3303
AFMPD6987H,PD,0.5920,0.0050,0.0850,0.0010,0.0010,0.0010,0.3150
AFMPD6988H,PD,0.0120,0.7900,0.0030,0.1810,0.0070,0.0010,0.0060
AFMPD6989H,PD,0.7303,0.0030,0.0070,0.2038,0.0070,0.0340,0.0150
AFMPD6990H,PD,0.1862,0.2152,0.0080,0.2362,0.0741,0.0030,0.2773
AFMPD6991H,PD,0.5471,0.2084,0.0491,0.1353,0.0090,0.0040,0.0471
AFMPD6992H,PD,0.0090,0.4056,0.0669,0.0949,0.0280,0.1339,0.2617
AFMPD6993H,PD,0.4084,0.2252,0.0020,0.1381,0.1101,0.0771,0.0390
AFMPD6995H,PD,0.0320,0.4855,0.0100,0.1762,0.0190,0.0050,0.2723
AFMPD6998H,PD,0.4830,0.1990,0.0770,0.0760,0.1020,0.0170,0.0460
AFMPD7000H,PD,0.0070,0.9850,0.0010,0.0030,0.0010,0.0020,0.0010
AFMPD7001H,PD,0.3970,0.2320,0.0010,0.3630,0.0050,0.0010,0.0010
AFMPD7005H,PD,0.3050,0.0730,0.0080,0.1660,0.0220,0.1210,0.3050
AFMPD7006H,PD,0.0150,0.3740,0.0040,0.0260,0.1720,0.0020,0.4070
AFMPS6602H,PS,0.0030,0.0969,0.0020,0.2667,0.6254,0.0010,0.0050
AFMPS6603H,PS,0.0020,0.0020,0.0020,0.1958,0.7952,0.0010,0.0020
AFMPS6608H,PS,0.0020,0.0090,0.0060,0.0450,0.8450,0.0010,0.0920
AFMPS6610H,PS,0.0020,0.0020,0.0010,0.3013,0.6877,0.0010,0.0050
AFMPS6612H,PS,0.0040,0.0030,0.0701,0.0030,0.9009,0.0020,0.0170
AFMPS6613H,PS,0.1210,0.0210,0.1750,0.0430,0.6290,0.0030,0.0080
AFMPS6618H,PS,0.0040,0.0050,0.0010,0.0110,0.7960,0.1680,0.0150
AFMPS6622H,PS,0.0030,0.0030,0.0020,0.0310,0.9560,0.0020,0.0030
AFMPS6623H,PS,0.0060,0.0300,0.0020,0.3860,0.5530,0.0210,0.0020
AFMPS6625H,PS,0.0859,0.1848,0.0090,0.2547,0.4605,0.0030,0.0020
AFMPS6626H,PS,0.0030,0.0560,0.0100,0.2560,0.4910,0.1530,0.0310
AFMPS6627H,PS,0.0020,0.0030,0.0020,0.2150,0.7710,0.0050,0.0020
AFMPX6982H,PD,0.2282,0.3483,0.0170,0.2182,0.0040,0.0691,0.1151
AFMWD6915H,WD,0.1650,0.0690,0.1870,0.0290,0.0050,0.3850,0.1600
AFMWD6916H,WD,0.0220,0.2260,0.0340,0.0180,0.0270,0.5990,0.0740
AFMWD6917H,WD,0.0100,0.1440,0.0150,0.0150,0.0080,0.8040,0.0040
AFMWD6918H,WD,0.0920,0.0280,0.0510,0.2190,0.0030,0.5980,0.0090
AFMWD6919H,WD,0.0050,0.0040,0.0891,0.0280,0.0210,0.7317,0.1211
AFMWD6920H,WD,0.0030,0.7622,0.0799,0.1259,0.0060,0.0060,0.0170
AFMWD6921H,WD,0.0020,0.2460,0.0880,0.0020,0.0020,0.6440,0.0160
AFMWD6922H,WD,0.2240,0.0020,0.3350,0.0090,0.0080,0.4190,0.0030
AFMWD6923H,WD,0.0010,0.0010,0.9910,0.0010,0.0010,0.0010,0.0040
AFMWD6924H,WD,0.0030,0.0050,0.0180,0.0030,0.0070,0.9620,0.0020
AFMWD6926H,WD,0.1830,0.4760,0.0060,0.0550,0.0040,0.0050,0.2710
AFMWD6933H,WD,0.0050,0.0690,0.1420,0.0240,0.0020,0.6860,0.0720
AFMWD6935H,WD,0.0020,0.0010,0.0030,0.0010,0.0010,0.9910,0.0010
AFMWD6936H,WD,0.0060,0.6170,0.1910,0.0010,0.0060,0.1710,0.0080
