AFMGD6799H,GD,0.0010,0.9960,0.0010,0.0010,0.0000,0.0010
AFMGD6801H,GD,0.2510,0.0390,0.0500,0.0040,0.0060,0.6500
AFMGD6802H,GD,0.0620,0.0710,0.0060,0.6760,0.0040,0.1810
AFMGD6803H,GD,0.2600,0.0040,0.0530,0.3040,0.0010,0.3780
AFMGD6804H,GD,0.0020,0.0010,0.0010,0.0020,0.0020,0.9920
AFMGD6805H,GD,0.1722,0.0080,0.5485,0.2062,0.0110,0.0541
AFMGD6812H,GD,0.4486,0.0200,0.0290,0.0060,0.0010,0.4955
AFMGD6814H,GD,0.0560,0.0850,0.1470,0.0120,0.0010,0.6990
AFMGD6818H,GD,0.2787,0.0020,0.1369,0.5754,0.0010,0.0060
AFMGD6819H,GD,0.2540,0.0010,0.0030,0.1720,0.0020,0.5680
AFMGD6820H,GD,0.0480,0.0180,0.4960,0.2640,0.0080,0.1660
AFMGD6821H,GD,0.0040,0.0890,0.3990,0.3240,0.0400,0.1440
AFMGD6822H,GD,0.0220,0.0010,0.0020,0.0030,0.0010,0.9710
AFMGS6734H,GS,0.0060,0.0010,0.8811,0.1089,0.0010,0.0020
AFMGS6735H,GS,0.0070,0.0040,0.7027,0.2813,0.0020,0.0030
AFMGS6736H,GS,0.0710,0.0040,0.8550,0.0660,0.0010,0.0030
AFMGS6737H,GS,0.0020,0.0470,0.5930,0.2870,0.0050,0.0660
AFMGS6738H,GS,0.0240,0.0750,0.6210,0.2770,0.0010,0.0020
AFMGS6739H,GS,0.0010,0.0020,0.6326,0.2082,0.0040,0.1522
AFMGS6740H,GS,0.0180,0.0020,0.7502,0.2278,0.0010,0.0010
AFMGS6743H,GS,0.0010,0.0030,0.7968,0.1972,0.0010,0.0010
AFMGS6745H,GS,0.0030,0.0020,0.5435,0.4396,0.0030,0.0090
AFMGS6747H,GS,0.0080,0.0010,0.7080,0.2730,0.0010,0.0090
AFMGS6750H,GS,0.0010,0.0030,0.7340,0.2590,0.0010,0.0020
AFMGS6751H,GS,0.0040,0.0010,0.9191,0.0040,0.0050,0.0669
AFMGS6752H,GS,0.0010,0.0010,0.9950,0.0010,0.0010,0.0010
AFMGS6755H,GS,0.0020,0.0580,0.8290,0.0790,0.0030,0.0290
AFMGS6756H,GS,0.0020,0.0040,0.5105,0.4775,0.0010,0.0050
AFMJD6855H,JD,0.9480,0.0200,0.0030,0.0150,0.0010,0.0130
AFMJD6856H,JD,0.9950,0.0010,0.0010,0.0010,0.0010,0.0010
AFMJD6857H,JD,0.2150,0.2860,0.0460,0.0080,0.0010,0.4440
AFMJD6858H,JD,0.2468,0.2807,0.2048,0.1948,0.0120,0.0609
AFMJD6859H,JD,0.0550,0.2240,0.0020,0.0020,0.0080,0.7090
AFMJD6861H,JD,0.5764,0.0160,0.0609,0.0899,0.0020,0.2547
AFMJD6864H,JD,0.0080,0.1129,0.0679,0.4396,0.0030,0.3686
AFMJD6873H,JD,0.0731,0.1822,0.0010,0.3193,0.0040,0.4204
AFMJD6875H,JD,0.0210,0.0300,0.0679,0.2917,0.0070,0.5824
AFMJD6876H,JD,0.5600,0.0050,0.0140,0.2580,0.0020,0.1610
AFMJD6877H,JD,0.6913,0.0040,0.0699,0.0919,0.0280,0.1149
AFMJD6878H,JD,0.6880,0.0480,0.0020,0.0550,0.1650,0.0420
AFMJS6675H,JS,0.0010,0.0010,0.8880,0.0020,0.0010,0.1070
AFMJS6676H,JS,0.0050,0.0020,0.8830,0.1050,0.0030,0.0020
AFMJS6678H,JS,0.0040,0.0140,0.7240,0.2510,0.0050,0.0020
AFMJS6680H,JS,0.0240,0.0060,0.7572,0.0020,0.0040,0.2068
AFMJS6681H,JS,0.0010,0.0150,0.8352,0.1409,0.0050,0.0030
AFMJS6682H,JS,0.1000,0.0030,0.5130,0.2340,0.0030,0.1470
AFMJS6683H,JS,0.0010,0.0010,0.9580,0.0170,0.0030,0.0200
AFMJS6687H,JS,0.0020,0.0020,0.8280,0.1470,0.0040,0.0170
AFMJS6694H,JS,0.0040,0.0020,0.7330,0.2540,0.0010,0.0060
AFMJS6695H,JS,0.0080,0.0080,0.9680,0.0090,0.0020,0.0050
AFMJS6696H,JS,0.0080,0.0020,0.8278,0.1532,0.0050,0.0040
AFMJS6698H,JS,0.0020,0.0020,0.6943,0.0320,0.0010,0.2687
AFMJS6700H,JS,0.0010,0.0010,0.7872,0.1598,0.0250,0.0260
AFMJS6702H,JS,0.0080,0.0010,0.6400,0.0630,0.0030,0.2850
AFMPD6983H,PD,0.0190,0.0130,0.4945,0.2977,0.1608,0.0150
AFMPD6985H,PD,0.0490,0.1550,0.1240,0.0110,0.0010,0.6600
AFMPD6986H,PD,0.0090,0.0840,0.0030,0.3750,0.0060,0.5230
AFMPD6987H,PD,0.4520,0.0330,0.0010,0.0030,0.0010,0.5100
AFMPD6988H,PD,0.0050,0.0010,0.0220,0.6990,0.0010,0.2720
AFMPD6989H,PD,0.0050,0.6973,0.1349,0.0080,0.0190,0.1359
AFMPD6990H,PD,0.0070,0.0840,0.2130,0.3040,0.0020,0.3900
AFMPD6991H,PD,0.2720,0.2520,0.0820,0.2670,0.0060,0.1210
AFMPD6992H,PD,0.0020,0.0140,0.0681,0.4505,0.1542,0.3113
