AFMGD6799H,GD,0.0010,0.0020,0.9930,0.0020,0.0020
AFMGD6801H,GD,0.0030,0.0030,0.4060,0.0950,0.4930
AFMGD6802H,GD,0.0030,0.6116,0.2813,0.0070,0.0971
AFMGD6803H,GD,0.0020,0.2260,0.3750,0.1020,0.2950
AFMGD6804H,GD,0.0010,0.0020,0.0020,0.0010,0.9940
AFMGD6805H,GD,0.0230,0.1948,0.1658,0.5714,0.0450
AFMGD6812H,GD,0.0020,0.0040,0.6464,0.0170,0.3307
AFMGD6814H,GD,0.0010,0.0070,0.2870,0.2000,0.5050
AFMGD6818H,GD,0.0010,0.5425,0.2883,0.1291,0.0390
AFMGD6819H,GD,0.0020,0.1880,0.2730,0.0050,0.5320
AFMGD6820H,GD,0.0130,0.2352,0.1461,0.5075,0.0981
AFMGD6821H,GD,0.0739,0.2837,0.1109,0.4046,0.1269
AFMGD6822H,GD,0.0010,0.0030,0.0080,0.0020,0.9860
AFMGS6734H,GS,0.0010,0.0979,0.0040,0.8941,0.0030
AFMGS6735H,GS,0.0020,0.2550,0.0070,0.7340,0.0020
AFMGS6736H,GS,0.0010,0.0370,0.0400,0.9169,0.0050
AFMGS6737H,GS,0.0050,0.3063,0.0130,0.6406,0.0350
AFMGS6738H,GS,0.0010,0.2028,0.1798,0.6144,0.0020
AFMGS6739H,GS,0.0030,0.1450,0.0040,0.6550,0.1930
AFMGS6740H,GS,0.0020,0.2080,0.0200,0.7690,0.0010
AFMGS6743H,GS,0.0020,0.2060,0.0020,0.7890,0.0010
AFMGS6745H,GS,0.0030,0.4430,0.0030,0.5440,0.0070
AFMGS6747H,GS,0.0010,0.2520,0.0030,0.7330,0.0110
AFMGS6750H,GS,0.0010,0.2160,0.0020,0.7780,0.0030
AFMGS6751H,GS,0.0160,0.0060,0.0030,0.9510,0.0240
AFMGS6752H,GS,0.0010,0.0010,0.0020,0.9940,0.0020
AFMGS6755H,GS,0.0060,0.0710,0.0040,0.8200,0.0990
AFMGS6756H,GS,0.0010,0.3187,0.0040,0.6444,0.0320
AFMJD6855H,JD,0.0010,0.0070,0.9870,0.0020,0.0030
AFMJD6856H,JD,0.0010,0.0020,0.9910,0.0010,0.0050
AFMJD6857H,JD,0.0010,0.0090,0.6627,0.0210,0.3063
AFMJD6858H,JD,0.0110,0.1650,0.5450,0.2440,0.0350
AFMJD6859H,JD,0.0370,0.0050,0.4030,0.0020,0.5530
AFMJD6861H,JD,0.0030,0.0581,0.6507,0.1041,0.1842
AFMJD6864H,JD,0.0020,0.5475,0.1682,0.0310,0.2513
AFMJD6873H,JD,0.0050,0.3500,0.3880,0.0020,0.2550
AFMJD6875H,JD,0.0100,0.3460,0.1140,0.1210,0.4090
AFMJD6876H,JD,0.0030,0.2450,0.6120,0.0120,0.1280
AFMJD6877H,JD,0.0679,0.0989,0.7293,0.0480,0.0559
AFMJD6878H,JD,0.1670,0.0440,0.7350,0.0020,0.0520
AFMJS6675H,JS,0.0010,0.0030,0.0010,0.8960,0.0990
AFMJS6676H,JS,0.0040,0.1161,0.0040,0.8739,0.0020
AFMJS6678H,JS,0.0040,0.1788,0.0180,0.7952,0.0040
AFMJS6680H,JS,0.0050,0.0030,0.0340,0.7680,0.1900
AFMJS6681H,JS,0.0050,0.1500,0.0020,0.8400,0.0030
AFMJS6682H,JS,0.0030,0.1738,0.1349,0.5604,0.1279
AFMJS6683H,JS,0.0050,0.0120,0.0020,0.9650,0.0160
AFMJS6687H,JS,0.0080,0.1069,0.0040,0.8232,0.0579
AFMJS6694H,JS,0.0010,0.2620,0.0040,0.7280,0.0050
AFMJS6695H,JS,0.0020,0.0100,0.0230,0.9610,0.0040
AFMJS6696H,JS,0.0050,0.1838,0.0070,0.8002,0.0040
AFMJS6698H,JS,0.0010,0.0200,0.0030,0.7043,0.2717
AFMJS6700H,JS,0.0150,0.1499,0.0020,0.7852,0.0480
AFMJS6702H,JS,0.0040,0.0330,0.0550,0.6810,0.2270
AFMPD6983H,PD,0.1742,0.2723,0.0110,0.5145,0.0280
AFMPD6985H,PD,0.0020,0.0300,0.4250,0.1720,0.3710
AFMPD6986H,PD,0.0030,0.5155,0.0581,0.0040,0.4194
AFMPD6987H,PD,0.0020,0.0020,0.5890,0.0010,0.4060
AFMPD6988H,PD,0.0010,0.6430,0.0620,0.1250,0.1690
AFMPD6989H,PD,0.0480,0.0150,0.7380,0.1790,0.0200
AFMPD6990H,PD,0.0030,0.2840,0.1480,0.2680,0.2970
AFMPD6991H,PD,0.0060,0.2853,0.5636,0.0681,0.0771
AFMPD6992H,PD,0.1540,0.4680,0.0090,0.0800,0.2890
AFMPD6993H,PD,0.0600,0.2610,0.4170,0.2060,0.0560
AFMPD6995H,PD,0.0030,0.5480,0.0200,0.0880,0.3410
AFMPD6998H,PD,0.0240,0.2627,0.4645,0.1558,0.0929
AFMPD7000H,PD,0.0030,0.9870,0.0060,0.0020,0.0020
AFMPD7001H,PD,0.0010,0.3760,0.4280,0.1930,0.0020
AFMPD7005H,PD,0.1080,0.1490,0.3020,0.1200,0.3210
AFMPD7006H,PD,0.0040,0.3280,0.0350,0.1950,0.4380
AFMPS6602H,PS,0.0020,0.1239,0.0030,0.8651,0.0060
AFMPS6603H,PS,0.0010,0.0020,0.0010,0.9940,0.0020
AFMPS6608H,PS,0.0020,0.0060,0.0020,0.8490,0.1410
AFMPS6610H,PS,0.0010,0.0030,0.0030,0.9880,0.0050
AFMPS6612H,PS,0.0200,0.0050,0.0040,0.9200,0.0510
AFMPS6613H,PS,0.0200,0.0970,0.1050,0.7610,0.0170
AFMPS6618H,PS,0.1370,0.0040,0.0020,0.8390,0.0180
AFMPS6622H,PS,0.0050,0.0030,0.0020,0.9860,0.0040
AFMPS6623H,PS,0.0240,0.1039,0.0050,0.8641,0.0030
AFMPS6625H,PS,0.0040,0.2352,0.0901,0.6687,0.0020
AFMPS6626H,PS,0.1530,0.0610,0.0020,0.7240,0.0600
AFMPS6627H,PS,0.0130,0.0100,0.0030,0.9680,0.0060
