AFMGD6799H,GD,0.9820,0.0040,0.0020,0.0080,0.0010,0.0010,0.0020
AFMGD6801H,GD,0.3856,0.0030,0.1429,0.0260,0.0160,0.0030,0.4236
AFMGD6802H,GD,0.0210,0.0040,0.8999,0.0681,0.0010,0.0010,0.0050
AFMGD6803H,GD,0.3250,0.0080,0.3610,0.0470,0.0130,0.0020,0.2440
AFMGD6804H,GD,0.0010,0.0020,0.0010,0.0010,0.0010,0.0010,0.9930
AFMGD6805H,GD,0.1449,0.2428,0.0050,0.2388,0.3257,0.0080,0.0350
AFMGD6812H,GD,0.6503,0.0030,0.0450,0.0400,0.0080,0.0020,0.2517
AFMGD6814H,GD,0.2523,0.0050,0.1171,0.0631,0.0601,0.0010,0.5015
AFMGD6818H,GD,0.1730,0.0020,0.8130,0.0010,0.0080,0.0010,0.0020
AFMGD6819H,GD,0.2442,0.2492,0.0360,0.0020,0.0050,0.0010,0.4625
AFMGD6820H,GD,0.1251,0.0210,0.2142,0.2913,0.2843,0.0070,0.0571
AFMGD6821H,GD,0.0589,0.2777,0.1548,0.1259,0.2917,0.0180,0.0729
AFMGD6822H,GD,0.0090,0.0030,0.0310,0.0040,0.0010,0.0010,0.9510
AFMGS6734H,GS,0.0050,0.0470,0.0190,0.1548,0.7692,0.0010,0.0040
AFMGS6735H,GS,0.0090,0.0030,0.3000,0.0400,0.6450,0.0020,0.0010
AFMGS6736H,GS,0.0050,0.0010,0.0030,0.9830,0.0040,0.0010,0.0030
AFMGS6737H,GS,0.0040,0.3203,0.0040,0.3323,0.3353,0.0020,0.0020
AFMGS6738H,GS,0.0921,0.0040,0.1632,0.3844,0.3544,0.0010,0.0010
AFMGS6739H,GS,0.0020,0.0080,0.0130,0.7420,0.0400,0.0020,0.1930
AFMGS6740H,GS,0.0110,0.1380,0.0020,0.4290,0.4170,0.0020,0.0010
AFMGS6743H,GS,0.0020,0.0040,0.0550,0.7230,0.2130,0.0020,0.0010
AFMGS6745H,GS,0.0030,0.3746,0.0509,0.1708,0.3956,0.0020,0.0030
AFMGS6747H,GS,0.0020,0.1730,0.0010,0.5770,0.2370,0.0010,0.0090
AFMGS6750H,GS,0.0020,0.0100,0.0050,0.7600,0.2180,0.0010,0.0040
AFMGS6751H,GS,0.0020,0.0020,0.0921,0.0350,0.8619,0.0020,0.0050
AFMGS6752H,GS,0.0010,0.0010,0.0010,0.3160,0.6790,0.0010,0.0010
AFMGS6755H,GS,0.0030,0.0670,0.0210,0.2590,0.5400,0.0020,0.1080
AFMGS6756H,GS,0.0030,0.0330,0.0390,0.8930,0.0060,0.0010,0.0250
AFMJD6855H,JD,0.9700,0.0030,0.0050,0.0160,0.0020,0.0010,0.0030
AFMJD6856H,JD,0.9900,0.0010,0.0020,0.0010,0.0010,0.0010,0.0040
AFMJD6857H,JD,0.6860,0.0060,0.0020,0.0260,0.0300,0.0010,0.2490
AFMJD6858H,JD,0.5165,0.2008,0.0090,0.1828,0.0240,0.0140,0.0529
AFMJD6859H,JD,0.4030,0.0040,0.0410,0.0010,0.0110,0.0380,0.5020
AFMJD6861H,JD,0.6370,0.0600,0.0090,0.1450,0.0100,0.0020,0.1370
AFMJD6864H,JD,0.1500,0.6280,0.0020,0.0680,0.0170,0.0010,0.1340
AFMJD6873H,JD,0.4074,0.4034,0.0100,0.0020,0.0010,0.0040,0.1722
AFMJD6875H,JD,0.2128,0.3946,0.0080,0.0140,0.0310,0.0030,0.3367
AFMJD6876H,JD,0.5706,0.1682,0.1041,0.0611,0.0030,0.0020,0.0911
AFMJD6877H,JD,0.7117,0.0200,0.0591,0.0300,0.0521,0.0711,0.0561
AFMJD6878H,JD,0.7080,0.0400,0.0190,0.0030,0.0020,0.1740,0.0540
AFMJS6675H,JS,0.0020,0.0030,0.0010,0.0100,0.8681,0.0010,0.1149
AFMJS6676H,JS,0.0030,0.0190,0.0060,0.4590,0.5080,0.0030,0.0020
AFMJS6678H,JS,0.0020,0.0020,0.0250,0.9650,0.0020,0.0020,0.0020
AFMJS6680H,JS,0.0260,0.0020,0.0020,0.5630,0.2530,0.0070,0.1470
AFMJS6681H,JS,0.0020,0.1490,0.0050,0.2890,0.5480,0.0030,0.0040
AFMJS6682H,JS,0.0790,0.0030,0.2050,0.5890,0.0460,0.0030,0.0750
AFMJS6683H,JS,0.0020,0.0060,0.0060,0.0760,0.8820,0.0040,0.0240
AFMJS6687H,JS,0.0040,0.0230,0.0050,0.6496,0.2593,0.0040,0.0551
AFMJS6694H,JS,0.0020,0.2428,0.0030,0.5115,0.2358,0.0010,0.0040
AFMJS6695H,JS,0.0150,0.0070,0.0070,0.3227,0.6444,0.0020,0.0020
AFMJS6696H,JS,0.0070,0.0769,0.0390,0.5145,0.3566,0.0030,0.0030
AFMJS6698H,JS,0.0030,0.0050,0.0080,0.3930,0.3560,0.0010,0.2340
AFMJS6700H,JS,0.0010,0.1220,0.0030,0.3580,0.4630,0.0170,0.0360
AFMJS6702H,JS,0.0300,0.2270,0.0750,0.1270,0.4340,0.0050,0.1020
AFMPD6983H,PD,0.0070,0.2190,0.0180,0.4880,0.0680,0.1460,0.0540
AFMPD6985H,PD,0.3733,0.1697,0.0060,0.0030,0.1796,0.0020,0.2665
AFMPD6986H,PD,0.0661,0.5465,0.0370,0.0030,0.0040,0.0040,0.3393
AFMPD6987H,PD,0.5155,0.0020,0.1439,0.0010,0.0010,0.0020,0.3347
AFMPD6988H,PD,0.0030,0.0470,0.8911,0.0470,0.0040,0.0010,0.0070
AFMPD6989H,PD,0.6580,0.1400,0.0020,0.1720,0.0080,0.0120,0.0080
AFMPD6990H,PD,0.1380,0.2640,0.0900,0.2210,0.0200,0.0030,0.2640
AFMPD6991H,PD,0.5310,0.2020,0.1210,0.0820,0.0090,0.0070,0.0480
AFMPD6992H,PD,0.0080,0.4476,0.0889,0.0579,0.0290,0.1199,0.2488
AFMPD6993H,PD,0.3806,0.1409,0.1788,0.0869,0.0879,0.0849,0.0400
AFMPD6995H,PD,0.0070,0.7140,0.0030,0.0170,0.0340,0.0020,0.2230
AFMPD6998H,PD,0.4356,0.2647,0.0080,0.1259,0.0609,0.0140,0.0909
AFMPD7000H,PD,0.0090,0.8800,0.1010,0.0050,0.0020,0.0010,0.0020
AFMPD7001H,PD,0.4180,0.2210,0.0080,0.3450,0.0060,0.0010,0.0010
AFMPD7005H,PD,0.2610,0.1540,0.0630,0.0790,0.0290,0.1190,0.2950
AFMPD7006H,PD,0.0130,0.3103,0.1502,0.0380,0.0460,0.0030,0.4394
AFMPS6602H,PS,0.0030,0.0450,0.0160,0.3367,0.5934,0.0010,0.0050
AFMPS6603H,PS,0.0010,0.0030,0.0020,0.2380,0.7530,0.0010,0.0020
AFMPS6608H,PS,0.0020,0.0040,0.0030,0.1542,0.6557,0.0010,0.1802
AFMPS6610H,PS,0.0010,0.0020,0.0050,0.3697,0.6162,0.0010,0.0050
AFMPS6612H,PS,0.0040,0.0050,0.0020,0.0050,0.9269,0.0030,0.0541
AFMPS6613H,PS,0.0601,0.1712,0.0060,0.2102,0.5235,0.0070,0.0220
AFMPS6618H,PS,0.0020,0.0060,0.0920,0.0050,0.8270,0.0590,0.0090
AFMPS6622H,PS,0.0030,0.0160,0.0030,0.0910,0.8800,0.0020,0.0050
